code,name,open,high,low,close,volume,amount,MA_60,date,p_change
300372,欣泰电气,11.37,11.37,11.37,11.37,1843700.0,10398468.0,28.0321766834,2016-07-22,146.545089564
600018,上港集团,6.86,6.88,6.79,6.82,12613571.0,66086581.0,16.7160002268,2016-07-22,145.102642621
600581,八一钢铁,14.45,14.51,14.38,14.38,10349484.0,45367594.0,24.1109569269,2016-07-22,67.6700759867
600381,青海春天,15.14,15.19,15.09,15.13,3362245.0,37913306.0,24.5725923706,2016-07-22,62.4097314648
000717,韶钢松山,14.05,14.1,14.01,14.05,16115452.0,48338264.0,20.6149999882,2016-07-22,46.7259785635
002015,*ST霞客,47.62,47.92,46.93,46.98,4014630.0,38233439.0,66.7639057106,2016-07-22,42.111336123
300028,金亚科技,38.33,38.6,37.73,37.75,14942751.0,235849503.0,50.3493181129,2016-07-22,33.3756771203
002667,鞍重股份,59.45,60.52,57.58,57.96,7189753.0,208531301.0,77.1751464916,2016-07-22,33.1524266592
000622,恒立实业,61.32,62.26,60.3,61.95,4289944.0,33458153.0,78.2096423171,2016-07-22,26.2463959921
600806,昆明机床,19.87,19.96,19.68,19.77,3145377.0,20391698.0,24.6040037907,2016-07-22,24.4512078435
002312,三泰控股,222.55,225.1,217.62,221.27,39924587.0,484080893.0,269.790540481,2016-07-22,21.9282055773
300135,宝利国际,59.72,59.72,58.87,59.23,15618660.0,76263543.0,72.2003699135,2016-07-22,21.8983115203
000806,银河生物,144.99,151.11,144.82,146.18,36063360.0,625156780.0,177.128699027,2016-07-22,21.1716370416
600871,石化油服,10.3,10.38,10.23,10.25,34524555.0,141116586.0,12.3905276026,2016-07-22,20.8831961226
600485,信威集团,51.32,51.9,51.15,51.82,36502970.0,680406735.0,62.6062988749,2016-07-22,20.8149341469
