		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	386	437.79	持有	200.92
300308	中际装备			2016-10-10	49.34	165	150.45	持有	123.57
000839	中信国安			2016-03-08	130.50	381	120.78	持有	288.12
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
002302	西部建设			2016-10-12	32.15	163	105.82	持有	66.17
002455	百川股份			2016-03-02	42.25	387	102.13	持有	85.40
300376	易事特			2016-08-24	161.44	212	98.36	持有	320.23
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
000923	河北宣工			2016-03-14	21.32	375	91.65	持有	40.86
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
600148	长春一东			2016-02-02	49.04	416	88.23	持有	92.31
300411	金盾股份			2016-02-03	41.56	415	84.22	持有	76.56
002040	南 京 港			2016-03-09	26.89	380	78.13	持有	47.90
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
300327	中颖电子			2016-03-15	37.22	374	75.6	持有	65.36
002759	天际股份			2016-03-14	37.43	375	71.33	持有	64.13
000615	京汉股份			2016-05-24	78.59	304	62.81	持有	127.95
002365	永安药业			2016-03-04	32.65	385	62.42	持有	53.03
002656	摩登大道			2016-03-02	35.81	387	57.86	持有	56.53
603338	浙江鼎力			2016-03-15	91.01	374	53.15	持有	139.38
603558	健盛集团			2016-06-24	67.04	273	52.91	持有	102.51
002478	常宝股份			2016-03-02	11.94	387	51.51	持有	18.09
002323	雅百特			2016-06-21	49.70	276	50.58	持有	74.84
002045	国光电器			2016-03-08	60.83	381	49.5	持有	90.94
000656	金科股份			2016-02-03	21.61	415	49.19	持有	32.24
600970	中材国际			2016-02-03	73.97	415	48.86	持有	110.11
600249	两面针			2016-05-31	32.15	297	48.02	持有	47.59
600475	华光股份			2016-03-15	33.27	374	47.94	持有	49.22
000905	厦门港务			2017-01-25	24.91	58	47.85	持有	36.83
002618	丹邦科技			2016-03-03	31.45	386	47.76	持有	46.47
300082	奥克股份			2016-05-24	39.31	304	47.7	持有	58.06
600319	*ST亚星			2016-03-07	11.54	382	47.4	持有	17.01
600326	西藏天路			2016-12-27	49.75	87	47.36	持有	73.31
300377	赢时胜			2016-02-01	109.65	417	47.17	持有	161.37
600242	中昌海运			2016-08-29	16.32	207	47.12	持有	24.01
002651	利君股份			2016-01-22	27.82	427	46.26	持有	40.69
002163	中航三鑫			2016-06-28	32.32	269	45.95	持有	47.17
300450	先导智能			2016-09-21	184.43	184	45.38	持有	268.13
600161	天坛生物			2016-03-21	153.99	368	45.09	持有	223.43
600318	新力金融			2016-02-01	33.42	417	44.73	持有	48.37
600346	*ST橡塑			2016-05-20	39.86	308	43.73	持有	57.29
300391	康跃科技			2016-03-03	39.90	386	41.98	持有	56.65
002351	漫步者			2017-02-03	49.70	49	41.97	持有	70.56
002697	红旗连锁			2016-03-03	38.35	386	40.57	持有	53.91
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
600322	天房发展			2016-06-29	14.15	268	40.35	持有	19.86
002423	*ST中特			2016-08-05	10.11	231	39.66	持有	14.12
601008	连云港			2016-08-12	8.13	224	38.87	持有	11.29
300103	达刚路机			2017-02-06	67.86	46	37.02	持有	92.98
600152	维科精华			2016-02-04	28.15	414	36.98	持有	38.56
600633	浙报传媒			2016-10-12	108.40	163	35.92	持有	147.34
600480	凌云股份			2016-05-31	24.42	297	35.83	持有	33.17
000505	*ST珠江			2016-03-17	27.11	372	35.71	持有	36.79
002359	齐星铁塔			2016-08-15	76.34	221	34.53	持有	102.70
000652	泰达股份			2016-05-26	119.69	302	34.48	持有	160.96
002415	海康威视			2016-11-18	316.98	126	33.85	持有	424.28
002747	埃斯顿			2017-02-03	62.40	12	33.57	持有	83.35
300083	劲胜精密			2017-01-26	54.81	57	33.44	持有	73.14
600853	龙建股份			2016-05-31	10.77	290	33.43	持有	14.37
600456	宝钛股份			2016-09-05	49.22	200	33.36	持有	65.64
000611	*ST蒙发			2016-03-08	35.97	365	33.17	持有	47.90
002706	良信电器			2016-02-01	58.03	417	32.83	持有	77.08
002035	华帝股份			2017-01-20	161.82	63	32.82	持有	214.93
002543	万和电气			2017-01-25	41.72	58	32.77	持有	55.39
002230	科大讯飞			2016-03-10	242.90	379	32.73	持有	322.39
603997	继峰股份			2017-01-26	18.55	57	32.35	持有	24.55
002340	格林美			2017-02-08	113.67	44	32.32	持有	150.41
300076	GQY视讯			2016-03-14	74.89	375	31.93	持有	98.80
600116	三峡水利			2016-08-15	46.64	221	31.88	持有	61.51
603600	永艺股份			2016-05-25	43.77	303	31.87	持有	57.72
002271	东方雨虹			2017-01-05	279.66	78	31.76	持有	368.48
000565	渝三峡Ａ			2016-03-18	75.38	371	30.82	持有	98.61
002051	中工国际			2017-01-23	92.94	60	30.55	持有	121.33
600231	凌钢股份			2016-03-22	18.98	367	30.45	持有	24.76
601888	中国国旅			2016-11-17	46.39	127	30.31	持有	60.45
000049	德赛电池			2017-01-19	216.52	64	30.16	持有	281.83
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
002384	东山精密			2016-09-05	84.43	200	29.95	持有	109.72
000576	广东甘化			2016-05-27	83.84	301	29.84	持有	108.86
600888	新疆众和			2017-01-24	61.57	59	29.79	持有	79.91
002054	德美化工			2016-05-24	30.36	304	29.78	持有	39.40
300099	尤洛卡			2017-01-23	123.19	60	29.72	持有	159.80
000524	岭南控股			2016-03-11	53.14	378	29.64	持有	68.89
002370	亚太药业			2016-03-17	42.64	372	29.46	持有	55.20
000836	鑫茂科技			2016-08-03	56.18	233	29.39	持有	72.69
300433	蓝思科技			2016-09-19	76.23	186	29.28	持有	98.55
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
000597	东北制药			2017-01-25	23.07	58	28.44	持有	29.63
601699	潞安环能			2016-01-06	36.61	443	27.78	持有	46.78
603268	松发股份			2016-03-07	38.72	354	27.48	持有	49.36
600178	东安动力			2016-08-08	20.25	228	26.81	持有	25.68
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
300423	鲁亿通			2016-03-14	32.35	347	26.68	持有	40.98
002156	通富微电			2016-03-14	24.59	375	26.64	持有	31.14
601991	大唐发电			2016-06-21	9.02	276	26.61	持有	11.42
600466	蓝光发展			2016-11-09	36.78	135	26.4	持有	46.49
603008	喜临门			2017-01-23	27.21	60	26.28	持有	34.36
300026	红日药业			2016-03-07	205.66	382	26.03	持有	259.19
002059	云南旅游			2016-11-30	19.55	114	25.98	持有	24.63
000560	昆百大Ａ			2016-06-28	35.64	269	25.93	持有	44.88
002642	荣之联			2016-12-28	94.25	86	25.92	持有	118.68
000596	古井贡酒			2016-09-09	139.35	196	25.77	持有	175.26
000088	盐 田 港			2016-03-02	45.59	387	25.75	持有	57.33
002304	洋河股份			2017-01-23	270.73	60	25.69	持有	340.28
002730	电光科技			2017-02-07	38.44	45	25.65	持有	48.30
002361	神剑股份			2017-01-24	59.44	59	25.44	持有	74.56
002689	远大智能			2017-02-03	22.57	49	25.25	持有	28.27
600857	宁波中百			2016-08-09	79.98	227	25.24	持有	100.17
600255	鑫科材料			2016-02-02	52.89	402	25.13	持有	66.18
300264	佳创视讯			2016-03-08	35.09	381	25.02	持有	43.87
603729	龙韵股份			2017-02-06	72.64	46	24.85	持有	90.69
300346	南大光电			2017-02-03	86.23	49	24.81	持有	107.62
000425	徐工机械			2017-01-25	139.25	58	24.78	持有	173.75
300294	博雅生物			2017-01-26	164.83	57	24.64	持有	205.44
601933	永辉超市			2016-10-28	38.40	147	24.27	持有	47.72
300420	五洋科技			2016-11-16	61.07	128	24.19	持有	75.84
000623	吉林敖东			2016-05-06	397.70	322	24.08	持有	493.48
000518	四环生物			2016-08-16	54.80	220	24.03	持有	67.97
002726	龙大肉食			2017-01-26	35.26	57	24.02	持有	43.73
300222	科大智能			2016-10-10	137.13	165	23.98	持有	170.01
300042	朗科科技			2017-01-25	61.24	58	23.92	持有	75.89
002617	露笑科技			2016-03-14	63.85	375	23.73	持有	79.00
300192	科斯伍德			2016-08-15	42.19	200	23.61	持有	52.15
000570	苏常柴Ａ			2016-02-03	41.34	415	23.54	持有	51.07
600771	广誉远			2017-01-04	178.12	79	23.5	持有	219.97
000418	小天鹅Ａ			2016-10-25	94.71	150	23.47	持有	116.94
000785	武汉中商			2016-03-08	68.08	381	23.3	持有	83.94
601600	中国铝业			2016-07-04	3.97	263	22.92	持有	4.88
600622	嘉宝集团			2017-01-05	1857.38	78	22.88	持有	2282.41
300127	银河磁体			2017-01-24	36.45	59	22.88	持有	44.79
002430	杭氧股份			2016-09-07	17.52	198	22.83	持有	21.52
300090	盛运环保			2016-03-01	63.20	388	22.77	持有	77.59
002043	兔 宝 宝			2017-01-20	74.55	63	22.74	持有	91.50
000976	春晖股份			2016-03-18	30.10	371	22.59	持有	36.90
000423	东阿阿胶			2017-01-18	504.54	65	22.57	持有	618.42
600768	宁波富邦			2016-02-03	55.73	415	22.54	持有	68.29
601880	大连港			2016-10-12	6.17	163	22.53	持有	7.56
601608	中信重工			2016-02-04	7.53	414	22.44	持有	9.22
002164	宁波东力			2017-02-21	31.44	31	22.33	持有	38.46
601918	*ST新集			2017-02-10	7.17	41	22.32	持有	8.77
300142	沃森生物			2017-01-26	155.91	57	22.16	持有	190.46
002016	世荣兆业			2016-06-22	45.16	275	21.79	持有	55.00
002236	大华股份			2016-11-16	593.07	128	21.71	持有	721.82
300353	东土科技			2016-03-03	97.29	386	21.7	持有	118.40
600702	沱牌舍得			2016-10-10	73.53	165	21.69	持有	89.48
000531	穗恒运Ａ			2016-05-27	110.48	301	21.68	持有	134.43
300256	星星科技			2016-05-26	30.81	302	21.26	持有	37.36
300151	昌红科技			2017-01-26	84.10	57	21.12	持有	101.86
002008	大族激光			2017-01-20	279.88	63	20.9	持有	338.37
600007	中国国贸			2016-12-30	28.75	84	20.87	持有	34.75
300230	永利股份			2017-01-25	56.03	58	20.77	持有	67.67
000899	赣能股份			2016-05-23	28.09	305	20.47	持有	33.84
603998	方盛制药			2016-06-01	55.37	296	20.46	持有	66.70
600075	新疆天业			2017-01-26	88.12	57	20.31	持有	106.02
600375	*ST星马			2017-02-03	25.44	26	20.28	持有	30.60
300408	三环集团			2016-08-25	68.51	211	20.22	持有	82.36
300356	光一科技			2017-02-03	42.96	49	20.16	持有	51.62
600281	太化股份			2017-02-06	14.27	46	20.04	持有	17.13
000673	当代东方			2016-08-31	129.88	139	19.96	持有	155.80
002601	佰利联			2016-12-06	102.23	108	19.28	持有	121.94
600139	西部资源			2017-01-24	96.72	59	19.17	持有	115.26
002055	得润电子			2017-01-26	119.85	55	19.17	持有	142.83
002134	天津普林			2016-09-19	16.59	144	19.05	持有	19.75
002595	豪迈科技			2016-12-21	91.97	93	18.9	持有	109.35
002310	东方园林			2016-12-07	651.66	107	18.79	持有	774.08
600187	国中水务			2017-01-25	23.11	58	18.69	持有	27.43
002677	浙江美大			2017-01-25	41.10	58	18.69	持有	48.78
000063	中兴通讯			2016-10-10	256.56	165	18.62	持有	304.33
300115	长盈精密			2016-12-26	256.93	88	18.61	持有	304.75
002444	巨星科技			2017-01-24	64.01	59	18.59	持有	75.91
000970	中科三环			2017-01-24	196.95	59	18.53	持有	233.45
002607	亚夏汽车			2017-01-25	43.61	58	18.5	持有	51.68
300122	智飞生物			2017-01-25	62.56	58	18.41	持有	74.08
002148	北纬通信			2017-01-25	85.72	58	18.39	持有	101.48
300441	鲍斯股份			2016-03-17	69.23	372	18.36	持有	81.94
300379	东方通			2017-02-06	119.79	46	18.22	持有	141.61
603005	晶方科技			2017-02-06	28.18	46	18.06	持有	33.27
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
300224	正海磁材			2016-02-04	48.73	414	17.67	持有	57.34
600600	青岛啤酒			2016-07-04	47.51	263	17.66	持有	55.90
002634	棒杰股份			2016-08-22	73.90	214	17.66	持有	86.95
002565	上海绿新			2017-02-07	40.17	45	17.55	持有	47.22
002705	新宝股份			2017-01-25	22.03	58	17.39	持有	25.86
600320	振华重工			2017-02-06	51.89	46	17.21	持有	60.82
300317	珈伟股份			2017-01-25	53.62	58	16.99	持有	62.73
002749	国光股份			2017-01-26	76.61	57	16.88	持有	89.54
600750	江中药业			2016-12-22	213.75	92	16.82	持有	249.70
002003	伟星股份			2016-03-08	102.11	381	16.8	持有	119.26
000709	河钢股份			2016-11-10	30.00	134	16.5	持有	34.95
002203	海亮股份			2016-05-05	27.25	323	16.4	持有	31.72
600373	中文传媒			2016-01-27	77.12	422	16.39	持有	89.76
002366	台海核电			2016-03-17	49.35	372	16.37	持有	57.43
000716	黑芝麻			2016-08-16	26.77	136	16.32	持有	31.14
600420	现代制药			2016-10-10	127.43	163	16.31	持有	148.21
300424	航新科技			2016-02-02	53.82	416	16.31	持有	62.60
000816	智慧农业			2016-08-15	43.57	221	16.3	持有	50.67
601766	中国中车			2016-06-29	10.37	268	16.1	持有	12.04
002402	和而泰			2017-02-06	115.59	46	15.94	持有	134.02
600015	华夏银行			2016-07-04	33.54	263	15.83	持有	38.85
601216	君正集团			2017-01-20	52.06	63	15.81	持有	60.29
600586	金晶科技			2016-05-31	52.51	297	15.77	持有	60.79
000859	国风塑业			2017-02-07	20.80	45	15.72	持有	24.07
002202	金风科技			2016-03-07	77.39	382	15.62	持有	89.48
600690	青岛海尔			2016-10-24	402.42	151	15.55	持有	464.99
002752	昇兴股份			2016-06-28	25.60	269	15.47	持有	29.56
002713	东易日盛			2017-02-06	50.85	46	15.28	持有	58.62
600815	厦工股份			2017-02-10	41.99	42	15.19	持有	48.37
002218	拓日新能			2017-01-25	24.10	58	15.06	持有	27.73
600873	梅花生物			2016-08-17	38.14	219	15.0	持有	43.86
600201	生物股份			2017-01-24	247.76	59	14.86	持有	284.58
300097	智云股份			2017-01-26	109.79	57	14.85	持有	126.09
600673	东阳光科			2016-08-15	85.96	91	14.81	持有	98.69
600613	神奇制药			2017-01-24	368.57	59	14.8	持有	423.11
300037	新宙邦			2017-01-24	79.38	59	14.78	持有	91.11
002449	国星光电			2017-01-25	28.32	58	14.72	持有	32.49
002421	达实智能			2017-01-24	106.52	59	14.71	持有	122.19
600315	上海家化			2017-01-20	141.78	63	14.71	持有	162.63
000777	中核科技			2017-02-06	148.76	46	14.67	持有	170.59
600641	万业企业			2017-01-24	232.89	59	14.62	持有	266.95
002745	木林森			2016-05-31	32.14	45	14.56	持有	36.82
601919	中国远洋			2016-08-12	5.45	224	14.5	持有	6.24
600327	大东方			2016-05-30	63.11	298	14.48	持有	72.25
600886	国投电力			2016-11-11	294.10	133	14.44	持有	336.56
300445	康斯特			2017-02-03	100.93	49	14.38	持有	115.44
600379	宝光股份			2016-10-12	37.94	163	14.34	持有	43.38
000910	大亚科技			2016-12-30	45.55	84	14.29	持有	52.06
002345	潮宏基			2016-06-24	64.09	273	14.26	持有	73.23
300114	中航电测			2016-03-03	83.25	386	14.15	持有	95.03
600854	春兰股份			2017-02-06	42.93	46	13.93	持有	48.91
300362	天翔环境			2017-01-24	54.82	59	13.88	持有	62.43
600525	长园集团			2017-01-05	174.75	78	13.85	持有	198.96
002636	金安国纪			2016-12-22	44.99	92	13.78	持有	51.19
601899	紫金矿业			2016-06-01	5.42	296	13.65	持有	6.16
300345	红宇新材			2016-03-03	43.42	386	13.38	持有	49.23
601238	广汽集团			2017-01-11	25.23	72	13.32	持有	28.59
601002	晋亿实业			2017-02-06	9.22	46	13.12	持有	10.43
600563	法拉电子			2017-01-26	89.81	57	13.11	持有	101.58
000916	华北高速			2016-05-27	8.77	27	13.11	持有	9.92
000799	酒鬼酒			2017-02-10	40.11	42	13.11	持有	45.37
300172	中电环保			2016-05-31	47.60	297	13.11	持有	53.84
002743	富煌钢构			2016-06-17	26.95	280	13.02	持有	30.46
300194	福安药业			2017-02-03	50.24	49	13.02	持有	56.78
002723	金莱特			2017-02-03	49.95	49	13.01	持有	56.45
000753	漳州发展			2017-01-03	53.77	80	12.87	持有	60.69
300396	迪瑞医疗			2017-01-24	85.57	59	12.83	持有	96.55
300235	方直科技			2017-02-03	79.59	49	12.82	持有	89.79
600509	天富能源			2017-01-26	45.00	57	12.76	持有	50.74
600978	宜华生活			2017-01-20	51.67	63	12.72	持有	58.24
600123	兰花科创			2016-06-17	49.47	280	12.71	持有	55.76
002712	思美传媒			2017-01-24	80.56	59	12.69	持有	90.78
002531	天顺风能			2017-01-23	51.80	60	12.64	持有	58.35
002327	富安娜			2017-01-26	76.26	57	12.64	持有	85.90
600256	广汇能源			2016-06-22	152.10	275	12.6	持有	171.26
300033	同花顺			2016-01-29	504.83	420	12.54	持有	568.16
000999	华润三九			2017-01-19	47.12	64	12.52	持有	53.02
300313	天山生物			2017-02-08	36.47	44	12.5	持有	41.03
300461	田中精机			2017-02-03	65.09	49	12.46	持有	73.20
300332	天壕环境			2016-02-02	17.39	416	12.42	持有	19.55
002308	威创股份			2017-01-24	59.57	59	12.39	持有	66.95
