code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002207,准油股份,20.38,22.46,20.38,22.05,20740705.0,213175803.0,35.499007569,2017-04-28,60.9932316053
002234,民和股份,26.92,27.55,26.75,26.98,5188867.0,67316779.0,42.0928222433,2017-04-28,56.0149082404
002490,山东墨龙,10.85,11.14,10.79,11.1,9871399.0,53209768.0,17.1792272338,2017-04-28,54.767812917
600767,运盛医疗,31.14,32.69,31.14,32.69,10906481.0,93705276.0,50.4280418963,2017-04-28,54.2613701325
000410,沈阳机床,22.96,23.48,22.82,23.05,11018282.0,88090475.0,35.4693423596,2017-04-28,53.8800102368
300392,腾信股份,80.61,81.7,79.89,80.25,3567575.0,47798556.0,122.50358397,2017-04-28,52.6524410846
300028,金亚科技,21.34,21.41,21.02,21.19,11554616.0,101550031.0,32.1120608128,2017-04-28,51.5434677336
200025,特  力Ｂ,12.28,12.3,11.87,12.04,111600.0,988307.0,18.1745147323,2017-04-28,50.9511190389
300175,朗源股份,38.75,39.9,38.57,39.41,20441285.0,181192207.0,58.2305356889,2017-04-28,47.7557363333
300449,汉邦高科,53.72,54.22,53.16,53.58,1368846.0,36612842.0,79.1288229638,2017-04-28,47.683506838
603703,盛洋科技,51.46,53.97,50.98,51.76,4202880.0,87701714.0,75.7011474613,2017-04-28,46.2541488819
002070,众和股份,47.35,48.05,47.07,47.68,13493836.0,136732728.0,69.5204304331,2017-04-28,45.8062718815
300431,暴风科技,66.13,66.99,65.58,66.57,6328795.0,190998732.0,96.9266818857,2017-04-28,45.601144488
000558,莱茵体育,42.72,44.49,42.38,44.2,8121021.0,83541364.0,64.270294907,2017-04-28,45.4079070293
000595,宝塔实业,28.45,29.02,28.25,28.81,17028214.0,94771343.0,41.8545866803,2017-04-28,45.2779822294
600083,博信股份,13.83,14.15,13.64,14.0,2127701.0,29784764.0,20.2162280038,2017-04-28,44.4016285984
600107,美尔雅,28.63,29.23,28.12,28.87,6711645.0,74797329.0,41.4693921371,2017-04-28,43.6418155079
601106,中国一重,3.05,3.37,3.05,3.37,95434718.0,305469281.0,4.83479504935,2017-04-28,43.4657284672
