code,name,open,high,low,close,volume,amount,MA_60,date,p_change
200025,特  力Ｂ,17.86,18.37,17.85,18.26,73400.0,977436.0,24.3890715894,2017-01-09,33.565561826
000511,烯碳新材,104.27,106.5,103.58,105.13,24598274.0,150614949.0,140.153720362,2017-01-09,33.3146774107
300383,光环新网,243.73,246.34,239.41,242.82,7237493.0,174407091.0,322.27424641,2017-01-09,32.7214588626
300299,富春通信,82.97,83.26,81.73,83.18,3225578.0,64496859.0,110.140726588,2017-01-09,32.4125109256
600623,双钱股份,358.51,359.05,352.37,357.98,10055822.0,134300782.0,468.264319155,2017-01-09,30.8073968252
300392,腾信股份,101.26,103.19,101.14,102.83,2158158.0,36644503.0,131.51341298,2017-01-09,27.8940124285
002458,益生股份,92.78,92.86,85.15,86.96,3904619.0,127810440.0,110.922806452,2017-01-09,27.5561251752
002312,三泰控股,156.51,158.34,155.97,157.43,18728584.0,161264754.0,199.961006481,2017-01-09,27.0158206703
300242,明家科技,65.42,66.55,64.76,66.03,12842056.0,164841321.0,83.7084711956,2017-01-09,26.7733926936
002234,民和股份,44.47,44.49,42.61,42.72,7775484.0,161286180.0,54.0451346203,2017-01-09,26.5101465831
300431,暴风科技,99.62,101.62,99.0,100.94,4056394.0,185713176.0,127.525042709,2017-01-09,26.3374704868
300311,任子行,79.72,80.4,78.45,79.82,4353328.0,70879705.0,100.460835808,2017-01-09,25.8592280233
002288,超华科技,61.15,61.59,60.85,61.52,7133699.0,58486714.0,77.3015621813,2017-01-09,25.6527343649
002299,圣农发展,41.48,41.81,39.34,40.15,21828390.0,422465071.0,50.4278372049,2017-01-09,25.5985982686
300302,同有科技,151.64,152.39,149.3,150.54,4632929.0,101713103.0,188.526992085,2017-01-09,25.2338196391
002280,联络互动,192.19,192.33,188.03,190.72,11826458.0,167248395.0,238.358537418,2017-01-09,24.9782599718
300359,全通教育,166.45,167.94,165.46,167.86,5593528.0,112644326.0,209.551855253,2017-01-09,24.8372782394
002751,易尚展示,91.62,93.13,91.62,92.63,1845153.0,85009039.0,114.298346798,2017-01-09,23.3923640263
600432,吉恩镍业,31.94,31.94,31.94,31.94,993000.0,6444570.0,39.3176315074,2017-01-09,23.0984079755
600018,上港集团,6.8,6.86,6.79,6.84,13072508.0,68459375.0,8.41615737186,2017-01-09,23.0432364307
300166,东方国信,224.44,225.48,221.08,222.82,8091229.0,155193438.0,274.115289673,2017-01-09,23.0209539864
002739,万达院线,111.6,112.04,109.95,111.1,3731173.0,205471355.0,136.054715972,2017-01-09,22.4614905235
600076,青鸟华光,30.43,30.43,29.9,30.18,11757822.0,113378935.0,36.9022883215,2017-01-09,22.2739838355
002070,众和股份,66.66,69.57,66.15,68.21,10502555.0,153322177.0,83.3318857181,2017-01-09,22.1696022842
000555,神州信息,68.35,68.78,67.26,68.72,3498182.0,76428224.0,83.8111850905,2017-01-09,21.9603973959
300419,浩丰科技,108.17,109.42,107.71,109.12,948424.0,27026313.0,132.920629889,2017-01-09,21.8114276845
300429,强力新材,97.91,97.91,94.95,95.42,1288868.0,39754612.0,116.221763025,2017-01-09,21.80021277
002577,雷柏科技,71.93,72.59,71.34,72.56,1792005.0,54894400.0,88.345387498,2017-01-09,21.7549441813
601558,华锐风电,13.96,14.27,13.83,14.14,186947120.0,419951054.0,17.1030752434,2017-01-09,20.9552704629
000034,深信泰丰,66.22,66.22,62.5,63.69,6516043.0,139346233.0,77.0198618536,2017-01-09,20.9292853723
300418,昆仑万维,82.89,83.44,82.18,83.21,4696973.0,98554127.0,100.496684955,2017-01-09,20.7747686035
300238,冠昊生物,136.3,137.47,135.29,136.79,1803163.0,60794058.0,164.97715634,2017-01-09,20.6061527454
002055,得润电子,139.69,140.64,137.44,139.69,4550222.0,106798682.0,168.457498429,2017-01-09,20.5938137509
300162,雷曼股份,75.47,76.61,75.37,75.78,1612210.0,23660030.0,91.3094004316,2017-01-09,20.4927427178
300300,汉鼎股份,90.8,92.09,89.47,91.91,3399242.0,69401187.0,110.608585211,2017-01-09,20.3444513228
002192,*ST融捷,68.34,70.59,68.09,68.82,2286291.0,51923535.0,82.7056519875,2017-01-09,20.1767683632
000638,万方发展,65.02,66.12,64.97,65.68,3065262.0,45397596.0,78.8868617965,2017-01-09,20.1078894587
300288,朗玛信息,159.25,164.09,157.13,159.79,2895686.0,76139301.0,191.869454812,2017-01-09,20.0760090195
