code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.9,15.41,15.62,15.74,15.38,15.55,1839312,0.43086,28612658,7.705,4.95165575221,858168.636504,657843.654,6.8185840708,0.0156439775864
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.309,29.26,29.45,30.1,29.15,29.17,502000,0.13375,14941571,17.602,5.06845096154,1310277.0701,1098213.92388,14.0673076923,0.000168883352049
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.309,29.26,29.45,30.1,29.15,29.17,502000,0.13375,14941571,17.602,5.06845096154,1310277.0701,1098213.92388,14.0673076923,0.000168883352049
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-1.481,11.97,12.19,12.29,11.88,12.15,52428533,0.90335,630191396,23.019,9.11848,14641185.5793,6947169.2279,26.6,0.000473731077471
