code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,2.461,27.89,27.35,28.3,27.24,27.22,3951062,1.11633,13.4086538462,4.83113798077,0.000160975963385
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,0.304,9.9,9.84,10.05,9.73,9.87,40953947,0.70564,22.0,7.5416,0.000391807658059
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-1.081,5.49,5.55,5.62,5.46,5.55,17562107,0.94138,6.03296703297,1.06783516484,0.00067032967033
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,-1.019,6.8,6.85,6.88,6.77,6.87,3970004,0.69873,56.6666666667,2.567,0.00488505747126
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,0.0,8.91,8.91,8.98,8.8,8.91,4409609,1.51694,38.7391304348,3.53300869565,0.00648782549715
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,-0.165,42.29,42.36,42.7,42.28,42.36,1199284,0.34469,41.0582524272,6.64322524272,0.00813034701528
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-1.857,38.58,39.32,39.85,38.5,39.31,6084305,1.05741,18.6376811594,4.92593913043,0.00946075185757
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-1.905,7.21,7.39,7.4,7.13,7.35,12463235,3.03835,31.347826087,1.01566956522,0.010300806406
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,2.778,4.81,4.68,4.88,4.67,4.68,22185222,1.82324,21.8636363636,1.89557727273,0.0129798426552
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,5.486,14.42,13.88,14.98,13.81,13.67,12405408,2.5631,43.696969697,2.93643636364,0.0136553030303
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.643,15.45,15.63,15.65,15.38,15.55,1316102,0.3083,6.83628318584,4.96450884956,0.015684584926
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.0,13.28,13.38,13.38,13.23,13.28,4047451,0.56003,33.2,1.16864,0.0174736842105
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,-1.531,9.65,9.8,9.86,9.58,9.8,10485997,1.25973,16.3559322034,1.89074576271,0.0185162195367
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,2.326,4.84,4.74,4.86,4.72,4.73,11184330,0.77403,18.6153846154,2.62663076923,0.0258661969422
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,-0.852,19.79,19.98,19.99,19.75,19.96,3153748,0.79963,35.3392857143,4.22304464286,0.0271840659341
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-2.053,6.68,6.84,6.84,6.66,6.82,26432973,2.75257,41.75,2.450725,0.0278333333333
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.919,6.47,6.52,6.53,6.45,6.53,10940270,0.39986,14.3777777778,0.796528888889,0.0291922719438
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,-0.89,13.37,13.49,13.49,13.36,13.49,4940529,0.93014,89.1333333333,8.91333333333,0.0298104793757
300111,向日葵,0.05,2400.0,1.18,4.2,0.15,5428.33,2633.14,,08-27,向日葵,2.153,4.27,4.18,4.34,4.15,4.18,23442128,2.09905,85.4,3.5868,0.0355833333333
