code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,1.01,21.01,20.9,21.62,20.88,20.8,89432228,3.84191,19.2752293578,12.8026073394,0.0277181900457
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,0.866,11.65,11.67,11.83,11.56,11.55,7387090,2.82606,8.32142857143,5.01366071429,0.00758500083988
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,0.886,77.42,77.36,79.97,76.85,76.74,9736932,3.69354,43.4943820225,25.1441022472,0.0613383096962
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,2.593,49.45,48.5,49.5,48.23,48.2,5048513,11.57916,38.6328125,21.3369023437,1.11205562752
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,1.074,27.3,27.1,27.34,27.05,27.01,5499669,0.81953,8.24773413897,3.83519637462,0.0561032184135
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,1.197,21.14,20.5,21.5,20.5,20.89,5499903,2.52194,37.75,17.44805,0.679445644348
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,0.156,64.1,63.58,64.67,63.55,64.0,1664027,0.38336,25.3359683794,10.8893992095,0.558060977521
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,0.852,5.92,5.89,5.96,5.87,5.87,14504364,0.89671,2.49789029536,1.0021535865,0.00737079965581
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08,广日股份,0.967,13.58,13.45,13.63,13.45,13.45,5606554,0.65197,5.45381526104,2.17389076305,0.0263622160723
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,XD南京化,0.886,10.25,10.23,10.38,10.16,10.16,3393613,1.10516,6.87919463087,2.71384228188,0.0008412056366
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,-0.269,51.87,52.01,53.3,51.48,52.01,4448749,2.19911,34.125,13.0596375,1.05519480519
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,-1.911,15.4,15.6,15.79,15.3,15.7,22281386,5.74322,15.4,5.34226,0.0486310670414
000018,神州长城,1.5,5805.51,,34.52,,34664.87,7978.68,10转28,04-15,神州长城,-1.062,10.25,10.35,10.54,10.1,10.36,15653822,4.13947,6.83333333333,2.35886666667,0.00117704272895
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,1.43,16.31,16.3,16.7,16.11,16.08,26796982,1.22079,9.59411764706,3.24856823529,0.0671574803798
300431,暴风集团,0.7,48.94,,33.84,,17331.37,313.23,,04-19,暴风集团,-0.22,59.0,58.8,60.8,58.26,59.13,15441483,8.22919,84.2857142857,28.5222857143,1.72222546558
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,-3.547,15.23,15.81,15.97,15.13,15.79,48162022,5.37534,84.6111111111,28.3701055556,0.162498052797
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,0.0,14.06,14.09,14.21,14.01,14.06,16719336,0.49356,6.60093896714,2.18755117371,0.20968675245
000048,康达尔,0.52,79.31,,33.05,,20398.44,79.25,10派1.066,04-26,康达尔,-2.959,36.07,37.2,37.2,35.79,37.17,5161882,1.35135,69.3653846154,22.9252596154,0.874610826067
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,-0.107,28.05,28.3,28.47,27.8,28.08,1182319,0.92369,93.5,29.92,0.00938126776546
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,10派3转10,04-19,蓝海华腾,0.08,112.19,113.0,115.0,109.2,112.1,4569549,17.57519,61.6428571429,19.7072214286,1.54107142857
600452,涪陵电力,1.16,157.78,,30.85,,18610.36,158.62,10派3.5,03-30,XD涪陵电,1.531,33.83,33.5,34.01,33.21,33.32,1644834,1.02802,29.1637931034,8.99703017241,0.184838338848
000712,锦龙股份,1.02,136.33,,30.74,,91322.06,136.12,10派1,03-29,锦龙股份,0.984,18.48,18.5,18.94,18.31,18.3,13753353,1.62473,18.1176470588,5.56936470588,0.132895525994
