		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	302	279.23	持有	141.68
300411	金盾股份			2016-02-03	41.56	331	116.17	持有	89.84
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300268	万福生科			2016-06-29	36.71	184	104.25	持有	74.98
002656	摩登大道			2016-03-02	35.81	303	100.42	持有	71.77
300237	美晨科技			2016-03-14	79.98	291	96.0	持有	156.76
000011	深物业A			2016-01-29	34.47	336	91.24	持有	65.92
000923	河北宣工			2016-03-14	21.32	291	84.62	持有	39.36
300309	吉艾科技			2016-05-04	53.42	240	79.05	持有	95.65
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
002455	百川股份			2016-03-02	42.25	303	75.01	持有	73.94
002040	南 京 港			2016-03-09	26.89	296	74.75	持有	46.99
000839	中信国安			2016-03-08	130.50	297	72.64	持有	225.29
000993	闽东电力			2016-05-27	14.99	217	72.25	持有	25.82
600110	诺德股份			2016-02-02	86.76	332	72.21	持有	149.41
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
300376	易事特			2016-08-24	161.44	128	68.26	持有	271.64
002759	天际股份			2016-03-14	37.43	291	67.43	持有	62.67
600228	昌九生化			2016-07-19	25.70	164	65.84	持有	42.62
002365	永安药业			2016-03-04	32.65	301	64.72	持有	53.78
002618	丹邦科技			2016-03-03	31.45	302	61.75	持有	50.87
002709	天赐材料			2016-03-08	66.30	297	60.45	持有	106.38
300308	中际装备			2016-10-10	49.34	81	59.2	持有	78.55
600148	长春一东			2016-02-02	49.04	332	55.34	持有	76.18
000885	同力水泥			2016-01-20	22.14	345	53.7	持有	34.03
600318	新力金融			2016-02-01	33.42	333	52.24	持有	50.88
000333	美的集团			2016-03-02	78.39	303	50.5	持有	117.98
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
002697	红旗连锁			2016-03-03	38.35	302	48.27	持有	56.86
002591	恒大高新			2016-03-03	39.74	302	47.63	持有	58.67
600475	华光股份			2016-03-15	33.27	290	47.52	持有	49.08
000529	广弘控股			2016-06-20	24.93	193	47.29	持有	36.72
000514	渝 开 发			2016-11-01	40.72	59	45.87	持有	59.40
300082	奥克股份			2016-05-24	39.31	220	44.95	持有	56.98
603338	浙江鼎力			2016-03-15	91.01	290	43.48	持有	130.58
000505	*ST珠江			2016-03-17	27.11	288	43.34	持有	38.86
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
600857	宁波中百			2016-08-09	79.98	143	42.77	持有	114.19
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
300327	中颖电子			2016-03-15	37.22	290	42.5	持有	53.04
600322	天房发展			2016-06-29	14.15	184	41.7	持有	20.05
000506	中润资源			2016-07-04	23.35	179	41.16	持有	32.96
600098	广州发展			2016-05-05	41.52	239	40.37	持有	58.28
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
002163	中航三鑫			2016-06-28	32.32	185	39.29	持有	45.02
002216	三全食品			2016-09-23	72.66	98	39.11	持有	101.08
000656	金科股份			2016-02-03	21.61	331	37.9	持有	29.80
300377	赢时胜			2016-02-01	109.65	333	37.62	持有	150.90
300391	康跃科技			2016-03-03	39.90	302	37.07	持有	54.69
600481	双良节能			2016-05-30	48.66	214	37.07	持有	66.70
002141	蓉胜超微			2016-05-23	59.23	221	36.67	持有	80.95
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
000518	四环生物			2016-08-16	54.80	136	35.99	持有	74.52
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
000059	华锦股份			2016-09-30	13.63	91	34.63	持有	18.35
000570	苏常柴Ａ			2016-02-03	41.34	331	34.35	持有	55.54
300090	盛运环保			2016-03-01	63.20	304	33.75	持有	84.53
600012	皖通高速			2016-10-10	25.25	81	33.39	持有	33.68
000524	岭南控股			2016-03-11	53.14	294	33.25	持有	70.81
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
600629	华建集团			2016-03-14	75.28	291	31.81	持有	99.23
603268	松发股份			2016-03-07	38.72	298	30.81	持有	50.65
600853	龙建股份			2016-05-31	10.77	213	30.73	持有	14.08
000785	武汉中商			2016-03-08	68.08	297	30.71	持有	88.99
002061	*ST江化			2016-06-29	14.61	184	30.66	持有	19.09
002323	雅百特			2016-06-21	49.70	192	30.64	持有	64.93
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
600626	申达股份			2016-05-31	114.86	197	29.91	持有	149.22
600803	新奥股份			2016-03-03	62.91	302	29.25	持有	81.31
002156	通富微电			2016-03-14	24.59	288	29.04	持有	31.73
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
300208	恒顺众昇			2016-03-11	137.12	294	28.65	持有	176.40
002423	*ST中特			2016-08-05	10.11	147	28.19	持有	12.96
600249	两面针			2016-05-31	32.15	213	27.31	持有	40.93
002059	云南旅游			2016-11-30	19.55	30	27.16	持有	24.86
600685	中船防务			2016-05-26	47.21	218	27.16	持有	60.03
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
000565	渝三峡Ａ			2016-03-18	75.38	287	26.01	持有	94.99
002066	瑞泰科技			2016-05-24	47.75	220	25.74	持有	60.04
300423	鲁亿通			2016-03-14	32.35	291	25.32	持有	40.54
600619	海立股份			2016-03-18	599.42	287	24.88	持有	748.58
603998	方盛制药			2016-06-01	55.37	212	24.87	持有	69.14
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
300264	佳创视讯			2016-03-08	35.09	297	24.76	持有	43.78
600308	华泰股份			2016-06-01	28.03	212	24.69	持有	34.95
300052	中青宝			2016-02-03	51.21	331	24.66	持有	63.84
300352	北信源			2016-03-08	119.46	297	24.49	持有	148.72
002366	台海核电			2016-03-17	49.35	288	24.24	持有	61.31
300248	新开普			2016-09-29	150.38	92	24.18	持有	186.74
603222	济民制药			2016-10-12	30.16	79	24.14	持有	37.44
000615	京汉股份			2016-05-24	78.59	220	23.92	持有	97.39
002651	利君股份			2016-01-22	27.82	343	23.87	持有	34.46
600466	蓝光发展			2016-11-09	36.78	51	23.82	持有	45.54
300026	红日药业			2016-03-07	205.66	298	23.75	持有	254.50
000652	泰达股份			2016-05-26	119.69	218	23.72	持有	148.08
000623	吉林敖东			2016-05-06	397.70	238	23.09	持有	489.53
600255	鑫科材料			2016-02-02	52.89	332	23.07	持有	65.09
600319	*ST亚星			2016-03-07	11.54	183	23.05	持有	14.20
000673	当代东方			2016-08-31	129.88	121	22.88	持有	159.60
600691	阳煤化工			2016-10-10	32.72	81	22.28	持有	40.01
002345	潮宏基			2016-06-24	64.09	189	22.17	持有	78.30
300192	科斯伍德			2016-08-15	42.19	137	22.16	持有	51.54
002503	搜于特			2016-06-29	213.02	184	22.16	持有	260.22
300441	鲍斯股份			2016-03-17	69.23	288	22.07	持有	84.51
600156	华升股份			2016-08-15	18.76	137	21.8	持有	22.85
002706	良信电器			2016-02-01	58.03	333	21.52	持有	70.52
600638	新黄浦			2016-11-11	227.66	49	21.42	持有	276.42
603009	北特科技			2016-09-07	40.11	111	21.24	持有	48.63
000531	穗恒运Ａ			2016-05-27	110.48	91	20.94	持有	133.62
002134	天津普林			2016-09-19	16.59	102	20.8	持有	20.04
603600	永艺股份			2016-05-25	43.77	219	20.79	持有	52.87
600774	汉商集团			2016-03-08	92.07	297	20.27	持有	110.73
002478	常宝股份			2016-03-02	11.94	303	20.1	持有	14.34
300191	潜能恒信			2016-03-17	116.73	288	20.07	持有	140.16
002370	亚太药业			2016-03-17	42.64	288	19.7	持有	51.04
600633	浙报传媒			2016-10-12	108.40	79	19.48	持有	129.52
002016	世荣兆业			2016-06-22	45.16	191	19.18	持有	53.82
000976	春晖股份			2016-03-18	30.10	287	19.14	持有	35.86
002617	露笑科技			2016-03-14	63.85	283	18.94	持有	75.94
300131	英唐智控			2016-03-07	146.88	298	18.46	持有	173.99
601699	潞安环能			2016-01-06	36.61	359	18.38	持有	43.34
600779	水井坊			2016-09-22	100.76	99	18.25	持有	119.15
002670	华声股份			2016-09-30	31.87	91	17.92	持有	37.58
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
002269	美邦服饰			2016-03-07	19.16	298	17.9	持有	22.59
002054	德美化工			2016-05-24	30.36	220	17.89	持有	35.79
600116	三峡水利			2016-08-15	46.64	137	17.67	持有	54.88
300256	星星科技			2016-05-26	30.81	218	17.33	持有	36.15
000933	*ST神火			2016-09-29	57.12	92	17.33	持有	67.02
002599	盛通股份			2016-09-08	34.52	113	17.24	持有	40.47
600311	荣华实业			2016-09-21	28.74	100	16.95	持有	33.61
601608	中信重工			2016-02-04	7.53	330	16.87	持有	8.80
000519	江南红箭			2016-05-05	102.79	239	16.86	持有	120.12
600860	京城股份			2016-10-11	16.66	80	16.75	持有	19.45
601718	际华集团			2016-10-12	8.30	79	16.75	持有	9.69
002743	富煌钢构			2016-06-17	26.95	196	16.73	持有	31.46
600306	*ST商城			2015-12-15	25.29	381	16.61	持有	29.49
600480	凌云股份			2016-05-31	24.42	51	16.5	持有	28.45
000716	黑芝麻			2016-08-16	26.77	136	16.32	持有	31.14
300334	津膜科技			2016-03-08	35.44	297	16.14	持有	41.16
002297	博云新材			2016-05-20	34.04	28	15.86	持有	39.44
600889	南京化纤			2016-02-02	51.43	332	15.85	持有	59.58
000930	中粮生化			2016-11-11	66.50	49	15.55	持有	76.84
000576	广东甘化			2016-05-27	83.84	217	15.55	持有	96.88
000899	赣能股份			2016-05-23	28.09	221	15.34	持有	32.40
600814	杭州解百			2016-10-11	58.37	73	15.18	持有	67.23
600123	兰花科创			2016-06-17	49.47	196	15.16	持有	56.97
002758	华通医药			2016-03-15	64.70	290	14.99	持有	74.40
300095	华伍股份			2016-10-11	49.31	80	14.93	持有	56.67
600673	东阳光科			2016-08-15	85.96	91	14.81	持有	98.69
601880	大连港			2016-10-12	6.17	79	14.75	持有	7.08
