code,name,open,high,low,close,volume,amount,MA_20,date
600256,广汇能源,162.05,166.47,160.94,166.1,24516335.0,109554293.0,164.8485,2016-08-08
600811,东方集团,81.98,83.65,81.5,83.29,13852623.0,95428472.0,82.5025,2016-08-08
000429,粤高速Ａ,19.14,19.24,18.8,19.24,4759617.0,29310618.0,19.173,2016-08-08
000584,友利控股,47.86,49.85,47.62,49.61,7139257.0,72405061.0,48.716,2016-08-08
000703,恒逸石化,50.63,50.91,49.92,50.91,5729098.0,61040522.0,50.8325,2016-08-08
000949,新乡化纤,19.44,20.0,19.3,19.86,10948882.0,46102215.0,19.6985,2016-08-08
600218,全柴动力,20.15,20.55,19.79,20.43,9931062.0,99584798.0,20.3885,2016-08-08
600320,振华重工,51.68,52.1,50.95,52.0,16540699.0,81147873.0,51.8555,2016-08-08
600984,*ST建机,14.09,14.22,13.64,14.19,2264281.0,21772987.0,14.0445,2016-08-08
603698,航天工程,32.57,34.33,32.55,34.31,3512021.0,117014935.0,33.1025,2016-08-08
000404,华意压缩,32.65,33.78,32.65,33.78,7116588.0,69148059.0,33.0155,2016-08-08
000528,柳    工,65.64,67.32,65.04,66.93,13435181.0,89753688.0,66.5855,2016-08-08
000903,云内动力,48.4,50.56,48.34,50.05,19763551.0,171974896.0,48.3205,2016-08-08
002480,新筑股份,42.15,46.89,42.15,46.89,19297496.0,215604385.0,43.8915,2016-08-08
002499,科林环保,53.18,57.45,52.49,56.66,4298109.0,92378196.0,54.635,2016-08-08
300090,盛运环保,60.99,63.18,60.92,62.67,15378352.0,131904696.0,62.0575,2016-08-08
300152,科融环境,52.44,53.4,52.02,52.99,10823548.0,83076686.0,52.9425,2016-08-08
300266,兴源环境,261.4,269.6,258.09,268.33,2686038.0,112574908.0,262.046,2016-08-08
300278,华昌达,78.27,79.33,77.42,78.88,3130515.0,60640742.0,78.372,2016-08-08
600422,昆药集团,134.95,137.53,134.95,137.34,10326624.0,147130640.0,136.2135,2016-08-08
600535,天士力,302.9,309.43,299.75,308.81,2569774.0,102337556.0,304.1905,2016-08-08
600829,人民同泰,128.46,132.84,125.65,132.32,2147641.0,32017161.0,130.5685,2016-08-08
002038,双鹭药业,429.37,445.03,425.93,443.38,5329324.0,169707170.0,439.3975,2016-08-08
002118,紫鑫药业,95.59,97.7,93.91,97.27,5165320.0,79804705.0,97.0865,2016-08-08
