		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	137	307.87	持有	152.38
002709	天赐材料			2016-03-08	66.30	132	158.55	持有	171.42
002759	天际股份			2016-03-14	37.43	126	151.46	持有	94.12
300327	中颖电子			2016-03-15	37.22	125	97.1	持有	73.36
300076	GQY视讯			2016-03-14	74.89	122	87.94	持有	140.75
000839	中信国安			2016-03-08	130.50	132	85.47	持有	242.04
300264	佳创视讯			2016-03-08	35.09	132	84.78	持有	64.84
002618	丹邦科技			2016-03-03	31.45	137	83.56	持有	57.73
000913	*ST钱江			2016-02-04	19.23	165	81.12	持有	34.83
002340	格林美			2016-03-02	86.98	138	78.74	持有	155.47
002686	亿利达			2016-03-03	47.02	137	76.52	持有	83.00
300121	阳谷华泰			2016-03-03	47.16	137	71.65	持有	80.95
300241	瑞丰光电			2016-03-14	22.21	126	68.71	持有	37.47
300386	飞天诚信			2016-02-02	83.98	167	68.25	持有	141.30
300377	赢时胜			2016-02-01	109.65	168	67.03	持有	183.15
600242	中昌海运			2015-12-04	9.38	227	66.42	持有	15.61
002656	摩登大道			2016-03-02	35.81	138	64.12	持有	58.77
300256	星星科技			2016-05-26	30.81	53	63.88	持有	50.49
002691	冀凯股份			2015-10-15	16.03	130	62.38	持有	26.03
600110	诺德股份			2016-02-02	86.76	150	59.77	持有	138.62
300226	上海钢联			2016-02-03	146.91	166	56.6	持有	230.06
000568	泸州老窖			2016-03-02	629.09	138	53.48	持有	965.52
300395	菲利华			2016-03-14	53.13	126	53.0	持有	81.29
600702	沱牌舍得			2016-02-16	54.47	153	52.18	持有	82.89
000333	美的集团			2016-03-02	78.39	138	52.06	持有	119.20
000413	东旭光电			2016-05-25	32.57	54	51.7	持有	49.41
300411	金盾股份			2016-02-03	41.56	83	51.2	持有	62.84
002351	漫步者			2016-02-01	35.72	168	51.06	持有	53.96
002639	雪人股份			2016-03-15	25.94	125	50.93	持有	39.15
002365	永安药业			2016-03-04	32.65	136	50.57	持有	49.16
300153	科泰电源			2016-05-17	71.58	62	49.73	持有	107.18
300131	英唐智控			2016-03-07	146.88	133	49.56	持有	219.67
002156	通富微电			2016-03-14	24.59	126	49.21	持有	36.69
300236	上海新阳			2016-05-26	51.58	53	49.19	持有	76.95
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
002591	恒大高新			2016-03-03	39.74	42	48.79	持有	59.13
000672	上峰水泥			2016-02-15	34.11	154	48.26	持有	50.57
600149	廊坊发展			2016-02-03	32.60	69	48.19	持有	48.31
300353	东土科技			2016-03-03	97.29	111	47.06	持有	143.07
300066	三川智慧			2016-03-14	122.91	126	46.21	持有	179.71
002725	跃岭股份			2016-03-08	29.31	132	44.83	持有	42.45
002190	成飞集成			2016-03-15	82.17	125	44.74	持有	118.93
300354	东华测试			2016-03-08	68.15	132	43.67	持有	97.91
600188	兖州煤业			2016-02-18	22.49	151	42.95	持有	32.15
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
300465	高伟达			2016-03-08	48.15	132	42.45	持有	68.59
300397	天和防务			2016-05-23	51.76	56	42.08	持有	73.54
300319	麦捷科技			2016-05-27	58.83	52	41.88	持有	83.47
300089	文化长城			2016-05-31	37.86	48	41.13	持有	53.43
300009	安科生物			2016-03-10	123.35	130	40.91	持有	173.81
300191	潜能恒信			2016-03-17	116.73	123	40.87	持有	164.44
300310	宜通世纪			2016-03-17	104.05	120	40.05	持有	145.72
603021	山东华鹏			2016-02-02	33.36	167	39.96	持有	46.69
300201	海伦哲			2016-05-23	57.79	56	39.45	持有	80.59
300007	汉威电子			2016-03-02	75.93	138	39.22	持有	105.71
300441	鲍斯股份			2016-03-17	69.23	14	39.19	持有	96.36
002370	亚太药业			2016-03-17	42.64	123	38.88	持有	59.22
000768	中航飞机			2016-05-27	140.22	52	37.46	持有	192.74
300394	天孚通信			2016-03-14	71.66	126	37.34	持有	98.42
002291	星期六			2016-03-07	17.54	25	36.66	持有	23.97
300026	红日药业			2016-03-07	205.66	133	36.51	持有	280.75
000011	深物业A			2016-01-29	34.47	171	36.5	持有	47.05
300283	温州宏丰			2016-03-04	42.52	136	36.41	持有	58.00
600882	华联矿业			2016-03-03	21.20	131	36.18	持有	28.87
600446	金证股份			2016-03-08	414.78	132	35.39	持有	561.57
002405	四维图新			2016-03-15	46.78	125	35.38	持有	63.33
300123	太阳鸟			2016-02-01	36.26	168	35.38	持有	49.09
002455	百川股份			2016-03-02	42.25	138	34.98	持有	57.03
600084	中葡股份			2016-06-01	41.13	47	34.6	持有	55.36
000903	云内动力			2016-05-26	37.92	53	34.55	持有	51.02
000099	中信海直			2016-02-03	38.92	166	34.25	持有	52.25
002194	武汉凡谷			2016-03-02	33.25	138	34.08	持有	44.58
000555	神州信息			2016-03-08	86.78	132	33.95	持有	116.24
002438	江苏神通			2016-03-08	33.47	132	33.94	持有	44.83
300224	正海磁材			2016-02-04	48.73	165	33.9	持有	65.25
000021	深科技			2016-02-01	121.76	168	33.85	持有	162.97
300082	奥克股份			2016-05-24	39.31	55	33.81	持有	52.60
300175	朗源股份			2016-03-08	33.47	132	33.79	持有	44.78
600711	盛屯矿业			2016-01-25	62.52	175	33.43	持有	83.42
002185	华天科技			2016-03-14	43.62	126	33.26	持有	58.13
603766	隆鑫通用			2016-03-15	17.25	125	33.22	持有	22.98
300008	天海防务			2016-05-23	102.03	56	32.99	持有	135.69
300183	东软载波			2016-01-29	85.32	171	32.88	持有	113.37
002706	良信电器			2016-02-01	58.03	168	32.83	持有	77.08
600571	信雅达			2016-01-29	192.94	171	32.68	持有	255.99
600685	中船防务			2016-05-26	47.21	53	32.68	持有	62.64
300114	中航电测			2016-03-03	83.25	137	32.41	持有	110.23
002023	海特高新			2016-03-14	134.05	126	32.38	持有	177.45
002314	南山控股			2016-02-03	12.41	167	32.31	持有	16.42
300177	中海达			2016-03-14	102.94	126	32.16	持有	136.05
000687	华讯方舟			2016-03-15	54.48	125	31.85	持有	71.83
000662	天夏智慧			2016-02-02	83.66	167	31.81	持有	110.27
603020	爱普股份			2016-03-02	40.78	138	31.78	持有	53.74
300452	山河药辅			2016-03-14	77.86	126	31.76	持有	102.59
300065	海兰信			2016-05-23	115.31	56	31.71	持有	151.87
300400	劲拓股份			2016-05-24	42.13	55	31.12	持有	55.24
603636	南威软件			2016-03-14	56.72	126	30.98	持有	74.29
002507	涪陵榨菜			2016-02-02	33.78	167	30.97	持有	44.24
600593	大连圣亚			2016-03-10	34.65	130	30.82	持有	45.33
300140	启源装备			2016-05-30	67.38	49	30.74	持有	88.09
300033	同花顺			2016-01-29	504.83	171	30.12	持有	656.88
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
002401	中海科技			2016-03-14	85.73	126	29.69	持有	111.18
600633	浙报传媒			2016-02-02	91.32	167	29.62	持有	118.37
600111	北方稀土			2016-02-05	219.37	164	29.6	持有	284.31
601515	东风股份			2016-05-26	22.81	53	29.29	持有	29.49
000821	京山轻机			2016-03-16	33.69	114	29.24	持有	43.54
300047	天源迪科			2016-03-14	52.03	126	29.21	持有	67.23
300360	炬华科技			2016-03-14	79.59	126	29.14	持有	102.78
300193	佳士科技			2016-03-14	20.78	126	29.07	持有	26.82
002479	富春环保			2016-02-02	31.85	167	28.92	持有	41.06
300242	明家联合			2016-03-15	69.40	52	28.85	持有	89.42
603338	浙江鼎力			2016-03-15	91.01	125	28.78	持有	117.20
603268	松发股份			2016-03-07	38.72	133	28.72	持有	49.84
300426	唐德影视			2016-03-09	112.20	131	28.59	持有	144.28
002171	楚江新材			2016-03-02	34.57	138	28.44	持有	44.40
002366	台海核电			2016-03-17	49.35	123	28.37	持有	63.35
002043	兔 宝 宝			2016-06-24	56.75	24	28.35	持有	72.84
002275	桂林三金			2016-03-02	23.21	138	28.35	持有	29.79
002040	南 京 港			2016-03-09	26.89	131	28.19	持有	34.47
300352	北信源			2016-03-08	119.46	132	28.09	持有	153.02
000933	*ST神火			2016-05-24	47.34	55	28.05	持有	60.62
601555	东吴证券			2016-05-25	12.20	54	27.95	持有	15.61
000711	京蓝科技			2016-03-21	72.91	119	27.87	持有	93.23
300031	宝通科技			2016-03-10	128.01	130	27.72	持有	163.49
