		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
000916	华北高速			2016-05-27	8.77	538	122.81	持有	19.54
600507	方大特钢			2017-04-28	67.95	202	120.6	持有	149.90
600438	通威股份			2017-02-22	63.67	267	118.39	持有	139.05
600782	新钢股份			2017-05-16	32.38	184	117.73	持有	70.50
600291	西水股份			2017-04-07	48.81	223	98.22	持有	96.75
600460	士兰微			2016-10-12	98.57	400	78.34	持有	175.79
600346	*ST橡塑			2016-05-20	39.86	545	76.94	持有	70.53
600741	华域汽车			2017-01-20	632.34	300	75.73	持有	1111.18
002742	三圣特材			2017-01-09	54.09	311	74.21	持有	94.23
300411	金盾股份			2016-02-03	41.56	652	73.89	持有	72.27
600559	老白干酒			2016-10-11	83.51	401	71.84	持有	143.50
002460	赣锋锂业			2017-06-14	261.80	155	69.98	持有	445.02
000932	华菱钢铁			2017-02-09	7.41	280	69.37	持有	12.55
000546	金圆股份			2017-01-24	22.45	296	64.19	持有	36.86
002362	汉王科技			2017-05-18	41.40	182	60.85	持有	66.59
601877	正泰电器			2017-05-25	30.08	175	59.28	持有	47.91
002222	福晶科技			2017-08-04	36.49	104	57.28	持有	57.39
600282	南钢股份			2017-05-25	17.20	175	55.17	持有	26.69
002517	恺英网络			2017-01-26	61.57	294	54.72	持有	95.26
000100	TCL 集团			2016-05-24	9.60	541	47.92	持有	14.20
600970	中材国际			2016-02-03	73.97	652	46.83	持有	108.61
002019	亿帆鑫富			2017-04-28	231.24	202	46.05	持有	337.73
600690	青岛海尔			2017-08-22	528.66	86	44.43	持有	763.52
000513	丽珠集团			2017-08-14	232.63	94	43.13	持有	332.97
600695	绿庭投资			2017-05-16	17.48	184	42.73	持有	24.95
000627	天茂集团			2016-01-29	209.41	657	42.16	持有	297.69
600148	长春一东			2016-02-02	49.04	653	42.01	持有	69.64
002618	丹邦科技			2016-03-03	31.45	623	41.49	持有	44.50
002128	露天煤业			2017-01-03	20.88	317	39.7	持有	29.17
600822	上海物贸			2017-10-20	35.54	27	39.62	持有	49.62
600703	三安光电			2017-08-11	405.86	97	39.49	持有	566.15
002027	分众传媒			2017-08-08	90.34	100	39.2	持有	125.75
600008	首创股份			2016-06-01	29.12	533	37.74	持有	40.11
601699	潞安环能			2016-01-06	36.61	680	36.68	持有	50.04
601011	宝泰隆			2016-12-06	19.64	345	36.46	持有	26.80
601100	恒立液压			2017-10-13	28.86	34	35.97	持有	39.24
000088	盐 田 港			2016-03-02	45.59	624	35.21	持有	61.64
002617	露笑科技			2016-03-14	63.85	612	34.89	持有	86.13
000612	焦作万方			2017-05-26	77.31	174	34.74	持有	104.17
002430	杭氧股份			2017-10-23	26.02	24	34.51	持有	35.00
600083	博信股份			2017-05-05	14.06	195	34.0	持有	18.84
300223	北京君正			2017-06-08	49.90	161	33.95	持有	66.84
000709	河钢股份			2016-11-10	30.00	371	32.87	持有	39.86
603988	中电电机			2017-06-08	63.96	161	32.72	持有	84.89
600315	上海家化			2017-06-12	150.15	157	32.39	持有	198.78
002652	扬子新材			2017-07-27	34.24	112	31.6	持有	45.06
600206	有研新材			2017-05-31	34.57	169	31.04	持有	45.30
600619	海立股份			2016-03-18	599.42	608	30.7	持有	783.47
000615	京汉股份			2016-05-24	78.59	541	30.46	持有	102.53
600584	长电科技			2017-01-04	85.73	316	29.51	持有	111.03
000998	隆平高科			2017-06-02	228.31	167	29.49	持有	295.64
000905	厦门港务			2017-01-25	24.91	295	29.14	持有	32.17
002072	凯瑞德			2017-03-17	26.69	244	27.95	持有	34.15
300229	拓尔思			2017-06-05	42.15	164	27.24	持有	53.63
002156	通富微电			2017-05-25	27.77	175	26.9	持有	35.24
002016	世荣兆业			2016-06-22	45.16	512	26.86	持有	57.29
000825	太钢不锈			2017-05-17	27.88	183	26.51	持有	35.27
600121	郑州煤电			2017-05-17	19.59	183	26.44	持有	24.77
300456	耐威科技			2017-06-08	74.04	161	26.42	持有	93.60
600319	*ST亚星			2016-03-07	11.54	619	26.34	持有	14.58
002662	京威股份			2017-07-31	31.55	108	26.31	持有	39.85
002485	希努尔			2017-05-08	35.86	192	26.21	持有	45.26
300130	新国都			2017-05-04	76.37	187	25.99	持有	96.22
000910	大亚科技			2016-12-30	45.55	321	25.75	持有	57.28
002230	科大讯飞			2017-10-31	477.86	16	25.71	持有	600.71
600406	国电南瑞			2017-09-25	418.76	52	25.66	持有	526.21
600728	佳都科技			2017-01-20	105.16	300	25.41	持有	131.88
300083	劲胜精密			2017-01-26	54.81	294	25.03	持有	68.53
600570	恒生电子			2017-01-25	605.48	295	24.29	持有	752.55
603369	今世缘			2016-06-30	34.29	504	24.21	持有	42.59
000898	鞍钢股份			2017-05-03	11.04	197	24.09	持有	13.70
002371	七星电子			2016-11-08	166.12	373	24.07	持有	206.11
300101	振芯科技			2017-08-01	100.44	107	23.46	持有	124.00
600436	片仔癀			2017-09-11	355.62	66	23.06	持有	437.64
300285	国瓷材料			2017-06-07	153.41	104	22.5	持有	187.93
002294	信立泰			2017-09-06	325.98	71	22.38	持有	398.93
300376	易事特			2016-08-24	161.44	321	22.25	持有	197.36
000927	一汽夏利			2017-06-01	7.52	99	22.21	持有	9.19
600352	浙江龙盛			2016-11-10	159.10	371	22.06	持有	194.20
600318	新力金融			2016-02-01	33.42	654	21.93	持有	40.75
000022	深赤湾Ａ			2015-12-07	78.68	710	21.86	持有	95.88
002210	飞马国际			2017-07-24	112.54	115	21.85	持有	137.13
600416	湘电股份			2017-05-25	41.44	175	21.69	持有	50.43
601111	中国国航			2017-10-19	9.73	28	21.69	持有	11.84
000868	安凯客车			2016-10-11	34.94	401	21.69	持有	42.52
