code,name,open,high,low,close,volume,amount,MA_60,date
000687,华讯方舟,67.27,74.57,67.27,74.57,28112711.0,594608605.0,67.9313333333,2016-08-24
603789,星光农机,29.33,30.08,29.33,29.89,1950061.0,57367806.0,29.6945,2016-08-24
000837,秦川机床,34.04,34.73,34.04,34.49,9603479.0,81965088.0,34.3031666667,2016-08-24
002553,南方轴承,58.26,59.05,57.92,58.38,3284380.0,46041045.0,58.1568333333,2016-08-24
002613,北玻股份,21.12,21.4,20.98,21.37,5054882.0,38140903.0,21.3275,2016-08-24
002651,利君股份,28.26,30.79,28.03,29.38,11876916.0,118737184.0,28.5408333333,2016-08-24
300092,科新机电,38.16,38.62,37.8,38.11,4461184.0,66769026.0,37.7033333333,2016-08-24
300281,金明精机,60.48,62.0,60.48,61.3,2771256.0,41528419.0,60.8365,2016-08-24
300316,晶盛机电,84.0,88.07,84.0,87.59,19451312.0,244320926.0,84.32,2016-08-24
300415,伊之密,33.7,34.53,33.49,34.33,2990460.0,50126637.0,33.8231666667,2016-08-24
600216,浙江医药,75.48,77.72,74.98,76.32,22729081.0,310968489.0,76.0825,2016-08-24
600420,现代制药,128.87,130.44,128.78,129.7,1431020.0,42540193.0,129.632333333,2016-08-24
000661,长春高新,397.73,404.51,397.73,401.56,1985201.0,208213484.0,397.275,2016-08-24
000963,华东医药,224.67,226.17,224.04,225.07,1898312.0,128554436.0,224.428333333,2016-08-24
002399,海普瑞,62.65,63.48,62.57,63.19,6711743.0,116355217.0,63.1491666667,2016-08-24
002727,一心堂,48.55,48.75,48.12,48.71,5338907.0,126982887.0,48.5701666667,2016-08-24
300357,我武生物,61.2,61.87,60.53,61.56,1539860.0,57649297.0,60.8238333333,2016-08-24
300363,博腾股份,85.39,88.85,85.08,87.61,4722695.0,109507101.0,86.0401666667,2016-08-24
300164,通源石油,46.42,47.32,46.42,47.26,3938785.0,30985494.0,46.9395,2016-08-24
300349,金卡股份,99.93,102.87,99.48,101.51,2588382.0,86574399.0,101.210833333,2016-08-24
300417,南华仪器,83.68,85.43,83.32,84.4,651510.0,27363456.0,83.5715,2016-08-24
300445,康斯特,105.22,113.32,105.22,109.91,5314281.0,146822856.0,108.419833333,2016-08-24
002689,博林特,25.93,26.17,25.57,25.9,9254647.0,71866351.0,25.8733333333,2016-08-24
600391,成发科技,91.07,93.86,90.93,93.22,7504742.0,295244261.0,91.1335,2016-08-24
600893,中航动力,125.57,129.69,125.43,127.7,8021228.0,287579587.0,126.473666667,2016-08-24
002100,天康生物,98.39,100.57,97.85,99.59,8127867.0,74519381.0,99.2148333333,2016-08-24
002431,棕榈园林,113.15,118.83,112.37,116.58,92631766.0,1099266533.0,114.7085,2016-08-24
002468,艾迪西,58.82,60.13,58.26,59.49,8906318.0,244884530.0,58.9106666667,2016-08-24
002717,岭南园林,110.44,120.7,109.76,120.7,19608432.0,604204585.0,112.139666667,2016-08-24
002324,普利特,61.16,62.16,60.42,62.12,1391374.0,40830102.0,61.2785,2016-08-24
600774,汉商集团,91.77,95.65,91.23,93.69,7416081.0,142059305.0,91.328,2016-08-24
000591,桐 君 阁,85.78,86.77,85.49,86.19,2587674.0,38494851.0,85.494,2016-08-24
000638,万方发展,99.31,103.86,97.01,102.36,35340848.0,806013318.0,102.203833333,2016-08-24
000982,中银绒业,94.71,98.94,94.38,97.93,40306781.0,231202299.0,97.349,2016-08-24
000695,滨海能源,42.77,43.42,42.72,43.02,1647852.0,26486940.0,42.7675,2016-08-24
601700,风范股份,40.29,40.62,40.18,40.34,3018370.0,22077193.0,40.3116666667,2016-08-24
600163,*ST南纸,12.82,13.31,12.77,13.17,13908432.0,77922919.0,13.0,2016-08-24
601890,亚星锚链,25.91,26.1,25.77,25.91,6245533.0,58402981.0,25.8313333333,2016-08-24
600186,莲花味精,27.3,27.96,27.2,27.41,18670877.0,102256892.0,27.2626666667,2016-08-24
603020,爱普股份,49.58,50.77,49.23,50.13,3508217.0,86084870.0,49.2261666667,2016-08-24
000796,凯撒旅游,72.51,79.26,72.15,75.15,10501222.0,198068402.0,72.7423333333,2016-08-24
002487,大金重工,40.75,40.8,40.29,40.57,2661251.0,23593012.0,40.4743333333,2016-08-24
600132,重庆啤酒,76.06,79.13,75.56,78.29,3930688.0,61710596.0,77.1906666667,2016-08-24
600238,海南椰岛,47.66,48.51,47.58,48.1,4177030.0,49696476.0,48.0536666667,2016-08-24
300498,温氏股份,45.64,46.32,45.64,46.21,4729091.0,179861403.0,45.6701666667,2016-08-24
600560,金自天正,70.82,72.12,70.55,71.5,4007875.0,63872896.0,70.982,2016-08-24
300274,阳光电源,86.16,87.7,86.16,87.18,7923894.0,188350462.0,86.5621666667,2016-08-24
300376,易事特,155.32,167.63,154.76,161.45,11650180.0,330610824.0,156.106,2016-08-24
300251,光线传媒,290.71,293.7,287.46,288.96,26787324.0,312190367.0,287.004333333,2016-08-24
600618,氯碱化工,339.27,341.72,338.04,340.25,3768089.0,52202286.0,339.887666667,2016-08-24
002217,合力泰,40.1,42.82,40.1,42.29,19198104.0,288275206.0,41.5661666667,2016-08-24
002226,江南化工,80.95,82.63,80.33,81.92,16160170.0,149406489.0,81.0225,2016-08-24
002666,德联集团,36.65,37.07,36.48,36.81,5081696.0,43925211.0,36.7303333333,2016-08-24
300041,回天新材,72.77,73.21,72.22,73.05,3628991.0,47909482.0,72.7563333333,2016-08-24
300054,鼎龙股份,166.55,170.58,164.78,169.38,2090998.0,49682941.0,168.213666667,2016-08-24
