		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	351	268.74	持有	137.76
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
600148	长春一东			2016-02-02	49.04	381	103.77	持有	99.93
300411	金盾股份			2016-02-03	41.56	380	101.97	持有	83.94
300268	万福生科			2016-06-29	36.71	229	95.29	持有	71.69
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
002709	天赐材料			2016-03-08	66.30	346	79.14	持有	118.77
300323	华灿光电			2016-03-15	20.56	339	78.16	持有	36.63
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
000839	中信国安			2016-03-08	130.50	346	74.33	持有	227.50
000514	渝 开 发			2016-11-01	40.72	108	74.31	持有	70.98
300308	中际装备			2016-10-10	49.34	130	73.25	持有	85.48
600110	诺德股份			2016-02-02	86.76	381	73.03	持有	150.12
000333	美的集团			2016-03-02	78.39	352	72.31	持有	135.07
600249	两面针			2016-05-31	32.15	262	70.02	持有	54.66
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
002040	南 京 港			2016-03-09	26.89	345	68.87	持有	45.41
002455	百川股份			2016-03-02	42.25	352	67.74	持有	70.87
002656	摩登大道			2016-03-02	35.81	352	64.4	持有	58.87
000923	河北宣工			2016-03-14	21.32	340	59.99	持有	34.11
002759	天际股份			2016-03-14	37.43	340	59.23	持有	59.60
002163	中航三鑫			2016-06-28	32.32	234	58.38	持有	51.19
002618	丹邦科技			2016-03-03	31.45	351	57.77	持有	49.62
000656	金科股份			2016-02-03	21.61	380	57.1	持有	33.95
300082	奥克股份			2016-05-24	39.31	269	56.8	持有	61.64
002651	利君股份			2016-01-22	27.82	392	55.86	持有	43.36
002323	雅百特			2016-06-21	49.70	241	55.23	持有	77.15
000059	华锦股份			2016-09-30	13.63	140	55.1	持有	21.14
300376	易事特			2016-08-24	161.44	177	55.03	持有	250.28
600322	天房发展			2016-06-29	14.15	233	54.91	持有	21.92
