code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,6.556,30.23,28.37,31.0,28.37,28.37,11583135,5.65324,4.00397350993,2.93090860927,0.00010634723798
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1转8,03-19,东方财富,0.345,20.37,20.3,20.59,20.13,20.3,58548159,2.519,18.6880733945,12.4126183486,0.0268738472742
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,1.307,15.5,15.45,15.93,15.28,15.3,35518711,13.5883,11.0714285714,6.67053571429,0.0100916320187
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,0.187,75.2,74.8,76.5,74.5,75.06,7067007,2.68075,42.2471910112,24.4231011236,0.0595794483228
603868,飞科电器,1.28,34.74,,55.23,1.08,50171.14,35.33,,03-28,飞科电器,3.365,50.37,48.2,52.0,48.2,48.73,9405132,21.5714,39.3515625,21.7338679688,1.13274503454
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,0.185,27.15,26.93,27.3,26.9,27.1,5188552,0.77317,8.20241691843,3.81412386707,0.0557949589717
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,0.644,21.89,21.71,22.1,21.71,21.75,3653612,1.67533,39.0892857143,18.0670678571,0.703550858788
002127,南极电商,0.59,2850.0,,43.88,,17181.94,1549.34,10转10,04-18,南极电商,-1.061,19.59,19.55,19.99,19.31,19.8,4117975,0.92237,33.2033898305,14.5696474576,0.0116503122212
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,0.349,66.12,65.98,66.86,65.81,65.89,1294324,0.29819,26.1343873518,11.2325596838,0.575647298497
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,-0.321,18.63,18.68,18.96,18.37,18.69,8901793,1.54095,7.86075949367,3.15373670886,0.0231956077006
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,,04-08,广日股份,0.296,13.54,13.53,13.68,13.42,13.5,4242189,0.49331,5.43775100402,2.1674875502,0.0262845659514
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,1.231,10.69,10.53,10.79,10.53,10.56,3741499,1.21845,7.1744966443,2.83033892617,0.000877315927342
000626,如意集团,1.52,32.34,,38.27,,30808.15,32.46,,03-01,如意集团,3.516,56.23,54.4,57.0,54.35,54.32,7102099,3.51072,36.9934210526,14.1573822368,1.14389057058
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,0.622,14.56,14.47,14.78,14.38,14.47,10481600,2.70766,14.56,5.050864,0.0459784633846
000966,长源电力,1.72,37.96,,34.54,,95223.88,37.96,10派2.6转10,04-28,长源电力,0.074,13.55,13.43,13.68,13.43,13.54,7918415,1.42895,7.87790697674,2.72102906977,0.207531796015
000018,神州长城,1.5,5805.51,,34.52,,34664.87,7978.68,10转28,04-15,神州长城,-2.01,46.79,47.9,48.19,45.0,47.75,5053945,5.12735,31.1933333333,10.7679386667,0.00537305651585
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,-0.484,14.4,14.42,14.6,14.28,14.47,9849396,0.44871,8.47058823529,2.86814117647,0.0592929317884
600074,保千里,0.18,520.69,,33.53,,37347.54,1313.6,,02-27,保千里,-0.288,13.84,13.96,14.19,13.68,13.88,16839425,1.87944,76.8888888889,25.7808444444,0.147667304709
000048,康达尔,0.52,79.31,,33.05,,20398.44,79.25,10派1.066,04-26,康达尔,7.129,37.72,35.5,38.19,34.0,35.21,5894140,1.54305,72.5384615385,23.9739615385,0.914619361221
002270,法因数控,0.72,620.0,,32.94,,20330.33,1006.41,,04-15,法因数控,0.748,14.81,14.62,14.91,14.61,14.7,3701897,2.65592,20.5694444444,6.775575,0.0331765232975
