code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600018,上港集团,6.47,6.48,6.44,6.46,8776061.0,44828798.0,19.2851737267,2016-06-30,198.532101033
000717,韶钢松山,14.01,14.05,13.87,13.91,16949020.0,50370953.0,22.5845851422,2016-06-30,62.3622224455
601918,国投新集,5.48,5.51,5.46,5.49,18754976.0,68032381.0,8.81711357365,2016-06-30,60.6031616331
600381,青海春天,18.37,18.37,18.37,18.37,71400.0,977466.0,27.3569375332,2016-06-30,48.9218156405
000622,恒立实业,60.06,60.93,59.59,60.14,4055739.0,31116959.0,83.5243253511,2016-06-30,38.8831482392
600806,昆明机床,19.07,19.16,18.86,19.1,4384214.0,27297337.0,26.0797075782,2016-06-30,36.5429716137
600871,石化油服,9.67,9.87,9.65,9.67,57605424.0,222546824.0,13.055828162,2016-06-30,35.0137348707
600485,信威集团,49.39,49.64,48.92,49.28,41069144.0,732052247.0,66.0507085021,2016-06-30,34.0314701748
002667,鞍重股份,61.72,62.01,60.56,61.97,5932598.0,178744662.0,82.1008705807,2016-06-30,32.4848645808
002015,*ST霞客,56.66,56.77,55.03,55.61,5562782.0,53508872.0,72.451803914,2016-06-30,30.2855671894
002423,中原特钢,9.55,9.61,9.48,9.57,3077432.0,28792234.0,12.4277145377,2016-06-30,29.8611759421
000670,盈方微,92.48,94.37,92.38,92.9,19849443.0,176296557.0,119.340530515,2016-06-30,28.4612815018
000972,新中基,18.39,18.46,18.16,18.36,13185965.0,73922699.0,23.5036375059,2016-06-30,28.0154548251
600297,广汇汽车,43.26,43.26,41.67,41.96,55017268.0,482129132.0,53.483703058,2016-06-30,27.4635439895
002219,恒康医疗,180.15,181.29,177.88,179.34,21224340.0,234165127.0,223.526040337,2016-06-30,24.638140034
601018,宁波港,5.67,5.68,5.59,5.62,26882605.0,133423028.0,6.9777181191,2016-06-30,24.1586853932
600873,梅花生物,36.8,36.8,35.98,36.27,42030660.0,260921176.0,45.0277758752,2016-06-30,24.1460597608
002568,百润股份,93.78,95.06,92.92,94.33,7057504.0,154792142.0,116.937655271,2016-06-30,23.9665591761
600546,山煤国际,24.89,24.97,24.73,24.81,9716630.0,29835583.0,30.6408080101,2016-06-30,23.5018460705
600760,中航黑豹,41.47,43.03,41.37,42.49,8614277.0,74175663.0,52.4127808303,2016-06-30,23.3532144748
600346,大橡塑,38.3,38.3,37.78,37.91,3661348.0,21307826.0,46.598750818,2016-06-30,22.9194165603
002312,三泰控股,228.99,236.75,227.17,229.84,41439911.0,792399619.0,282.496107825,2016-06-30,22.9098972439
601919,中国远洋,5.34,5.36,5.29,5.3,19064376.0,97079388.0,6.50187626944,2016-06-30,22.6769107441
600247,*ST成城,55.29,57.73,55.01,56.93,8099993.0,98295353.0,69.7367774645,2016-06-30,22.4956568848
002069,獐 子 岛,56.6,56.8,55.87,56.33,18397635.0,155555132.0,68.9340973693,2016-06-30,22.3754613338
600428,中远航运,34.95,35.27,34.7,34.95,12721187.0,71260908.0,42.7597628083,2016-06-30,22.3455302098
000831,五矿稀土,55.85,55.85,54.36,54.73,19494364.0,257665021.0,66.7531704875,2016-06-30,21.9681536406
000767,漳泽电力,39.05,39.48,38.94,39.26,28657586.0,103483722.0,47.840172458,2016-06-30,21.8547439073
600375,华菱星马,21.2,21.3,21.01,21.09,7102129.0,40977909.0,25.6330471318,2016-06-30,21.5412381785
600306,商业城,21.21,21.39,21.11,21.34,2657915.0,33523754.0,25.9297944248,2016-06-30,21.5079401349
300028,金亚科技,40.17,44.53,39.85,44.08,68188298.0,1215497576.0,53.5534213452,2016-06-30,21.4914277341
601866,中海集运,4.03,4.03,3.98,3.99,27378108.0,108547509.0,4.8451663631,2016-06-30,21.4327409298
600645,中源协和,746.62,750.83,739.03,740.09,7163271.0,252585174.0,895.742302539,2016-06-30,21.0315370481
600582,天地科技,160.73,160.73,159.31,160.38,10286806.0,46138651.0,193.078121861,2016-06-30,20.3879048889
