code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600845,宝信软件,36.91,37.87,36.8,37.14,2631041.0,46438881.0,83.1971678403,2016-05-30,124.009606463
600422,昆药集团,59.64,60.21,58.89,59.31,5251450.0,66429966.0,124.964899975,2016-05-30,110.697858666
603889,新澳股份,17.66,18.4,17.66,18.04,2217308.0,26532124.0,34.9548000635,2016-05-30,93.7627497977
601918,国投新集,5.74,5.77,5.66,5.69,18337709.0,69303922.0,10.1762383028,2016-05-30,78.8442583965
600485,信威集团,45.64,46.49,44.75,45.72,39685459.0,656433982.0,73.304921012,2016-05-30,60.3344729047
002312,三泰控股,199.76,206.07,196.97,203.28,22022992.0,367801710.0,308.957363201,2016-05-30,51.9861094064
600432,吉恩镍业,32.67,32.92,32.23,32.43,5696446.0,37752563.0,48.8381746697,2016-05-30,50.5956665733
600871,石化油服,9.67,9.85,9.49,9.75,45295249.0,173941848.0,14.4402579743,2016-05-30,48.1052099928
300028,金亚科技,41.06,41.4,39.88,40.7,26059374.0,439512927.0,58.5910808108,2016-05-30,43.9584295105
600806,昆明机床,20.45,20.6,19.99,20.26,4901076.0,32637813.0,28.7331347904,2016-05-30,41.8219881069
600760,中航黑豹,40.68,40.83,39.8,40.24,4497646.0,37108901.0,56.8278945487,2016-05-30,41.2224019599
600375,华菱星马,19.8,20.02,19.66,19.84,4229272.0,22970726.0,27.71661708,2016-05-30,39.7006909276
200771,杭汽轮Ｂ,37.76,38.1,37.41,37.41,902214.0,5915434.0,52.1740183881,2016-05-30,39.4654327401
600490,鹏欣资源,95.69,97.24,94.71,95.83,23769247.0,162477176.0,131.928291344,2016-05-30,37.6690925016
001896,豫能控股,11.05,11.08,10.78,10.94,7203074.0,57106226.0,15.0369637563,2016-05-30,37.4493944813
600546,山煤国际,24.25,24.41,24.09,24.17,9644500.0,28923338.0,33.210327076,2016-05-30,37.4030909225
000748,长城信息,115.78,119.41,113.79,117.49,18625916.0,306566001.0,160.918526249,2016-05-30,36.9635937093
002568,百润股份,92.4,93.43,90.73,92.79,4000310.0,86099612.0,126.684345571,2016-05-30,36.5280154879
000796,凯撒旅游,64.33,65.01,63.57,63.65,7714601.0,124213461.0,85.7211786874,2016-05-30,34.6758502551
000972,新中基,18.82,19.54,18.69,19.01,19964740.0,117545703.0,25.5429930719,2016-05-30,34.3660866488
000712,锦龙股份,224.6,227.94,222.54,225.5,8294892.0,145408634.0,301.469570339,2016-05-30,33.6893881767
002751,易尚展示,124.16,124.16,121.18,121.96,4459847.0,273005137.0,162.724764741,2016-05-30,33.4247005096
600701,工大高新,66.62,66.79,65.85,66.13,4835972.0,58226127.0,88.079017815,2016-05-30,33.1907119537
002228,合兴包装,48.33,48.51,47.04,47.78,13107631.0,68490618.0,63.57039959,2016-05-30,33.0481364379
002703,浙江世宝,23.73,26.14,23.27,24.76,16303292.0,401181107.0,32.8220311606,2016-05-30,32.5607074338
000669,金鸿能源,39.45,39.76,38.81,39.48,2897405.0,44353091.0,51.6558314136,2016-05-30,30.8405051004
300392,腾信股份,154.41,159.63,150.74,155.85,4689383.0,121513593.0,203.8879433,2016-05-30,30.8231910814
601919,中国远洋,5.37,5.42,5.3,5.33,14455794.0,74202577.0,6.96249017924,2016-05-30,30.6283335693
002423,中原特钢,10.33,10.43,10.2,10.33,3503241.0,35573223.0,13.4799119055,2016-05-30,30.4928548448
000939,凯迪生态,70.88,71.73,69.93,70.88,7216309.0,54119170.0,92.450565161,2016-05-30,30.4325129246
600365,通葡股份,31.74,31.89,31.13,31.29,20690725.0,247456718.0,40.6481284866,2016-05-30,29.9077292638
300378,鼎捷软件,56.64,57.93,55.79,56.87,1353426.0,45058192.0,73.8011194704,2016-05-30,29.7716185519
000925,众合科技,36.22,38.6,35.92,37.91,10312112.0,157182069.0,49.0774128838,2016-05-30,29.457696871
600428,中远航运,35.14,35.58,34.95,35.33,6760441.0,38301457.0,45.7303019628,2016-05-30,29.4375940072
600291,西水股份,62.33,62.33,60.62,61.37,2885037.0,54927970.0,79.2735961735,2016-05-30,29.1732054318
000933,神火股份,47.34,47.7,46.85,47.34,16421874.0,64382237.0,61.0346618486,2016-05-30,28.9283097774
300380,安硕信息,79.48,80.39,77.95,78.98,1974593.0,77572791.0,101.621715708,2016-05-30,28.6676572649
600191,华资实业,30.99,31.26,30.31,30.41,3740066.0,45899433.0,39.0484878781,2016-05-30,28.4067342258
600643,爱建集团,68.44,68.6,67.52,68.06,12557349.0,111120414.0,87.1516576516,2016-05-30,28.0512160617
600247,*ST成城,60.59,60.59,58.67,58.76,3010407.0,38288246.0,75.2317969671,2016-05-30,28.0323297602
600160,巨化股份,73.19,73.73,71.9,72.81,10885178.0,104433874.0,93.0683534254,2016-05-30,27.8235866302
300364,中文在线,84.04,85.58,83.37,83.75,958960.0,80655944.0,106.999787382,2016-05-30,27.760940158
002096,南岭民爆,69.12,69.91,67.66,69.37,2396923.0,33859478.0,88.5954535383,2016-05-30,27.7143628921
600744,华银电力,21.88,21.96,21.59,21.75,4572156.0,24241100.0,27.776142238,2016-05-30,27.706401094
600582,天地科技,162.16,162.51,159.66,161.44,14269672.0,64619490.0,205.94508747,2016-05-30,27.5675715249
300316,晶盛机电,55.8,57.04,55.24,56.35,5914553.0,48134185.0,71.8399845174,2016-05-30,27.4888811311
002285,世联行,103.81,105.38,103.25,103.67,10632279.0,77954756.0,132.122861622,2016-05-30,27.4456078148
002018,华信国际,149.21,152.17,146.91,149.54,40593903.0,369494266.0,190.360066753,2016-05-30,27.297088908
300443,金雷风电,123.77,125.25,121.78,123.43,1645330.0,101443934.0,157.086585316,2016-05-30,27.2677512078
603600,永艺股份,43.6,43.71,42.56,42.9,1102573.0,46993771.0,54.5742553775,2016-05-30,27.2127164976
000837,秦川机床,32.75,32.83,32.14,32.47,9804693.0,78784570.0,41.2985898409,2016-05-30,27.1899902706
200625,长  安Ｂ,60.88,61.67,60.88,61.33,1106567.0,11968308.0,77.9883251654,2016-05-30,27.1617889539
300164,通源石油,43.49,43.91,43.07,43.43,2812472.0,20478958.0,55.225533402,2016-05-30,27.1598742851
600399,抚顺特钢,20.86,21.17,20.63,20.9,13731001.0,84631256.0,26.5522129528,2016-05-30,27.0440811139
600234,山水文化,30.01,31.37,29.75,30.67,6562196.0,86035121.0,38.9511086843,2016-05-30,27.0006804185
000767,漳泽电力,40.56,40.78,40.02,40.24,5484332.0,20437737.0,51.0652990223,2016-05-30,26.9018365365
600728,佳都科技,101.53,102.03,99.28,100.41,11107165.0,89490072.0,127.397214031,2016-05-30,26.8770182561
600180,瑞茂通,36.96,37.67,36.38,37.34,3725480.0,50524050.0,47.3288567743,2016-05-30,26.7510893796
002544,杰赛科技,159.09,159.09,153.73,154.23,2641819.0,66234849.0,195.378974982,2016-05-30,26.6802664732
601717,郑煤机,12.29,12.36,12.12,12.27,6624249.0,36484357.0,15.5415302661,2016-05-30,26.6628383543
002481,双塔食品,125.58,125.76,123.21,124.3,14920592.0,101977223.0,157.312738419,2016-05-30,26.5589206908
000066,长城电脑,115.55,119.82,114.87,117.57,12960406.0,135412689.0,148.79458405,2016-05-30,26.5582921238
600986,科达股份,61.54,63.92,61.54,63.14,3708051.0,56597925.0,79.8425654416,2016-05-30,26.453223696
600170,上海建工,42.94,43.51,42.6,43.29,20136892.0,76503937.0,54.736440098,2016-05-30,26.4413030676
300401,花园生物,43.9,44.62,43.5,43.82,3355750.0,73465078.0,55.2638156584,2016-05-30,26.1155081204
601718,际华集团,7.84,7.87,7.76,7.8,15444666.0,115272972.0,9.83261106196,2016-05-30,26.059116179
002757,南兴装备,39.78,40.29,39.08,39.16,1795634.0,71006923.0,49.3598839566,2016-05-30,26.0466903896
300094,国联水产,14.46,14.46,14.04,14.24,4041740.0,52456694.0,17.9408975829,2016-05-30,25.9894493184
600588,用友网络,427.65,435.62,423.42,430.39,8924901.0,154320389.0,541.878950218,2016-05-30,25.9041683631
002037,久联发展,59.46,61.05,59.14,59.98,2863900.0,43225505.0,75.5026195318,2016-05-30,25.879659106
601018,宁波港,6.02,6.03,5.87,5.95,19842840.0,105713456.0,7.48571259953,2016-05-30,25.8102957904
300212,易华录,120.66,124.43,120.23,122.69,4475449.0,113912843.0,154.349542601,2016-05-30,25.8045012643
600346,大橡塑,40.13,40.13,39.61,39.74,3580940.0,21849388.0,49.8891911658,2016-05-30,25.538981293
300290,荣科科技,59.99,64.92,57.61,60.49,21306257.0,320777047.0,75.9350617126,2016-05-30,25.5332479957
600446,金证股份,453.57,460.33,444.23,451.31,15648348.0,440044211.0,566.073828358,2016-05-30,25.4290461896
601618,中国中冶,3.91,3.99,3.88,3.94,31545924.0,114915894.0,4.93979791301,2016-05-30,25.3755815485
600545,新疆城建,27.57,27.98,27.37,27.78,5357080.0,37016011.0,34.790375116,2016-05-30,25.235331591
002215,诺 普 信,74.25,74.47,73.03,73.72,5860003.0,57058320.0,92.2899251887,2016-05-30,25.1898062787
603789,星光农机,27.85,28.02,27.56,27.74,948471.0,25990996.0,34.7067474052,2016-05-30,25.1144463058
600606,绿地控股,1269.89,1269.89,1236.77,1245.91,5194041.0,56737134.0,1558.60528997,2016-05-30,25.0977430124
000504,南华生物,49.63,50.25,49.07,50.08,1374912.0,19680052.0,62.647022538,2016-05-30,25.0938948443
000622,恒立实业,69.56,72.78,69.56,72.78,6486362.0,59382421.0,91.0165158439,2016-05-30,25.0570429293
601989,中国重工,9.9,10.02,9.82,9.97,54214680.0,321277990.0,12.4647644349,2016-05-30,25.0227124861
000566,海南海药,97.07,99.5,96.34,98.82,5605707.0,113201947.0,123.461952992,2016-05-30,24.9362001537
601016,节能风电,9.97,10.05,9.8,9.98,3333236.0,32620826.0,12.4682382781,2016-05-30,24.9322472752
600982,宁波热电,17.79,17.9,17.56,17.86,4734599.0,22270103.0,22.309165115,2016-05-30,24.9113388299
000681,视觉中国,108.16,109.47,105.89,107.76,2898751.0,62018375.0,134.564033125,2016-05-30,24.8738243551
600708,海博股份,50.55,50.81,50.04,50.62,2528671.0,19882978.0,63.2097170092,2016-05-30,24.8710332067
002221,东华能源,37.09,37.94,36.8,37.21,10545493.0,96524664.0,46.4238610164,2016-05-30,24.761787198
200706,瓦  轴Ｂ,7.65,7.7,7.54,7.62,52000.0,249143.0,9.50377925532,2016-05-30,24.721512537
600202,哈空调,43.62,44.8,43.23,44.31,3239551.0,29331706.0,55.2555200705,2016-05-30,24.7021441446
603309,维力医疗,52.42,53.33,51.4,52.51,1931132.0,50715165.0,65.4673053994,2016-05-30,24.6758815452
600856,长百集团,52.73,52.73,50.58,51.32,4826630.0,84129596.0,63.9241972551,2016-05-30,24.5600102398
300016,北陆药业,93.95,96.54,93.04,95.06,4663623.0,92643473.0,118.36266732,2016-05-30,24.5136411955
002163,中航三鑫,29.52,29.98,29.38,29.47,14523386.0,92320683.0,36.6870241065,2016-05-30,24.4893929639
002268,卫 士 通,159.3,163.14,158.29,161.41,5530761.0,168910809.0,200.849593099,2016-05-30,24.4344173836
600072,钢构工程,53.2,53.49,52.1,52.47,4145238.0,53501142.0,65.2817379381,2016-05-30,24.4172630801
600307,酒钢宏兴,10.42,10.5,10.38,10.42,18904142.0,46960399.0,12.9606940375,2016-05-30,24.3828602447
600678,四川金顶,50.4,50.53,49.06,49.6,6845671.0,81471036.0,61.6600609061,2016-05-30,24.3146389236
000584,友利控股,44.37,45.24,44.13,44.81,5079779.0,46863702.0,55.7049002486,2016-05-30,24.3135466383
600306,商业城,20.99,22.29,20.92,22.29,7613885.0,97986058.0,27.7032562245,2016-05-30,24.285581985
600868,梅雁吉祥,159.99,160.35,157.5,159.28,25596708.0,114565569.0,197.827290532,2016-05-30,24.2009609066
300295,三六五网,116.05,116.77,113.86,115.67,4403169.0,134466666.0,143.636615044,2016-05-30,24.1779329509
601636,旗滨集团,8.1,8.34,8.1,8.18,25090615.0,77820909.0,10.1524576814,2016-05-30,24.1131745895
300309,吉艾科技,44.18,45.36,43.78,44.35,3622752.0,39727720.0,55.0398156081,2016-05-30,24.1033046406
600252,中恒集团,151.69,152.04,149.57,150.63,16793962.0,71630259.0,186.858960429,2016-05-30,24.0516234671
600328,兰太实业,28.19,28.48,27.83,28.25,3585943.0,35792667.0,35.0408667222,2016-05-30,24.0384662732
600873,梅花生物,38.34,40.06,38.34,39.03,386569051.0,2594143189.0,48.4047419642,2016-05-30,24.0193235054
