code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002604,龙力生物,4.84,4.95,4.81,4.92,6163852.0,11019576.0,13.3743082367,2018-07-25,171.835533267
002072,凯瑞德,8.34,9.11,8.34,9.11,18755771.0,150686960.0,23.8821402001,2018-07-25,162.153020857
600610,中毅达,120.01,120.01,120.01,120.01,915900.0,1712733.0,305.314724104,2018-07-25,154.407736109
600165,新日恒力,27.75,28.61,27.1,27.55,76399985.0,424102687.0,67.0847961712,2018-07-25,143.501982473
002323,雅百特,10.5,10.5,10.5,10.5,143900.0,351116.0,24.7845707066,2018-07-25,136.043530539
002622,永大集团,24.21,25.14,24.21,24.67,40929908.0,173927534.0,51.07171055,2018-07-25,107.019499595
002451,摩恩电气,30.85,31.21,30.23,30.66,10935100.0,109574557.0,63.2738716681,2018-07-25,106.372706028
600290,华仪电气,26.06,26.41,25.71,25.96,21385485.0,110829130.0,52.2068234787,2018-07-25,101.104867021
300216,千山药机,26.62,27.05,25.5,25.71,33979080.0,165702606.0,50.9698204218,2018-07-25,98.2490098085
600682,南京新百,212.52,221.36,209.66,214.28,32851117.0,519287569.0,405.561617522,2018-07-25,89.2671353005
300069,金利华电,22.12,22.48,22.02,22.26,2145156.0,23691488.0,41.0833000999,2018-07-25,84.5610965852
000820,金城股份,18.17,18.27,17.15,17.67,33111268.0,303940686.0,31.8675833421,2018-07-25,80.3485191969
000587,金叶珠宝,50.59,52.37,50.44,50.88,77698716.0,267879714.0,91.0823690545,2018-07-25,79.0140901228
300393,中来股份,28.45,28.93,28.42,28.62,2971480.0,55265332.0,49.885198656,2018-07-25,74.3018820965
600695,绿庭投资,8.52,9.0,8.38,8.72,33331318.0,125935233.0,15.1654804134,2018-07-25,73.9160597862
002676,顺威股份,15.05,16.13,15.0,15.29,16758124.0,55189493.0,26.4010369286,2018-07-25,72.668652247
600753,东方银星,34.29,35.53,34.29,35.37,6912542.0,108097204.0,60.950634776,2018-07-25,72.3229708114
300004,南风股份,17.41,18.43,17.24,17.61,37490822.0,163249653.0,29.722439836,2018-07-25,68.7816004318
002694,顾地科技,23.66,24.56,23.2,23.9,39656324.0,230773689.0,40.2201147442,2018-07-25,68.2849989296
600532,宏达矿业,9.75,9.92,9.68,9.75,18685792.0,78177141.0,16.3664701036,2018-07-25,67.8612318319
002002,鸿达兴业,38.21,39.7,38.21,39.06,52571598.0,193503148.0,64.8556817567,2018-07-25,66.0411719321
000982,中银绒业,25.88,26.39,25.71,26.39,7094060.0,10909208.0,42.2449651323,2018-07-25,60.0794434722
300238,冠昊生物,56.02,59.89,55.04,59.89,13966465.0,197441533.0,95.021362206,2018-07-25,58.6598133344
000806,银河生物,35.8,37.76,35.63,36.91,56820943.0,245011509.0,57.0591151622,2018-07-25,54.5898541377
000018,中冠A,25.89,26.25,25.09,25.16,38251598.0,134250922.0,37.7224711259,2018-07-25,49.9303303891
002515,金字火腿,50.65,52.17,50.65,51.52,9358930.0,44209664.0,76.9738515013,2018-07-25,49.4057676656
000585,东北电气,2.47,2.49,2.46,2.48,2954702.0,5719780.0,3.62552185419,2018-07-25,46.1903973462
000411,英特集团,36.14,36.65,35.56,35.76,4002754.0,56857029.0,51.676884643,2018-07-25,44.5103038115
600193,创兴资源,17.44,17.57,17.17,17.37,2074320.0,5368773.0,25.0010013836,2018-07-25,43.9320747471
600856,长百集团,39.38,41.48,39.26,39.74,24045119.0,162143549.0,57.1327487347,2018-07-25,43.7663531321
600525,长园集团,131.56,131.94,124.81,125.96,30356021.0,303352782.0,180.5657519,2018-07-25,43.3516607651
002114,罗平锌电,15.99,17.41,15.72,16.74,18180285.0,164580623.0,23.9216296939,2018-07-25,42.901013703
002522,浙江众成,53.64,54.47,53.23,53.64,8252139.0,53765448.0,76.2784053705,2018-07-25,42.2043351426
002742,三圣特材,45.74,46.16,44.96,45.52,7191600.0,71218605.0,64.6751503278,2018-07-25,42.0807344635
600735,新华锦,35.76,36.87,35.55,36.29,11585901.0,79071078.0,51.3669749592,2018-07-25,41.545811406
600150,中国船舶,36.54,36.84,35.78,35.88,11043223.0,121150834.0,50.5899527262,2018-07-25,40.9976385902
600255,鑫科材料,30.56,31.5,30.16,31.1,20449842.0,46927770.0,43.8163587032,2018-07-25,40.8886131935
000971,蓝鼎控股,15.09,15.5,14.94,15.24,11499004.0,46174479.0,21.0450002687,2018-07-25,38.090552944
600821,津劝业,19.79,20.41,19.79,20.12,4104480.0,17491023.0,27.637883819,2018-07-25,37.3652277288
000893,东凌粮油,7.42,7.71,7.42,7.55,2575015.0,9562270.0,10.3433903473,2018-07-25,36.9985476468
601700,风范股份,19.65,20.12,19.65,20.0,7057402.0,24138841.0,27.3661401419,2018-07-25,36.8307007095
600685,中船防务,28.17,28.72,28.07,28.15,7680124.0,107326430.0,38.5002296304,2018-07-25,36.7681336782
600069,*ST银鸽,25.33,25.78,25.2,25.46,7252880.0,28727562.0,34.7831692707,2018-07-25,36.6188895156
300089,文化长城,25.36,26.39,25.36,25.82,5197389.0,35536527.0,35.1277452266,2018-07-25,36.0485872449
000796,凯撒旅游,38.05,40.91,37.93,40.14,10060556.0,99367918.0,53.8444701966,2018-07-25,34.1416796129
000564,西安民生,17.47,18.2,17.43,17.81,29317765.0,136225707.0,23.7453282149,2018-07-25,33.3258181633
600721,百花村,9.47,9.63,9.24,9.57,11783594.0,77068194.0,12.7375849258,2018-07-25,33.0991110322
