		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	477	354.6	持有	169.84
000923	河北宣工			2016-03-14	21.32	466	129.08	持有	48.84
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
300411	金盾股份			2016-02-03	41.56	506	78.1	持有	74.02
000615	京汉股份			2016-05-24	78.59	395	76.01	持有	138.33
000088	盐 田 港			2016-03-02	45.59	478	73.77	持有	79.22
600480	凌云股份			2016-05-31	24.42	388	73.75	持有	42.43
600008	首创股份			2016-06-01	29.12	387	73.56	持有	50.54
002759	天际股份			2016-03-14	37.43	466	70.05	持有	63.65
000839	中信国安			2016-03-08	130.50	472	67.75	持有	218.91
300450	先导智能			2016-09-21	184.43	275	63.84	持有	302.17
300334	津膜科技			2016-03-08	35.44	472	61.15	持有	57.11
002236	大华股份			2016-11-16	593.07	219	60.95	持有	954.57
000022	深赤湾Ａ			2015-12-07	78.68	564	56.69	持有	123.28
000063	中兴通讯			2016-10-10	256.56	256	56.06	持有	400.40
002008	大族激光			2017-01-20	279.88	154	55.25	持有	434.50
600475	华光股份			2016-03-15	33.27	465	55.18	持有	51.63
002656	摩登大道			2016-03-02	35.81	478	55.07	持有	55.53
600741	华域汽车			2017-01-20	632.34	154	51.3	持有	956.70
300289	利德曼			2017-01-25	29.19	149	48.68	持有	43.40
601992	金隅股份			2016-10-25	9.28	241	48.49	持有	13.78
002040	南 京 港			2016-03-09	26.89	471	48.38	持有	39.90
002035	华帝股份			2017-01-20	161.82	154	47.81	持有	239.18
601008	连云港			2016-08-12	8.13	315	46.25	持有	11.89
300083	劲胜精密			2017-01-26	54.81	148	46.18	持有	80.12
000912	泸天化			2016-06-20	14.43	368	45.53	持有	21.00
600970	中材国际			2016-02-03	73.97	506	41.77	持有	104.87
600148	长春一东			2016-02-02	49.04	507	38.85	持有	68.09
000158	常山股份			2017-01-26	25.55	148	38.12	持有	35.29
300309	吉艾科技			2016-05-04	53.42	415	37.7	持有	73.56
300117	嘉寓股份			2017-02-06	41.98	137	37.42	持有	57.69
600291	西水股份			2017-04-07	48.81	77	37.39	持有	67.06
002350	北京科锐			2017-02-03	43.97	140	35.77	持有	59.70
000709	河钢股份			2016-11-10	30.00	225	34.8	持有	40.44
600319	*ST亚星			2016-03-07	11.54	473	34.75	持有	15.55
600116	三峡水利			2016-08-15	46.64	312	33.62	持有	62.32
000611	*ST蒙发			2016-03-08	35.97	365	33.17	持有	47.90
002455	百川股份			2016-03-02	42.25	478	32.78	持有	56.10
300327	中颖电子			2016-03-15	37.22	465	32.48	持有	49.31
002591	恒大高新			2017-05-16	43.84	37	32.09	持有	57.91
600346	*ST橡塑			2016-05-20	39.86	399	31.66	持有	52.48
601000	唐山港			2017-01-25	14.41	149	31.09	持有	18.89
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
300376	易事特			2016-08-24	161.44	303	29.01	持有	208.27
000905	厦门港务			2017-01-25	24.91	149	27.94	持有	31.87
000504	*ST生物			2016-03-08	56.18	472	27.66	持有	71.72
002485	希努尔			2017-05-08	35.86	46	27.41	持有	45.69
