code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
300059,东方财富,1.09,695.4,,66.42,,184857.12,1015.45,10派1,03-19,东方财富,1.433,46.0,45.77,46.48,45.11,45.35,72949467,5.6495,42.2018348624,28.0304587156,0.0606871367017
002323,雅百特,1.4,1097.09,,60.25,,26619.05,2020.7,10派1.08转20,03-25,雅百特,1.813,53.9,52.97,54.6,51.0,52.94,11112312,14.788,38.5,23.19625,0.0350928365038
300033,同花顺,1.78,709.09,,57.81,,95722.28,1483.35,10派7.4,02-05,同花顺,3.898,80.23,77.19,80.49,76.5,77.22,20799221,7.88982,45.0730337079,26.0567207865,0.0635646162093
600315,上海家化,3.31,147.01,,46.5,,220996.1,146.12,10派9.9,03-11,上海家化,0.13,30.86,31.13,31.24,30.42,30.82,12079547,1.80003,9.32326283988,4.33531722054,0.0634192424997
002568,百润股份,0.56,55.56,,46.22,,50019.77,777.47,,03-17,百润股份,0.877,28.75,28.51,29.19,28.21,28.5,15532083,7.12211,51.3392857143,23.7290178571,0.9240332202
000963,华东医药,2.53,45.4,,42.98,,109691.24,44.97,10派12.5,03-18,华东医药,1.996,71.54,70.2,72.0,69.81,70.14,3185930,0.73398,28.2766798419,12.153316996,0.622834357751
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,,04-08,广日股份,0.372,16.2,16.26,16.37,15.96,16.14,12094212,1.40639,6.50602409639,2.59330120482,0.0314482989964
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,0.746,13.5,13.46,13.65,13.27,13.4,10121609,3.2962,9.06040268456,3.57432885906,0.00110792937503
002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,10派1.1,04-12,沃尔核材,1.053,18.24,18.12,18.27,17.96,18.05,20422384,5.27562,18.24,6.327456,0.0575993936906
600753,东方银星,0.3,9966.67,,32.0,,3861.34,10714.27,,02-26,东方银星,0.564,32.12,31.95,32.38,31.61,31.94,1725811,1.34829,107.066666667,34.2613333333,0.0107424713236
300484,蓝海华腾,1.82,40.0,,31.97,,7093.91,39.95,,03-09,蓝海华腾,10.003,124.05,124.05,124.05,124.05,112.77,241478,1.85752,68.1593406593,21.7905412088,1.70398351648
