code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.121,16.5,16.42,16.52,14.87,16.52,1019240,0.19393,16350064,42.384,2.85814903846,1034429.26455,867209.31495,7.93269230769,9.52349729602e-05
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-2.056,9.05,9.23,9.24,8.9,9.24,94020594,1.34992,848125333,18.469,6.89408888889,13283481.6534,6303224.42011,20.1111111111,0.000358167606609
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-1.005,3.94,3.96,3.97,3.88,3.98,12155000,0.56588,47631885,17.13,0.766351648352,921590.338562,846298.577208,4.32967032967,0.000481074481074
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,3.11,19.23,18.49,19.4,18.4,18.65,6625726,1.55129,125733881,30.047,3.02079029126,3892882.60924,821331.29928,18.6699029126,0.00369701047775
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.398,2.5,2.5,2.52,2.49,2.51,7725904,0.38571,19400822,33.738,0.652450980392,691508.20075,500763.4785,4.90196078431,0.00472819945437
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.579,22.58,22.35,22.74,21.3,22.45,3388363,0.31539,75483819,10.651,2.88304057971,4708458.87328,2425843.69497,10.9082125604,0.00553716373624
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-1.035,7.65,7.67,7.74,7.59,7.73,3978724,1.39702,30495512,58.486,3.03339130435,443106.818235,217872.530145,33.2608695652,0.00557035522483
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-2.186,12.53,12.81,12.81,12.53,12.81,1229840,0.33991,15529865,20.226,5.7638,541556.789396,453352.10249,48.1923076923,0.00744857924147
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-2.186,12.53,12.81,12.81,12.53,12.81,1229840,0.33991,15529865,20.226,5.7638,541556.789396,453352.10249,48.1923076923,0.00744857924147
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.509,3.91,3.9,3.95,3.88,3.93,1110040,0.09123,4348751,22.549,1.54089545455,803117.637082,475768.8,17.7727272727,0.0105511818673
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,1.115,6.35,6.31,6.44,6.3,6.28,6421420,0.77143,40983847,11.545,1.24416949153,617551.69352,528573.79553,10.7627118644,0.0121842480889
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,1.115,6.35,6.31,6.44,6.3,6.28,6421420,0.77143,40983847,11.545,1.24416949153,617551.69352,528573.79553,10.7627118644,0.0121842480889
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-1.355,12.38,12.55,12.55,12.32,12.55,845666,0.1981,10492168,53.826,3.97803362832,689430.741072,528494.772,5.47787610619,0.0125679716106
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-1.355,12.38,12.55,12.55,12.32,12.55,845666,0.1981,10492168,53.826,3.97803362832,689430.741072,528494.772,5.47787610619,0.0125679716106
002517,恺英网络,0.36,1100.0,,27.41,,24521.46,5254.02,,07-19,恺英网络,-0.723,5.49,5.55,5.59,5.46,5.53,12097472,1.38341,66946433,4.902,4.180025,1181732.18107,480082.550994,15.25,0.0138636363636
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.362,11.1,11.03,11.12,10.89,11.06,3640813,0.50377,40126054,15.417,0.9768,802216.98,802216.98,27.75,0.0146052631579
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-0.268,3.72,3.71,3.74,3.69,3.73,4268700,0.43786,15868878,6.414,1.364775,419783.772,362663.172,23.25,0.0155
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,-0.268,3.72,3.71,3.74,3.69,3.73,4268700,0.43786,15868878,6.414,1.364775,419783.772,362663.172,23.25,0.0155
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,-0.982,6.05,6.11,6.14,6.04,6.11,2437800,0.51107,14822200,18.906,0.788969387755,358706.88128,288584.19293,6.17346938776,0.0158294086866
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-3.343,3.18,3.05,3.29,3.05,3.29,5863529,0.4058,18498806,-5.269,1.72576153846,459586.660578,459491.767152,12.2307692308,0.0169947327017
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-3.343,3.18,3.05,3.29,3.05,3.29,5863529,0.4058,18498806,-5.269,1.72576153846,459586.660578,459491.767152,12.2307692308,0.0169947327017
600724,宁波富达,0.26,719.68,,14.11,,37316.04,719.28,,08-23,宁波富达,-3.343,3.18,3.05,3.29,3.05,3.29,5863529,0.4058,18498806,-5.269,1.72576153846,459586.660578,459491.767152,12.2307692308,0.0169947327017
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-1.692,5.23,5.32,5.36,5.21,5.32,5826650,0.58962,30663956,6.754,0.671183333333,524320.661295,516827.144491,3.78985507246,0.0175212902102
000687,华讯方舟,0.15,2990.0,,10.0,,11699.11,2985.21,,08-17,华讯方舟,0.875,8.07,8.04,8.14,7.89,8.0,3767900,0.71398,30122538,46.647,5.38,618322.885134,425882.003775,53.8,0.0179933110368
002270,华明装备,0.18,1400.0,,5.4,,9299.35,3952.71,,08-26,华明装备,-3.805,4.55,4.58,4.69,4.53,4.73,8053032,1.86657,36986066,7.459,1.365,345453.80415,196302.51459,25.2777777778,0.0180555555556
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,-0.236,4.23,4.23,4.26,4.2,4.24,3310400,0.12099,13989067,9.655,0.52076,1705549.9002,1157341.9002,9.4,0.0190855193698
601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24,玲珑轮胎,0.903,16.77,16.5,17.02,16.45,16.62,5667324,1.43695,95210054,19.276,3.57859821429,2012400.0,661408.8,29.9464285714,0.0230357142857
300118,东方日升,0.74,365.64,5.34,14.71,-0.3,47999.22,365.72,,08-27,东方日升,2.266,6.77,6.62,6.84,6.61,6.62,8280472,1.1967,55910450,8.679,1.34576621622,612212.414057,468444.134855,9.14864864865,0.0250209185227
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,6.545,2.93,2.75,2.99,2.7,2.75,70965350,5.85034,203920474,6.104,0.398734782609,622258.55369,355412.47205,6.36956521739,0.0250918464345
002366,台海核电,0.65,622.22,,18.26,,28312.78,2367.31,,08-16,台海核电,-1.731,11.92,12.03,12.16,11.8,12.13,7759457,1.58669,92582086,10.188,3.34860307692,1033532.3612,582929.786752,18.3384615385,0.0294726327319
002366,台海核电,0.65,622.22,,18.26,,28312.78,2367.31,,08-16,台海核电,-1.731,11.92,12.03,12.16,11.8,12.13,7759457,1.58669,92582086,10.188,3.34860307692,1033532.3612,582929.786752,18.3384615385,0.0294726327319
002092,中泰化学,0.18,1656.0,,2.81,,27223.92,1785.8,,08-19,中泰化学,-1.22,8.91,9.0,9.02,8.9,9.02,6955778,0.34191,62221674,7.961,1.39095,1912486.59182,1812636.97441,49.5,0.0298913043478
600477,杭萧钢构,0.27,602.56,,12.65,,22126.56,683.03,,08-27,杭萧钢构,-1.509,5.22,5.31,5.31,5.22,5.3,10676325,0.65179,56117946,9.338,2.44566666667,932681.830122,855036.84564,19.3333333333,0.0320853248363
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,0.0,2.3,2.3,2.3,2.28,2.3,5456951,0.21485,12500175,8.86,0.949272727273,588706.23636,584181.21613,20.9090909091,0.0323594999754
002645,华宏科技,0.16,1936.36,,2.18,,3283.44,2622.96,,08-18,华宏科技,3.977,10.98,10.56,11.06,10.49,10.56,751121,0.29728,8117763,18.547,1.496025,390950.072136,277427.600694,68.625,0.0354402073995
002645,华宏科技,0.16,1936.36,,2.18,,3283.44,2622.96,,08-18,华宏科技,3.977,10.98,10.56,11.06,10.49,10.56,751121,0.29728,8117763,18.547,1.496025,390950.072136,277427.600694,68.625,0.0354402073995
300073,当升科技,0.2,3226.67,6.98,2.9,-0.29,3652.6,3715.77,,08-23,当升科技,-2.043,24.45,25.0,25.0,24.13,24.96,12363864,3.70827,302629312,35.777,3.54525,1067787.17999,815195.42559,122.25,0.0378873575544
000890,法尔胜,0.1,1230.77,,3.18,,3939.49,1236.09,,08-26,法 尔 胜,-0.617,4.83,4.84,4.91,4.82,4.86,1425100,0.3754,6913032,12.711,1.53594,183366.8928,183358.320516,48.3,0.0392437254727
300022,吉峰农机,0.06,1803.03,0.69,9.58,0.2,2387.51,1926.79,,08-26,吉峰农机,-1.991,4.43,4.5,4.5,4.4,4.52,8817100,2.74566,39210273,-37.702,7.07323333333,168446.48834,142260.113775,73.8333333333,0.0409495867142
600537,亿晶光电,0.24,300.0,,9.61,,27826.01,736.42,,08-23,亿晶光电,-0.968,3.07,3.1,3.1,3.07,3.1,2676300,0.22751,8233534,76.75,1.22927916667,361142.295276,361142.295276,12.7916666667,0.0426388888889
000059,华锦股份,0.57,281.08,,9.73,,90519.78,281.15,,08-27,华锦股份,0.144,6.96,6.96,7.01,6.91,6.95,5836361,0.3649,40635991,6.052,1.18808421053,1113212.00575,1113209.60038,12.2105263158,0.0434414626291
600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24,乐山电力,0.0,4.72,4.7,4.81,4.68,4.72,682700,0.1268,3248395,59.296,2.30214193548,254125.111048,254125.111048,15.2258064516,0.0440778347324
600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24,乐山电力,0.0,4.72,4.7,4.81,4.68,4.72,682700,0.1268,3248395,59.296,2.30214193548,254125.111048,254125.111048,15.2258064516,0.0440778347324
002746,仙坛股份,0.48,700.0,,7.39,,7638.26,788.8,,08-13,仙坛股份,3.43,15.38,14.86,15.75,14.58,14.87,12722603,5.25031,194498061,27.464,2.36787916667,475439.388458,372689.530358,32.0416666667,0.0457738095238
002746,仙坛股份,0.48,700.0,,7.39,,7638.26,788.8,,08-13,仙坛股份,3.43,15.38,14.86,15.75,14.58,14.87,12722603,5.25031,194498061,27.464,2.36787916667,475439.388458,372689.530358,32.0416666667,0.0457738095238
600736,苏州高新,0.22,557.44,,5.22,,26384.59,626.79,,08-16,苏州高新,0.0,5.79,5.81,5.81,5.75,5.79,755813,0.06329,4377262,12.063,1.37380909091,691495.607628,691495.607628,26.3181818182,0.0472125821939
