code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000709,河钢股份,0.05,2.13,,1.17,,50751.72,1.42,,10-29,河钢股份,1.779,2.86,2.81,2.87,2.79,2.81,152887837,1.44004,57.2,0.66924,26.8544600939
002545,东方铁塔,0.19,7.79,,1.68,,4825.49,7.78,,10-24,东方铁塔,1.061,7.62,7.52,7.68,7.3,7.54,14561785,4.25783,40.1052631579,0.673768421053,5.14830079049
601633,长城汽车,2.04,11.14,,17.51,,620858.11,11.14,,10-24,长城汽车,4.242,8.6,8.24,8.7,8.16,8.25,27892167,0.46273,4.21568627451,0.738166666667,0.37842785229
000543,皖能电力,0.9,34.33,,10.97,,94712.79,33.45,,10-23,皖能电力,1.142,6.2,6.13,6.23,6.09,6.13,21502116,1.23379,6.88888888889,0.755711111111,0.200666731398
600308,华泰股份,0.06,3.51,,1.09,,6879.92,2.48,,10-24,华泰股份,0.456,4.41,4.37,4.43,4.34,4.39,12589156,1.07824,73.5,0.80115,20.9401709402
000422,湖北宜化,0.04,90.0,,0.55,,3384.98,86.22,,10-27,湖北宜化,0.494,6.1,6.04,6.13,6.01,6.07,11568670,1.28854,152.5,0.83875,1.69444444444
600123,兰花科创,0.09,466.23,,1.04,,9960.45,466.79,,10-28,兰花科创,3.125,7.26,7.01,7.39,6.93,7.04,65190670,5.70647,80.6666666667,0.838933333333,0.173019039244
600708,光明地产,0.32,54.17,,2.92,,18453.17,73.36,,10-31,光明地产,1.093,9.25,9.13,9.43,9.06,9.15,12322354,2.42383,28.90625,0.8440625,0.533621007938
601939,建设银行,0.77,1.32,5.5,14.59,,19155700.0,0.66,,10-30,建设银行,0.0,4.73,4.72,4.74,4.68,4.73,111981749,1.16725,6.14285714286,0.896242857143,4.65367965368
601998,中信银行,0.7,1.45,6.29,11.92,0.85,3292600.0,2.0,,10-28,中信银行,0.713,5.65,5.6,5.68,5.57,5.61,44808861,0.14044,8.07142857143,0.962114285714,5.56650246305
002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28,汉缆股份,0.199,5.03,5.0,5.08,4.93,5.02,32423617,0.97515,21.8695652174,0.990691304348,0.787241368517
601333,广深铁路,0.13,35.87,,3.27,,88281.66,35.86,,10-29,广深铁路,4.178,3.99,3.88,4.08,3.84,3.83,67703922,1.19783,30.6923076923,1.00363846154,0.855653964101
000900,现代投资,0.33,13.79,,5.03,,33260.9,14.02,,10-31,现代投资,0.451,6.68,6.65,6.7,6.61,6.65,7459742,0.73767,20.2424242424,1.01819393939,1.46790603643
000488,晨鸣纸业,0.29,61.11,,3.76,,56132.56,64.52,,10-23,晨鸣纸业,0.126,7.97,7.96,8.02,7.78,7.96,20215178,1.82937,27.4827586207,1.03335172414,0.449726045176
601668,中国建筑,0.6,5.26,5.36,11.8,-0.52,1904355.2,12.67,,10-30,中国建筑,2.874,5.37,5.19,5.43,5.19,5.22,261731380,0.87534,8.95,1.0561,1.70152091255
601166,兴业银行,2.16,7.46,15.87,15.75,31.86,4122100.0,7.62,,10-28,兴业银行,0.206,14.58,14.6,14.71,14.45,14.55,49965624,0.26225,6.75,1.063125,0.904825737265
600026,中海发展,0.17,594.82,,2.77,,69062.17,709.75,,10-29,中海发展,1.067,6.63,6.68,6.7,6.48,6.56,47972784,1.75337,39.0,1.0803,0.065566053596
600717,天津港,0.59,9.26,,7.17,,99276.17,9.21,,10-29,天津港,0.79,8.93,8.85,8.99,8.81,8.86,10969432,0.65498,15.1355932203,1.0852220339,1.63451330673
600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30,申能股份,0.685,5.88,5.86,5.88,5.79,5.84,12761923,0.28036,13.3636363636,1.12254545455,0.340041637752
600016,民生银行,1.1,1.85,8.02,14.47,3.36,3837700.0,4.35,,10-31,民生银行,-0.233,8.56,8.57,8.6,8.52,8.58,60983171,0.20636,7.78181818182,1.12602909091,4.20638820639
000402,金融街,0.34,78.95,,4.18,,101339.44,74.56,,10-31,金 融 街,-0.649,9.19,9.2,9.24,9.05,9.25,26421905,0.88456,27.0294117647,1.12982941176,0.342361136982
600036,招商银行,1.92,5.49,13.84,14.63,6.98,4850000.0,5.89,,10-30,招商银行,0.602,15.03,14.95,15.07,14.88,14.94,38285480,0.18559,7.828125,1.1452546875,1.42588797814
