code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600680,上海普天,56.04,56.86,55.53,55.92,2338839.0,33805114.0,103.252740717,2017-05-17,84.6436708102
600275,武昌鱼,20.24,20.93,20.13,20.27,7904887.0,57160233.0,34.4044763282,2017-05-17,69.7310129659
002207,准油股份,19.41,19.7,19.25,19.33,8875634.0,84006798.0,32.6293017279,2017-05-17,68.8013539983
600747,大连控股,41.52,42.16,40.88,40.88,21201105.0,55284678.0,67.880509855,2017-05-17,66.0482139311
002490,山东墨龙,9.89,9.97,9.77,9.79,9211091.0,44440349.0,15.8870654609,2017-05-17,62.2785031758
600538,国发股份,23.51,23.73,23.3,23.48,9155156.0,68753041.0,37.8039856402,2017-05-17,61.0050495748
000595,宝塔实业,24.38,25.21,24.28,24.48,19063811.0,91563549.0,39.1109536118,2017-05-17,59.7669673686
002306,*ST云网,16.21,16.55,16.21,16.26,13344202.0,52114200.0,25.9107903988,2017-05-17,59.352954482
000410,沈阳机床,20.73,21.25,20.67,20.76,8632627.0,62407466.0,33.0528137804,2017-05-17,59.2139392122
002234,民和股份,24.4,25.25,24.32,24.88,8281626.0,98990780.0,39.086370901,2017-05-17,57.099561499
601519,大智慧,11.66,12.21,11.63,11.89,20549780.0,84045276.0,18.6532986075,2017-05-17,56.8822422838
300465,高伟达,33.94,35.0,33.62,34.2,7784693.0,83422710.0,53.2726233678,2017-05-17,55.7679045842
002248,华东数控,14.53,14.97,14.51,14.61,10753704.0,77915794.0,22.6861324111,2017-05-17,55.2781136967
200025,特  力Ｂ,11.15,11.21,11.04,11.18,121190.0,982183.0,17.0264876109,2017-05-17,52.2941646767
002299,圣农发展,27.96,28.91,27.93,28.66,15230404.0,210349472.0,43.257171819,2017-05-17,50.9322115109
002655,共达电声,27.06,27.28,26.73,26.88,13610984.0,120777350.0,40.5426152441,2017-05-17,50.8281817116
600112,天成控股,26.64,27.09,26.52,26.68,11880201.0,78848300.0,40.1614547311,2017-05-17,50.5301901465
600645,中源协和,442.28,451.97,439.12,445.86,11025489.0,232224554.0,670.64263015,2017-05-17,50.4155183577
000659,*ST中富,60.71,62.91,59.7,60.55,37618029.0,136608106.0,90.8835698283,2017-05-17,50.0967296916
002458,益生股份,53.76,54.54,53.62,53.89,2367957.0,47371044.0,80.8869509846,2017-05-17,50.0964019014
603703,盛洋科技,47.56,48.39,47.23,47.38,2656000.0,50526507.0,70.918564439,2017-05-17,49.6803808336
002443,金洲管道,26.96,27.1,25.98,26.66,35985294.0,283441302.0,39.6581880337,2017-05-17,48.755393975
000819,岳阳兴长,121.06,123.7,120.03,122.09,3033736.0,50526363.0,179.088713927,2017-05-17,46.6858169607
600576,万好万家,31.68,32.38,31.47,31.77,11231125.0,118303199.0,46.5974356945,2017-05-17,46.6711856924
600855,航天长峰,30.98,32.27,30.74,31.41,9453704.0,186362116.0,45.9632340686,2017-05-17,46.3331234275
600149,廊坊发展,40.93,42.09,40.73,42.09,14592705.0,209523284.0,61.2586124113,2017-05-17,45.5419634386
002746,仙坛股份,28.99,29.82,28.9,29.53,2767576.0,81445372.0,42.9716005089,2017-05-17,45.5184575311
000922,佳电股份,16.19,16.46,16.08,16.13,6500311.0,47207776.0,23.323019375,2017-05-17,44.5940444822
600767,运盛医疗,32.01,33.37,32.01,32.65,4117194.0,35785230.0,47.1812729476,2017-05-17,44.5061958578
600083,博信股份,13.05,13.26,12.94,13.18,1248143.0,16490065.0,18.9643829877,2017-05-17,43.8875795728
002052,同洲电子,45.49,46.1,45.08,45.35,9672675.0,64537186.0,65.125965672,2017-05-17,43.6074215479
601558,华锐风电,9.89,10.33,9.7,9.7,138286450.0,219753218.0,13.8564241847,2017-05-17,42.849733863
000972,新中基,13.82,13.98,13.62,13.66,6440911.0,27183230.0,19.4691947127,2017-05-17,42.5270476775
002679,福建金森,22.6,23.62,22.46,22.85,3982648.0,90513606.0,32.5358283856,2017-05-17,42.38874567
000502,绿景控股,41.97,43.07,41.66,42.1,4750423.0,58206734.0,59.6055811549,2017-05-17,41.5809528621
300175,朗源股份,37.41,38.84,37.41,38.7,23491140.0,201720673.0,54.6241262624,2017-05-17,41.1476130812
