code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600256,广汇能源,211.4,215.45,197.77,199.62,46103076.0,260055426.0,268.681815251,2016-01-11,34.5966412436
600624,复旦复华,174.83,174.83,160.2,160.2,17672078.0,210241896.0,214.015936894,2016-01-11,33.5929693472
600701,工大高新,96.93,99.69,88.33,88.99,28495062.0,478884805.0,109.073232398,2016-01-11,22.5679653873
600800,天津磁卡,102.17,104.66,95.44,95.44,27935218.0,222031888.0,119.009086645,2016-01-11,24.6951871803
600805,悦达投资,121.67,124.07,113.28,114.0,16536918.0,164011842.0,152.070979586,2016-01-11,33.3955961279
600811,东方集团,88.32,90.11,83.17,83.89,25605433.0,186571955.0,109.301861528,2016-01-11,30.2918840478
600846,同济科技,172.23,172.23,158.41,158.41,21801300.0,191449637.0,209.749226354,2016-01-11,32.4090817206
000633,合金投资,88.66,93.0,80.8,82.37,14534361.0,169726000.0,106.024285794,2016-01-11,28.7171127764
000652,泰达股份,156.65,170.03,152.9,157.45,47151384.0,287290528.0,189.532368605,2016-01-11,20.3762264878
600368,五洲交通,12.75,12.87,11.64,11.78,13053544.0,69042097.0,14.9707199595,2016-01-11,27.0859079757
000548,湖南投资,33.36,33.36,30.36,30.36,23113196.0,201321920.0,36.8657944925,2016-01-11,21.4288356142
000828,东莞控股,33.22,33.85,31.3,31.45,10266191.0,105778104.0,38.1458393949,2016-01-11,21.2904273287
600063,皖维高新,73.2,73.86,66.02,66.82,58384871.0,305017135.0,82.6296210006,2016-01-11,23.66001347
600527,江南高纤,67.31,68.03,62.11,62.11,35674004.0,191197135.0,82.8286000254,2016-01-11,33.3579134204
600810,神马股份,23.45,23.57,21.56,21.56,8905769.0,64603183.0,27.3455010968,2016-01-11,26.8344206718
601233,桐昆股份,24.14,24.42,22.11,22.45,11910425.0,130998203.0,28.7563293611,2016-01-11,28.0905539468
000584,友利控股,47.62,48.54,43.98,44.03,17391032.0,166901152.0,65.6292971352,2016-01-11,49.0558644906
000782,美达股份,37.28,38.12,34.76,34.76,20877536.0,227792272.0,50.6234976549,2016-01-11,45.6372199509
000949,新乡化纤,22.07,22.49,20.82,20.86,21374044.0,100087272.0,25.2303025083,2016-01-11,20.9506352269
002064,华峰氨纶,57.52,59.92,55.45,55.55,29827364.0,157801520.0,72.7800287243,2016-01-11,31.0171534191
300180,华峰超纤,32.26,32.62,30.41,30.48,4970807.0,60436484.0,37.3269373078,2016-01-11,22.4637050779
600031,三一重工,267.97,276.11,263.0,263.45,53513545.0,317964762.0,323.937169504,2016-01-11,22.959639212
600114,东睦股份,48.23,50.9,46.62,46.73,10170537.0,132235160.0,57.50029666,2016-01-11,23.0479277979
600149,廊坊发展,38.55,39.42,36.43,36.58,12067237.0,158679587.0,47.7773735437,2016-01-11,30.6106439139
600169,太原重工,46.73,51.91,45.97,48.94,106037584.0,559903142.0,60.0945919184,2016-01-11,22.7923823424
600243,青海华鼎,15.2,15.2,13.96,13.96,7746875.0,71534964.0,19.9071034641,2016-01-11,42.6010276801
600320,振华重工,56.41,59.03,53.36,53.78,28456157.0,152345042.0,70.0556160253,2016-01-11,30.263324703
600388,龙净环保,112.63,115.74,105.44,106.96,23527557.0,326285093.0,134.982441557,2016-01-11,26.1989917323
600435,北方导航,160.48,160.48,144.89,144.89,16624372.0,375200778.0,219.081471501,2016-01-11,51.2053775283
600499,科达洁能,257.34,257.34,231.04,231.04,20374498.0,345336697.0,316.739516071,2016-01-11,37.0929345874
600526,菲达环保,53.44,54.29,49.33,49.33,16382125.0,218912335.0,68.4809883981,2016-01-11,38.8221941985
600579,天华院,23.81,24.86,21.64,22.11,5381387.0,68153342.0,26.8005797089,2016-01-11,21.2147431427
600582,天地科技,213.83,218.47,201.0,202.79,32587274.0,192780736.0,260.595226612,2016-01-11,28.5049689886
600761,安徽合力,123.31,125.21,113.21,113.21,8525710.0,97273005.0,139.343511766,2016-01-11,23.0841019042
600765,中航重机,140.56,142.06,130.69,130.69,19213556.0,295532262.0,185.119134655,2016-01-11,41.6475129353
