code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
600026,中海发展,0.1,7.34,,0.78,,38968.57,25.31,,03-30,中海发展,-1.743,6.2,6.26,6.36,6.12,6.31,19847101,0.7254,62.0,0.4836,8.44686648501
600308,华泰股份,0.06,6.8,,1.02,,6457.49,7.41,10派0.17,04-16,华泰股份,0.224,4.47,4.48,4.6,4.41,4.46,9805196,0.8398,74.5,0.7599,10.9558823529
601328,交通银行,0.9,1.12,7.0,13.46,,6652800.0,1.03,10派2.7,03-30,交通银行,0.381,5.27,5.26,5.29,5.23,5.25,58419510,0.14884,5.85555555556,0.788157777778,5.22817460317
601818,光大银行,0.63,1.61,4.36,15.5,4.53,2952800.0,2.23,,03-30,光大银行,0.563,3.57,3.55,3.59,3.53,3.55,65804450,0.16529,5.66666666667,0.878333333333,3.51966873706
601998,中信银行,0.88,1.15,6.49,14.55,-0.43,4115800.0,1.15,,03-24,中信银行,0.896,5.63,5.6,5.66,5.53,5.58,29351035,0.09199,6.39772727273,0.930869318182,5.56324110672
600657,信达地产,0.56,12.0,,10.6,,86016.6,12.05,10派1,03-26,信达地产,-0.199,5.02,5.05,5.12,4.95,5.03,13646768,0.8953,8.96428571429,0.950214285714,0.747023809524
002302,西部建设,0.67,4.69,,8.98,,34679.09,4.23,10派1转10,03-31,西部建设,-1.236,7.19,7.29,7.4,7.08,7.28,3363822,0.62083,10.7313432836,0.963674626866,2.28813289629
000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23,现代投资,0.448,6.73,6.74,6.78,6.65,6.7,5718371,0.56594,12.0178571429,1.01310535714,0.328446492016
601668,中国建筑,0.84,12.0,,16.0,,2606189.8,15.47,,04-19,中国建筑,0.563,5.36,5.35,5.42,5.3,5.33,116957537,0.39116,6.38095238095,1.02095238095,0.531746031746
601107,四川成渝,0.33,2.75,,8.2,,99568.04,2.73,10派0.8,03-31,四川成渝,-0.238,4.19,4.22,4.24,4.15,4.2,8531134,0.39446,12.696969697,1.04115151515,4.61707988981
600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18,天津港,0.692,8.73,8.7,8.77,8.63,8.67,5530636,0.33023,11.9589041096,1.04401232877,2.06188001889
002601,佰利联,0.57,72.73,,4.85,,11143.56,76.49,10派3.5转25,02-27,佰利联,-2.844,12.3,12.91,13.08,11.96,12.66,40090159,6.95133,21.5789473684,1.04657894737,0.296699400088
002536,西泵股份,0.54,28.57,,3.76,,5714.34,41.36,10派2转20,02-26,西泵股份,-3.333,15.08,15.81,15.92,14.95,15.6,7737710,2.94768,27.9259259259,1.05001481481,0.977456280221
600642,申能股份,0.47,3.31,,9.1,,213148.06,3.4,10派2,04-29,申能股份,0.356,5.64,5.65,5.68,5.6,5.62,5340987,0.11733,12.0,1.092,3.6253776435
601137,博威合金,0.33,3.13,,3.5,,7050.23,1.67,10转10派1.2,03-15,博威合金,0.0,10.44,10.6,10.67,10.23,10.44,3727634,0.86689,31.6363636364,1.10727272727,10.1074644206
000488,晨鸣纸业,0.5,92.31,,6.73,,102122.47,102.14,10派3,03-31,晨鸣纸业,-0.121,8.24,8.28,8.33,8.17,8.25,12136783,1.09831,16.48,1.109104,0.178528870112
002560,通达股份,0.41,20.59,,4.09,,5795.94,23.63,10转20,03-25,通达股份,-6.75,11.19,12.05,12.12,11.11,12.0,26689013,10.06077,27.2926829268,1.11627073171,1.32553098236
601333,广深铁路,0.15,66.67,,3.96,,107082.3,61.75,10派0.8,03-30,广深铁路,3.667,4.24,4.1,4.31,4.07,4.09,46431624,0.82147,28.2666666667,1.11936,0.42397880106
601166,兴业银行,2.63,6.48,15.1,18.89,42.97,5020700.0,6.51,10派6.1,04-28,兴业银行,0.383,15.73,15.73,15.84,15.69,15.67,33695887,0.17686,5.98098859316,1.12980874525,0.922992066845
600350,山东高速,0.57,7.1,,12.48,,275787.45,7.13,10派1.79,03-26,山东高速,1.136,5.34,5.3,5.38,5.23,5.28,8183865,0.1701,9.36842105263,1.16917894737,1.31949592291
300256,星星科技,0.24,99.84,,2.82,,6507.84,141.95,10转10,03-22,星星科技,-3.372,10.03,10.52,10.6,9.92,10.38,9327230,3.17377,41.7916666667,1.178525,0.418586404915
601991,大唐发电,0.21,56.18,,6.32,,280903.3,56.2,10派1.7,03-30,大唐发电,-0.752,3.96,4.0,4.01,3.96,3.99,8530222,0.08535,18.8571428571,1.19177142857,0.335655800234
600320,振华重工,0.05,11.11,,1.41,,21241.2,6.53,,03-29,振华重工,-1.16,4.26,4.3,4.34,4.25,4.31,7037306,0.25421,85.2,1.20132,7.66876687669
600325,华发股份,0.84,6.33,,9.29,,70801.42,9.48,10派1.5,04-08,华发股份,-0.717,11.08,11.26,11.26,11.05,11.16,6247123,0.7646,13.1904761905,1.2253952381,2.0838035056
600020,中原高速,0.51,28.55,,13.86,,114453.84,28.55,10派1.6,04-28,中原高速,-0.437,4.56,4.61,4.62,4.55,4.58,9811262,0.43657,8.94117647059,1.23924705882,0.313176058514
601588,北辰实业,0.18,12.5,,5.52,,61197.19,15.29,10派0.6,03-31,北辰实业,0.491,4.09,4.09,4.16,4.07,4.07,9477551,0.3563,22.7222222222,1.25426666667,1.81777777778
600116,三峡水利,0.64,20.75,,10.36,,20718.35,45.86,10派1.5转20,01-26,三峡水利,-2.023,7.75,7.95,8.01,7.69,7.91,38113647,4.29205,12.109375,1.25453125,0.583584337349
600027,华电国际,0.84,14.4,,21.0,,769388.0,30.36,10派3,03-25,华电国际,0.784,5.14,5.11,5.16,5.06,5.1,14268361,0.24021,6.11904761905,1.285,0.424933862434
600510,黑牡丹,0.34,13.33,,5.71,,27089.88,12.56,10派0.82,04-19,黑牡丹,-1.287,7.67,7.78,7.9,7.62,7.77,3442125,0.43269,22.5588235294,1.28810882353,1.69233484842
600859,王府井,1.43,3.93,,9.25,,66124.53,3.96,10派8.8转3,03-26,王府井,0.947,20.25,20.11,20.36,19.95,20.06,3536072,0.76411,14.1608391608,1.30987762238,3.60326696205
600104,上汽集团,2.7,6.5,,17.91,,2979379.07,6.51,10派13.6,04-22,上汽集团,0.451,20.06,19.98,20.3,19.91,19.97,15187766,0.13775,7.42962962963,1.33064666667,1.14301994302
