code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.218,4.6,4.6,4.61,4.55,4.59,11583428,0.84864,5.05494505495,0.894725274725,0.000561660561661
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,0.677,13.39,13.36,13.4,13.2,13.3,2048374,0.47983,5.92477876106,4.30257433628,0.0135933069359
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-0.098,10.15,10.19,10.21,10.08,10.16,23589600,0.65866,7.74809160305,1.10022900763,10.0624566273
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,0.965,18.83,18.62,18.93,18.6,18.65,2378913,0.56554,11.2083333333,2.2764125,0.168952869058
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.039,25.45,25.31,25.51,25.31,25.44,825960,0.23337,12.2355769231,4.40847836538,0.00014689273102
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,0.0,17.4,17.39,17.49,17.27,17.4,4061384,0.75876,12.6086956522,2.233,0.0582926289976
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,6.054,18.92,18.49,19.46,18.3,17.84,18258655,4.51282,13.1388888889,2.98121388889,0.312607396833
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,1.141,7.09,6.99,7.11,6.98,7.01,9881497,0.47564,13.9019607843,1.08991372549,0.831954565189
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.315,6.36,6.33,6.38,6.31,6.34,11699596,0.42761,14.1333333333,0.782986666667,0.0286959582014
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,1.802,4.52,4.43,4.56,4.42,4.44,25141040,1.12514,14.5806451613,0.838387096774,1.36140477696
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,0.672,7.49,7.6,7.77,7.45,7.44,18594700,1.06711,14.98,0.548268,1.72183908046
