code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,0.659,29.0,28.81,29.08,28.65,28.81,1638277,0.46288,13.9423076923,5.02341346154,0.000167382679748
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,-0.415,12.01,12.09,12.1,11.83,12.06,29360463,0.82863,26.6888888889,9.14895111111,0.000475314138716
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.789,6.29,6.31,6.33,6.26,6.34,14562287,1.06837,6.91208791209,1.22343956044,0.00076800976801
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-0.923,25.77,25.99,25.99,25.54,26.01,5837980,0.96962,12.4492753623,3.29034347826,0.00631942911793
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,9.88,9.8,9.95,9.8,9.88,6484174,1.14122,82.3333333333,3.7297,0.00709770114943
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.198,20.21,20.06,20.34,20.01,20.17,2336327,0.67136,77.7307692308,9.2966,0.0120140292474
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.0,11.4,11.38,11.44,11.26,11.4,5197136,0.71911,28.5,1.0032,0.015
002558,世纪游轮,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,世纪游轮,-1.782,80.49,81.01,82.0,79.8,81.95,2235558,3.47155,78.145631068,12.6439631068,0.0154743823897
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.346,5.76,5.76,5.77,5.7,5.78,3057474,0.25127,26.1818181818,2.26996363636,0.0155434290424
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.438,18.19,18.19,18.28,18.02,18.27,3573810,0.83717,8.04867256637,5.8449460177,0.0184661876896
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,0.287,13.97,13.85,14.08,13.77,13.93,9237202,2.1061,23.6779661017,2.73717288136,0.0268053457957
002067,景兴纸业,0.16,1500.0,,5.87,,17712.76,2718.83,,08-25,景兴纸业,0.146,6.87,6.83,6.89,6.76,6.86,17352807,1.80702,42.9375,2.52043125,0.028625
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,1.107,31.05,30.42,31.08,30.18,30.71,3226085,1.33309,94.0909090909,6.32290909091,0.0294034090909
