		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
2590	万安科技			2016-03-14	67.29	37	97.31	持有	132.77
913	钱江摩托			2016-02-04	19.23	77	83.83	持有	35.35
300368	汇金股份			2016-03-16	109.99	35	80.58	持有	198.62
2208	合肥城建			2016-03-15	48.41	36	74.2	持有	84.33
600419	天润乳业			2016-03-02	35.31	49	74.0	持有	61.44
300264	佳创视讯			2016-03-08	35.09	43	66.03	持有	58.26
600259	广晟有色			2016-01-25	35.06	86	65.29	持有	57.95
2691	石中装备			2015-10-15	16.03	130	62.38	持有	26.03
11	深物业A			2016-01-29	34.47	82	56.19	持有	53.84
2058	威 尔 泰			2016-03-07	41.46	44	54.58	持有	64.09
2460	赣锋锂业			2016-03-14	124.35	37	52.72	持有	189.91
2284	亚太股份			2016-03-17	95.58	34	51.58	持有	144.88
2709	天赐材料			2016-03-08	66.30	43	51.33	持有	100.33
300252	金信诺			2016-03-11	75.23	40	51.2	持有	113.75
600075	新疆天业			2016-02-02	51.45	78	49.02	持有	76.67
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
2591	恒大高新			2016-03-03	39.74	42	48.79	持有	59.13
600149	廊坊发展			2016-02-03	32.60	69	48.19	持有	48.31
300241	瑞丰光电			2016-03-14	22.21	37	47.64	持有	32.79
2656	卡奴迪路			2016-03-02	35.81	49	47.42	持有	52.79
2509	天广消防			2016-03-08	51.57	43	44.81	持有	74.68
300343	联创节能			2016-03-08	130.37	43	44.79	持有	188.76
2444	巨星科技			2016-03-15	59.66	36	44.64	持有	86.29
601003	柳钢股份			2016-02-05	11.28	75	44.5	持有	16.30
839	中信国安			2016-03-08	130.50	43	44.42	持有	188.47
300123	太阳鸟			2016-02-01	36.26	73	44.21	持有	52.29
2055	得润电子			2016-02-02	140.52	78	43.87	持有	202.17
600386	北巴传媒			2016-03-14	29.84	37	43.6	持有	42.85
820	金城股份			2016-02-01	20.35	79	43.49	持有	29.20
2035	华帝股份			2016-02-03	89.49	77	43.45	持有	128.37
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
687	恒天天鹅			2016-03-15	54.48	36	42.22	持有	77.48
300465	高伟达			2016-03-08	48.15	17	41.97	持有	68.36
600355	精伦电子			2016-03-15	35.97	36	41.34	持有	50.84
300419	浩丰科技			2016-03-07	144.63	44	41.17	持有	204.18
2135	东南网架			2016-03-07	22.00	37	41.09	持有	31.04
300327	中颖电子			2016-03-15	37.22	36	40.52	持有	52.30
2407	多氟多			2016-02-16	142.62	64	40.3	持有	200.09
2496	辉丰股份			2016-02-15	70.39	65	40.25	持有	98.72
300411	金盾股份			2016-02-03	41.56	77	39.61	持有	58.02
300275	梅安森			2016-03-09	45.72	42	39.37	持有	63.72
600570	恒生电子			2016-01-29	552.52	82	39.33	持有	769.82
300441	鲍斯股份			2016-03-17	69.23	14	39.19	持有	96.36
300279	和晶科技			2016-03-09	57.63	41	39.09	持有	80.16
600883	博闻科技			2016-03-15	57.26	36	38.98	持有	79.58
2245	澳洋顺昌			2016-03-14	92.44	37	38.88	持有	128.38
2685	华东重机			2016-02-03	20.43	77	38.86	持有	28.37
300377	赢时胜			2016-02-01	109.65	79	37.79	持有	151.09
300073	当升科技			2016-03-14	51.71	37	37.17	持有	70.93
600213	亚星客车			2016-03-15	14.94	36	36.95	持有	20.46
2291	星期六			2016-03-07	17.54	25	36.66	持有	23.97
2056	横店东磁			2016-03-03	40.52	48	36.48	持有	55.30
600800	天津磁卡			2016-03-02	82.98	49	35.89	持有	112.76
600302	标准股份			2016-03-07	21.91	44	35.65	持有	29.72
2198	嘉应制药			2016-03-02	38.71	49	35.6	持有	52.49
2043	兔 宝 宝			2016-01-29	43.64	82	35.29	持有	59.04
2364	中恒电气			2016-03-15	116.82	36	34.46	持有	157.08
2473	圣莱达			2016-03-09	41.64	42	33.93	持有	55.77
996	中国中期			2016-03-07	45.67	44	33.9	持有	61.15
2688	金河生物			2016-03-21	38.19	30	33.67	持有	51.05
2169	智光电气			2016-03-15	53.02	36	33.5	持有	70.78
600821	津劝业			2016-03-02	32.17	49	32.89	持有	42.75
600730	中国高科			2016-03-09	63.09	42	32.86	持有	83.82
2715	登云股份			2016-03-14	27.03	37	32.82	持有	35.90
300223	北京君正			2016-01-29	51.45	82	32.77	持有	68.31
600562	国睿科技			2016-03-17	151.71	34	32.76	持有	201.41
2686	亿利达			2016-03-03	47.02	47	32.69	持有	62.39
2331	皖通科技			2016-03-09	66.51	37	32.67	持有	88.24
300353	东土科技			2016-03-03	97.29	48	32.53	持有	128.94
300452	山河药辅			2016-03-14	77.86	37	32.42	持有	103.10
2090	金智科技			2016-03-16	73.81	35	32.41	持有	97.73
