code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002667,鞍重股份,45.83,45.85,44.99,45.2,3595775.0,80153774.0,60.002905446,2017-03-27,32.7497908098
000503,海虹控股,320.86,328.15,319.69,324.16,18413069.0,612899952.0,428.480244126,2017-03-27,32.1817140073
300017,网宿科技,332.05,332.05,326.57,326.95,21053439.0,894899253.0,428.013473384,2017-03-27,30.9109874244
600696,匹凸匹,30.97,31.24,30.4,30.9,12200803.0,112578809.0,40.4183367455,2017-03-27,30.8036787881
300359,全通教育,150.06,151.14,144.93,144.93,21484561.0,381523197.0,186.306406687,2017-03-27,28.5492352773
200025,特  力Ｂ,15.94,15.98,15.71,15.72,50900.0,586643.0,19.9036962757,2017-03-27,26.6138439928
300028,金亚科技,27.88,28.46,27.81,28.46,11402380.0,133422953.0,35.9288281766,2017-03-27,26.2432472827
300234,开尔新材,54.54,55.14,53.87,54.23,6615165.0,107194697.0,67.8468353011,2017-03-27,25.1094141639
600191,华资实业,26.51,26.56,26.23,26.31,6161519.0,64296072.0,32.792979059,2017-03-27,24.6407413873
002312,三泰控股,137.0,137.54,134.08,134.62,19628377.0,145510747.0,167.396152842,2017-03-27,24.3471644944
300104,乐视网,553.85,556.85,548.4,549.46,17237339.0,540662530.0,682.332858036,2017-03-27,24.1824442246
002490,山东墨龙,15.47,15.47,15.08,15.35,16343161.0,121959609.0,19.0498131198,2017-03-27,24.1030170671
000806,银河生物,102.22,103.75,101.53,102.89,22664203.0,273675018.0,127.247791446,2017-03-27,23.673623721
600623,双钱股份,320.34,321.41,317.4,317.67,6733805.0,80369341.0,391.651910674,2017-03-27,23.2889195309
600107,美尔雅,37.48,37.6,37.09,37.16,4785996.0,69169720.0,45.7945413138,2017-03-27,23.2361176367
600291,西水股份,48.52,48.65,48.1,48.33,9092284.0,136310026.0,59.3503540478,2017-03-27,22.8023050854
002458,益生股份,78.27,78.27,76.45,76.59,5367688.0,152451623.0,93.8955449613,2017-03-27,22.5950449945
300221,银禧科技,66.84,67.09,65.18,65.68,10207052.0,161846262.0,80.2533572169,2017-03-27,22.188424508
002211,宏达新材,17.21,17.41,16.86,16.91,11613237.0,129606471.0,20.6284839433,2017-03-27,21.9898518232
000502,绿景控股,59.38,59.62,55.99,56.51,10213475.0,168652366.0,68.8462758083,2017-03-27,21.8302527133
002194,武汉凡谷,35.18,35.9,34.18,34.24,10408679.0,120562958.0,41.7142058503,2017-03-27,21.8288722263
600149,廊坊发展,56.55,56.61,54.0,54.78,15639337.0,296361355.0,66.6616615405,2017-03-27,21.6897801032
300431,暴风科技,89.5,89.85,88.44,88.55,4475507.0,180895895.0,107.306723278,2017-03-27,21.1820703303
300465,高伟达,46.65,46.75,46.08,46.08,4936060.0,71381229.0,55.7288214668,2017-03-27,20.9392826971
300242,明家科技,59.59,60.05,59.03,59.49,6018414.0,70024125.0,71.8938631325,2017-03-27,20.8503330518
