code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.0,2.61,2.61,2.62,2.6,2.61,14527412,0.52992,29.0,0.6264,0.58
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,0.193,5.2,5.23,5.23,5.19,5.19,5755904,0.31135,26.0,0.7462,0.141558229433
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,DR华夏银,-0.107,9.3,9.35,9.38,9.25,9.31,42123550,0.39421,10.1086956522,0.810717391304,1.75803402647
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.916,6.61,6.52,6.62,6.52,6.55,13144512,0.48042,14.6888888889,0.813764444444,0.0298239439797
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,0.0,4.55,4.55,4.57,4.53,4.55,6086915,0.44595,5.0,0.885,0.000555555555556
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,0.875,6.92,6.87,7.05,6.87,6.86,4208325,0.83111,23.0666666667,0.890373333333,0.115333333333
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,1.555,6.53,6.43,6.62,6.43,6.43,108023804,1.32622,19.2058823529,0.896914705882,0.352078503262
600269,赣粤高速,0.32,77.78,,5.58,,73900.78,73.48,,08-09,赣粤高速,0.193,5.19,5.19,5.22,5.17,5.18,10839080,0.46412,16.21875,0.90500625,0.208520827976
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,0.237,4.23,4.23,4.27,4.2,4.22,13335416,1.1097,47.0,0.9071,49.4736842105
300420,五洋科技,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋科技,0.241,8.32,8.33,8.41,8.3,8.3,3975400,2.16586,23.7714285714,0.917577142857,0.150518765095
000898,鞍钢股份,0.04,95.24,,0.69,,30000.0,93.55,,08-30,鞍钢股份,-0.176,5.66,5.66,5.71,5.62,5.67,24864981,0.40437,141.5,0.97635,1.48572028559
000709,河钢股份,0.04,14.71,,0.93,,40900.49,14.57,,08-31,河钢股份,0.474,4.24,4.22,4.26,4.2,4.22,131139638,1.2352,106.0,0.9858,7.20598232495
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,1.131,11.62,11.55,11.77,11.53,11.49,8473573,1.17246,29.05,1.02256,0.0152894736842
600308,华泰股份,0.06,22.0,,1.11,,7066.91,20.47,,08-20,华泰股份,1.077,5.63,5.58,5.73,5.56,5.57,18200867,1.55888,93.8333333333,1.04155,4.26515151515
002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24,双星新材,0.26,7.72,7.69,7.75,7.6,7.7,4002450,0.57551,70.1818181818,1.07378181818,3.15849766795
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,-0.098,10.15,10.15,10.22,10.12,10.16,14060793,0.3926,7.74809160305,1.10022900763,10.0624566273
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,0.694,7.25,7.2,7.26,7.18,7.2,7138304,0.3436,14.2156862745,1.11450980392,0.850729280342
601107,四川成渝,0.22,21.44,,5.25,,67544.57,21.44,,08-31,四川成渝,0.645,4.68,4.65,4.72,4.64,4.65,4095974,0.18939,21.2727272727,1.11681818182,0.992198100407
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,1.13,7.16,7.08,7.2,7.07,7.08,4968478,0.83644,21.0588235294,1.11822352941,3.36941176471
600221,海航控股,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海航控股,-0.311,3.21,3.22,3.23,3.2,3.22,38803151,0.3285,22.9285714286,1.11891428571,5.48530416951
002483,润邦股份,0.16,100.0,,2.81,,6667.97,146.44,,08-11,润邦股份,1.248,6.49,6.41,6.52,6.4,6.41,4000392,0.69598,40.5625,1.13980625,0.405625
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,0.467,4.3,4.28,4.32,4.26,4.28,5030251,0.27902,25.2941176471,1.15088235294,0.822038272573
000425,徐工机械,0.02,500.0,,0.62,,12701.26,1474.08,,08-12,徐工机械,2.18,3.75,3.68,3.76,3.68,3.67,69154220,0.98883,187.5,1.1625,0.375
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,0.549,14.65,14.62,14.7,14.57,14.57,9536344,0.62862,52.3214285714,1.17723214286,1.06887494528
600337,美克家居,0.2,2.0,,4.22,,13166.78,2.46,,08-19,美克家居,3.273,5.68,5.48,5.75,5.47,5.5,21716393,1.46395,28.4,1.19848,14.2
300189,神农基因,0.01,264.29,1.39,0.37,-0.16,519.94,784.48,,08-27,神农基因,0.31,3.24,3.22,3.28,3.22,3.23,11099850,1.25893,324.0,1.1988,1.22592606606
002425,凯撒文化,0.1,156.41,,1.32,,4448.96,179.56,10派0.5,08-25,凯撒文化,-0.328,9.12,9.15,9.22,9.11,9.15,3385990,0.4505,91.2,1.20384,0.583082923087
000926,福星股份,0.36,2.86,,3.61,,34017.61,36.42,,07-28,福星股份,0.742,12.22,12.14,12.24,12.11,12.13,9201755,0.97029,33.9444444444,1.22539444444,11.8686868687
600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31,福建高速,0.0,3.8,3.8,3.82,3.78,3.8,13817302,0.50347,29.2307692308,1.22769230769,4.16392724085
000882,华联股份,0.02,29.38,,0.68,,4602.94,28.96,,08-12,华联股份,0.276,3.63,3.63,3.64,3.61,3.62,7001076,0.37147,181.5,1.2342,6.17767188564
000825,太钢不锈,0.05,381.82,,1.41,,30155.27,371.75,,08-27,太钢不锈,1.624,4.38,4.4,4.47,4.34,4.31,55087538,0.96711,87.6,1.23516,0.229427478917
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,0.137,7.29,7.28,7.39,7.28,7.28,4214002,1.28621,145.8,1.2393,5.23330940416
600798,宁波海运,0.01,29.17,,0.24,,637.51,44.94,,08-27,宁波海运,0.193,5.2,5.19,5.25,5.19,5.19,9162900,0.88887,520.0,1.248,17.8265341104
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,0.651,21.65,21.55,21.85,21.52,21.51,4889190,1.14939,31.3768115942,1.25821014493,4.01751748965
002502,骅威文化,0.21,200.0,,2.83,,8875.77,263.72,10转10,08-20,骅威文化,0.213,9.42,9.43,9.47,9.37,9.4,5305499,1.04876,44.8571428571,1.26945714286,0.224285714286
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,0.333,15.06,15.05,15.13,15.0,15.01,2118836,0.27429,15.2121212121,1.27173333333,0.316063187453
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,0.333,9.04,9.02,9.05,8.97,9.01,6959714,0.68879,26.5882352941,1.27889411765,0.648493543759
002472,双环传动,0.25,13.64,,2.86,,8263.9,34.29,10转10,08-16,双环传动,2.552,11.25,10.98,11.29,10.95,10.97,7997031,1.48542,45.0,1.287,3.2991202346
600320,振华重工,0.03,20.0,,0.75,,11229.34,2.09,,08-31,振华重工,-0.383,5.2,5.22,5.23,5.18,5.22,9945758,0.35927,173.333333333,1.3,8.66666666667
601339,百隆东方,0.2,11.11,,4.38,,30034.31,12.35,,08-09,百隆东方,0.508,5.94,5.93,5.99,5.91,5.91,4977453,0.33183,29.7,1.30086,2.67326732673
000056,皇庭国际,0.09,202.01,,1.01,,5076.38,541.65,,08-27,皇庭国际,1.045,11.6,11.42,11.71,11.41,11.48,1301528,0.4549,128.888888889,1.30177777778,0.638032220627
600350,山东高速,0.26,28.78,,5.43,,126972.81,29.04,,08-05,山东高速,0.642,6.27,6.23,6.32,6.2,6.23,11037753,0.22942,24.1153846154,1.30946538462,0.837921633613
002196,方正电机,0.19,266.09,,2.21,,4905.62,433.87,,08-18,方正电机,0.803,11.3,11.28,11.43,11.25,11.21,2897145,1.11926,59.4736842105,1.31436842105,0.223509655419
600077,宋都股份,0.08,1460.0,,2.72,,10447.83,1360.56,,08-30,宋都股份,0.505,3.98,3.97,4.02,3.96,3.96,4180606,0.31196,49.75,1.3532,0.0340753424658
000619,海螺型材,0.16,28.72,,2.32,,5663.13,28.72,,08-23,海螺型材,2.623,9.39,9.15,9.65,9.15,9.15,6341954,1.76165,58.6875,1.36155,2.04343662953
000667,美好置业,0.11,646.15,,4.54,,27323.28,648.7,,07-20,美好置业,0.0,3.31,3.32,3.34,3.3,3.31,13332386,0.52491,30.0909090909,1.36612727273,0.0465695412689
000916,华北高速,0.16,13.71,,3.8,,17094.87,13.72,,08-09,华北高速,9.925,5.87,5.87,5.87,5.87,5.34,460356,0.04224,36.6875,1.394125,2.67596644785
002436,兴森科技,0.14,40.0,,3.13,,6971.8,39.18,10派0.03转20,08-23,兴森科技,0.641,6.28,6.24,6.31,6.24,6.24,4823472,0.49561,44.8571428571,1.40402857143,1.12142857143
300339,润和软件,0.14,40.0,8.89,1.56,-0.46,5000.08,80.99,,08-18,润和软件,0.878,12.64,12.56,12.8,12.47,12.53,3177445,0.72989,90.2857142857,1.40845714286,2.25714285714
600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10,黄河旋风,0.366,8.23,8.19,8.37,8.18,8.2,10786382,0.92793,35.7826086957,1.40983478261,0.784878453513
600810,神马股份,0.09,800.0,,1.61,,3890.88,586.05,,08-20,神马股份,1.658,7.97,7.83,7.99,7.82,7.84,4688856,1.06016,88.5555555556,1.42574444444,0.110694444444
300362,天翔环境,0.15,4.06,11.92,1.26,-0.9,2108.55,43.77,,08-26,天翔环境,1.009,17.02,16.89,17.27,16.85,16.85,1913564,1.00433,113.466666667,1.42968,27.947454844
002421,达实智能,0.13,69.71,,3.08,,7945.72,80.61,10转20,08-26,达实智能,2.027,6.04,5.94,6.08,5.9,5.92,19329521,1.37093,46.4615384615,1.43101538462,0.66649746753
600919,江苏银行,0.54,14.89,,8.26,,560953.4,14.06,,08-01,江苏银行,-0.319,9.36,9.36,9.41,9.32,9.39,22792640,1.97433,17.3333333333,1.43173333333,1.16409223192
600106,重庆路桥,0.18,10.43,,5.09,,16538.19,11.76,,08-03,重庆路桥,1.378,5.15,5.08,5.23,5.07,5.08,12175005,1.21931,28.6111111111,1.45630555556,2.74315542772
600284,浦东建设,0.21,0.19,,2.85,,14462.84,0.21,,08-30,浦东建设,0.466,10.77,10.73,10.79,10.72,10.72,2138259,0.30853,51.2857142857,1.46164285714,269.92481203
000708,大冶特钢,0.32,4.85,,4.1,,14563.72,4.95,,08-11,大冶特钢,-0.172,11.6,11.59,11.73,11.53,11.62,3608237,0.80289,36.25,1.48625,7.47422680412
002087,新野纺织,0.13,60.25,,3.45,,6788.92,60.22,10转3,08-30,新野纺织,0.177,5.65,5.66,5.71,5.61,5.64,3289014,0.4876,43.4615384615,1.49942307692,0.721353335461
000420,吉林化纤,0.01,22.08,,0.49,,757.47,37.23,10转10,08-31,吉林化纤,0.0,3.07,3.07,3.09,3.05,3.07,6889400,0.69829,307.0,1.5043,13.9039855072
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.688,5.85,5.83,5.87,5.81,5.81,3394999,0.27306,11.4705882353,1.52673529412,0.0110639867232
603328,依顿电子,0.51,30.77,,5.65,,25119.27,33.36,,08-18,依顿电子,-0.79,13.81,13.95,13.95,13.77,13.92,3341280,1.64257,27.0784313725,1.52993137255,0.880027018932
000732,泰禾集团,0.62,11.88,,5.7,,77480.07,36.87,,08-20,泰禾集团,-0.653,16.74,16.8,16.94,16.7,16.85,2555148,0.20556,27.0,1.539,2.27272727273
300304,云意电气,0.3,30.43,6.76,5.21,0.21,6168.63,31.44,,07-29,云意电气,0.451,8.9,8.8,9.05,8.8,8.86,18254035,2.17663,29.6666666667,1.54563333333,0.974915105707
600188,兖州煤业,0.12,19.43,,1.5,,59242.2,-5.85,,08-29,兖州煤业,0.406,12.38,12.31,12.7,12.31,12.33,12803612,0.43258,103.166666667,1.5475,5.30965860353
601179,中国西电,0.09,13.75,,2.53,,46373.25,12.93,,08-30,中国西电,-0.896,5.53,5.58,5.59,5.52,5.58,12744685,0.24863,61.4444444444,1.55454444444,4.46868686869
300008,天海防务,0.34,314.46,7.42,6.41,-0.66,10171.56,389.61,,08-27,天海防务,0.966,8.36,8.29,8.47,8.27,8.28,12055765,2.07899,24.5882352941,1.57610588235,0.0781919331365
600548,深高速,0.28,14.17,,4.9,,61490.4,14.09,,08-20,深高速,0.221,9.05,9.02,9.08,8.95,9.03,4657135,0.32493,32.3214285714,1.58375,2.28097590483
600879,航天电子,0.1,22.78,,1.82,,10123.5,22.85,,08-31,航天电子,2.81,8.78,8.54,8.82,8.52,8.54,55528487,2.67083,87.8,1.59796,3.85425812116
300319,麦捷科技,0.2,150.0,6.07,3.57,0.01,4377.31,290.63,,08-26,麦捷科技,0.0,8.96,8.9,9.06,8.89,8.96,4351960,1.00438,44.8,1.59936,0.298666666667
600383,金地集团,0.17,41.67,,2.34,,77797.34,49.39,,08-20,金地集团,0.258,11.65,11.65,11.73,11.49,11.62,16202278,0.35896,68.5294117647,1.60358823529,1.64457431641
600060,海信电器,0.57,18.41,,6.05,,74098.66,18.53,,08-12,海信电器,-0.524,15.18,15.23,15.28,15.0,15.26,13586572,1.03835,26.6315789474,1.61121052632,1.44658223506
603366,日出东方,0.17,112.5,,3.6,,13517.33,108.67,,08-22,日出东方,0.525,7.66,7.62,7.71,7.6,7.62,2984677,0.37308,45.0588235294,1.62211764706,0.400522875817
002607,亚夏汽车,0.08,1042.86,,2.82,,3277.88,1163.93,,08-23,亚夏汽车,1.542,4.61,4.55,4.64,4.53,4.54,8861333,1.25643,57.625,1.625025,0.0552566979269
000636,风华高科,0.09,80.0,,1.69,,8071.72,92.47,,08-23,风华高科,-0.115,8.66,8.64,8.72,8.55,8.67,5790465,0.71263,96.2222222222,1.62615555556,1.20277777778
601668,中国建筑,0.51,18.6,,8.63,,1610031.0,17.24,,08-24,中国建筑,-0.515,9.65,9.7,9.71,9.6,9.7,115791858,0.39005,18.9215686275,1.63293137255,1.01728863588
600101,明星电力,0.15,2.8,,2.48,,4774.21,3.08,,08-19,明星电力,1.955,9.91,9.79,9.93,9.72,9.72,2951803,0.91055,66.0666666667,1.63845333333,23.5952380952
600036,招商银行,1.4,6.87,15.0,9.54,-11.91,3523100.0,6.84,,08-19,招商银行,1.471,24.15,24.0,24.34,23.67,23.8,59421356,0.28805,17.25,1.64565,2.51091703057
600368,五洲交通,0.17,117.13,,4.94,,14485.19,110.18,,08-18,五洲交通,0.352,5.7,5.68,5.77,5.67,5.68,9565527,1.14722,33.5294117647,1.65635294118,0.286258104369
300082,奥克股份,0.05,229.86,3.88,1.22,0.04,3198.51,228.56,,08-23,奥克股份,-0.146,6.85,6.84,6.92,6.84,6.86,2782846,0.41298,137.0,1.6714,0.596014965631
000338,潍柴动力,0.26,8.33,,3.28,,105151.6,8.5,10派1,08-31,潍柴动力,0.53,13.27,13.24,13.44,13.12,13.2,48777540,2.25879,51.0384615385,1.67406153846,6.1270662111
300279,和晶科技,0.34,141.79,10.02,4.32,-0.16,4757.84,157.46,,07-28,和晶科技,0.303,13.23,13.2,13.28,13.0,13.19,6628880,2.2235,38.9117647059,1.68098823529,0.27443236269
601188,龙江交通,0.13,16.67,,4.52,,16610.67,16.92,,08-27,龙江交通,0.414,4.85,4.82,4.89,4.81,4.83,3204555,0.24353,37.3076923077,1.68630769231,2.23801393567
600861,北京城乡,0.13,4.24,,1.74,,4053.12,4.29,,08-27,北京城乡,0.478,12.6,12.58,12.69,12.55,12.54,814600,0.25713,96.9230769231,1.68646153846,22.8592162554
002088,鲁阳节能,0.11,83.33,,1.59,,2573.23,93.9,,08-24,鲁阳节能,0.257,11.71,11.75,11.84,11.57,11.68,3226738,1.54286,106.454545455,1.69262727273,1.27750564568
000488,晨鸣纸业,0.45,221.43,,5.89,,93916.49,239.8,,08-25,晨鸣纸业,2.042,12.99,12.78,13.29,12.75,12.73,44611969,4.03512,28.8666666667,1.70024666667,0.130364750335
