		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	382	437.79	持有	200.92
300308	中际装备			2016-10-10	49.34	161	139.34	持有	118.09
300376	易事特			2016-08-24	161.44	208	120.55	持有	356.06
000839	中信国安			2016-03-08	130.50	377	114.19	持有	279.52
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
600110	诺德股份			2016-02-02	86.76	412	103.56	持有	176.61
002455	百川股份			2016-03-02	42.25	383	96.24	持有	82.91
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
300411	金盾股份			2016-02-03	41.56	411	90.57	持有	79.20
600148	长春一东			2016-02-02	49.04	412	85.81	持有	91.12
000923	河北宣工			2016-03-14	21.32	371	83.96	持有	39.22
002759	天际股份			2016-03-14	37.43	371	76.09	持有	65.91
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
300327	中颖电子			2016-03-15	37.22	370	70.8	持有	63.57
002656	摩登大道			2016-03-02	35.81	383	66.63	持有	59.67
002302	西部建设			2016-10-12	32.15	159	62.58	持有	52.27
002365	永安药业			2016-03-04	32.65	381	61.75	持有	52.81
002040	南 京 港			2016-03-09	26.89	376	59.61	持有	42.92
300377	赢时胜			2016-02-01	109.65	413	56.09	持有	171.15
002478	常宝股份			2016-03-02	11.94	383	55.36	持有	18.55
002651	利君股份			2016-01-22	27.82	423	53.34	持有	42.66
600249	两面针			2016-05-31	32.15	293	53.19	持有	49.25
002323	雅百特			2016-06-21	49.70	272	52.03	持有	75.56
300082	奥克股份			2016-05-24	39.31	300	51.49	持有	59.55
000656	金科股份			2016-02-03	21.61	411	51.32	持有	32.70
600346	*ST橡塑			2016-05-20	39.86	304	50.78	持有	60.10
000615	京汉股份			2016-05-24	78.59	300	50.77	持有	118.49
002618	丹邦科技			2016-03-03	31.45	382	49.83	持有	47.12
600475	华光股份			2016-03-15	33.27	370	49.2	持有	49.64
603558	健盛集团			2016-06-24	67.04	269	49.0	持有	99.89
600319	*ST亚星			2016-03-07	11.54	378	48.79	持有	17.17
002163	中航三鑫			2016-06-28	32.32	265	47.4	持有	47.64
603338	浙江鼎力			2016-03-15	91.01	370	46.73	持有	133.54
600318	新力金融			2016-02-01	33.42	413	45.63	持有	48.67
600152	维科精华			2016-02-04	28.15	410	44.37	持有	40.64
002697	红旗连锁			2016-03-03	38.35	382	42.76	持有	54.75
002351	漫步者			2017-02-03	49.70	45	42.41	持有	70.78
002423	*ST中特			2016-08-05	10.11	227	41.94	持有	14.35
603600	永艺股份			2016-05-25	43.77	299	41.79	持有	62.06
300391	康跃科技			2016-03-03	39.90	382	40.83	持有	56.19
600322	天房发展			2016-06-29	14.15	264	40.78	持有	19.92
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
002045	国光电器			2016-03-08	60.83	377	40.23	持有	85.30
300450	先导智能			2016-09-21	184.43	180	38.51	持有	255.46
000505	*ST珠江			2016-03-17	27.11	368	36.78	持有	37.08
300076	GQY视讯			2016-03-14	74.89	371	36.69	持有	102.37
600633	浙报传媒			2016-10-12	108.40	159	36.13	持有	147.56
600242	中昌海运			2016-08-29	16.32	200	36.03	持有	22.20
600116	三峡水利			2016-08-15	46.64	217	35.36	持有	63.13
603997	继峰股份			2017-01-26	18.55	53	34.99	持有	25.04
600480	凌云股份			2016-05-31	24.42	293	33.99	持有	32.72
002747	埃斯顿			2017-02-03	62.40	12	33.57	持有	83.35
600853	龙建股份			2016-05-31	10.77	290	33.43	持有	14.37
000611	*ST蒙发			2016-03-08	35.97	365	33.17	持有	47.90
000836	鑫茂科技			2016-08-03	56.18	229	32.82	持有	74.62
600768	宁波富邦			2016-02-03	55.73	411	32.35	持有	73.76
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
002340	格林美			2017-02-08	113.67	40	31.69	持有	149.69
000652	泰达股份			2016-05-26	119.69	298	31.56	持有	157.47
002689	远大智能			2017-02-03	22.57	45	30.7	持有	29.50
600231	凌钢股份			2016-03-22	18.98	363	30.45	持有	24.76
002370	亚太药业			2016-03-17	42.64	368	30.39	持有	55.60
000565	渝三峡Ａ			2016-03-18	75.38	367	30.22	持有	98.16
002164	宁波东力			2017-02-21	31.44	27	30.18	持有	40.93
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
601699	潞安环能			2016-01-06	36.61	439	29.83	持有	47.53
002543	万和电气			2017-01-25	41.72	54	29.79	持有	54.15
600178	东安动力			2016-08-08	20.25	224	29.19	持有	26.16
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
002706	良信电器			2016-02-01	58.03	413	28.95	持有	74.83
600326	西藏天路			2016-12-27	49.75	83	28.86	持有	64.11
002059	云南旅游			2016-11-30	19.55	110	28.85	持有	25.19
002359	齐星铁塔			2016-08-15	76.34	217	28.36	持有	97.99
300264	佳创视讯			2016-03-08	35.09	377	28.3	持有	45.02
300083	劲胜精密			2017-01-26	54.81	53	27.75	持有	70.02
002634	棒杰股份			2016-08-22	73.90	210	27.71	持有	94.38
000905	厦门港务			2017-01-25	24.91	54	27.58	持有	31.78
603268	松发股份			2016-03-07	38.72	354	27.48	持有	49.36
300346	南大光电			2017-02-03	86.23	45	27.38	持有	109.84
002642	荣之联			2016-12-28	94.25	82	27.15	持有	119.84
002617	露笑科技			2016-03-14	63.85	371	26.91	持有	81.03
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
002054	德美化工			2016-05-24	30.36	300	26.71	持有	38.47
000524	岭南控股			2016-03-11	53.14	374	26.7	持有	67.33
300423	鲁亿通			2016-03-14	32.35	347	26.68	持有	40.98
000570	苏常柴Ａ			2016-02-03	41.34	411	26.58	持有	52.33
600702	沱牌舍得			2016-10-10	73.53	161	26.49	持有	93.01
300222	科大智能			2016-10-10	137.13	161	26.46	持有	173.41
000785	武汉中商			2016-03-08	68.08	377	26.31	持有	85.99
300127	银河磁体			2017-01-24	36.45	55	25.6	持有	45.78
300099	尤洛卡			2017-01-23	123.19	56	25.57	持有	154.69
002035	华帝股份			2017-01-20	161.82	59	25.4	持有	202.93
601991	大唐发电			2016-06-21	9.02	272	25.28	持有	11.30
600456	宝钛股份			2016-09-05	49.22	196	25.15	持有	61.60
600255	鑫科材料			2016-02-02	52.89	402	25.13	持有	66.18
000049	德赛电池			2017-01-19	216.52	60	24.84	持有	270.31
000976	春晖股份			2016-03-18	30.10	367	24.65	持有	37.52
300151	昌红科技			2017-01-26	84.10	53	24.64	持有	104.82
600857	宁波中百			2016-08-09	79.98	223	24.46	持有	99.54
300356	光一科技			2017-02-03	42.96	45	24.32	持有	53.41
300317	珈伟股份			2017-01-25	53.62	54	24.23	持有	66.61
300379	东方通			2017-02-06	119.79	42	24.2	持有	148.78
002730	电光科技			2017-02-07	38.44	41	24.12	持有	47.71
000597	东北制药			2017-01-25	23.07	54	24.06	持有	28.62
