code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,2.386,4.72,4.69,4.79,4.64,4.61,13156601,1.33137,61902987,6.096,0.605733333333,473191.87788,466429.086424,3.42028985507,0.0158127131534
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,2.386,4.72,4.69,4.79,4.64,4.61,13156601,1.33137,61902987,6.096,0.605733333333,473191.87788,466429.086424,3.42028985507,0.0158127131534
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,2.513,2.04,2.01,2.05,2.01,1.99,36275095,1.81099,73575006,27.53,0.5324,564270.691812,408622.998456,4.0,0.00385821075476
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,6.468,4.28,4.06,4.35,4.06,4.02,33117507,1.5331,140422808,18.609,0.832483516484,1001118.43884,924551.018896,4.7032967033,0.000522588522589
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,2.614,4.71,4.63,4.73,4.62,4.59,6891834,1.16241,32266657,14.719,0.61422244898,279257.753856,279252.463584,4.80612244898,0.0123233908948
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,2.614,4.71,4.63,4.73,4.62,4.59,6891834,1.16241,32266657,14.719,0.61422244898,279257.753856,279252.463584,4.80612244898,0.0123233908948
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,3.803,11.19,11.37,11.37,11.01,10.78,2832184,0.66344,31560665,48.652,3.5956539823,623160.742536,477694.386,4.95132743363,0.0113599032571
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,1.462,9.02,8.91,9.05,8.91,8.89,5917621,0.19966,53200139,257.714,1.31465149701,2673436.8538,2673436.8538,5.40119760479,0.013052992109
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,1.462,9.02,8.91,9.05,8.91,8.89,5917621,0.19966,53200139,257.714,1.31465149701,2673436.8538,2673436.8538,5.40119760479,0.013052992109
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,1.7,6.58,6.54,6.59,6.48,6.47,16264856,0.43247,106349115,4.416,0.860418644068,3160142.72024,2474659.74143,5.57627118644,0.675093363976
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,0.76,2.65,2.62,2.67,2.6,2.63,53865989,4.44068,141886207,5.521,0.360630434783,562793.57245,321448.14025,5.76086956522,0.0226939908025
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,0.76,2.65,2.62,2.67,2.6,2.63,53865989,4.44068,141886207,5.521,0.360630434783,562793.57245,321448.14025,5.76086956522,0.0226939908025
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,1.19,5.1,5.07,5.12,5.04,5.04,3772114,0.99021,19179932,10.625,0.540987341772,307530.0,194280.52047,6.45569620253,0.106988667593
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,3.053,6.75,6.61,6.78,6.59,6.55,7076086,0.57252,47208534,5.51,0.57,834270.8994,834270.8994,6.81818181818,0.141661787205
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,3.111,11.6,11.43,11.88,11.1,11.25,20014860,4.75817,227410551,16.812,1.40235714286,487945.05408,487945.05408,6.90476190476,0.104081427567
000600,建投能源,0.64,5.4,,10.6,,115464.8,5.5,,08-10,建投能源,2.278,4.49,4.43,4.5,4.41,4.39,6970264,0.63945,31156008,47.766,0.74365625,804440.242824,489429.812574,7.015625,1.29918981481
000958,东方能源,0.44,22.22,,9.93,,24295.63,39.2,,08-17,东方能源,1.929,3.17,3.13,3.19,3.11,3.11,8405586,0.76477,26506524,39.625,0.715411363636,349420.612642,348413.170792,7.20454545455,0.324236969151
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,9.978,14.99,14.99,14.99,13.08,13.63,27051122,4.69876,394389231,38.505,2.59658509615,939763.313673,862985.266684,7.20673076923,8.65195299802e-05
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,9.978,14.99,14.99,14.99,13.08,13.63,27051122,4.69876,394389231,38.505,2.59658509615,939763.313673,862985.266684,7.20673076923,8.65195299802e-05
002668,奥马电器,1.03,30.38,,9.36,,17086.15,30.06,,08-20,奥马电器,-10.0,7.74,7.74,7.74,7.74,8.6,1379800,0.21088,10679652,12.689,0.703363106796,839102.245272,506429.242578,7.5145631068,0.247352307663
