code,name,open,high,low,close,volume,amount,MA_60,date
600622,嘉宝集团,2541.77,2578.87,2517.58,2557.9,1533706.0,24312735.0,2536.16216667,2017-08-14
600770,综艺股份,152.3,161.13,152.3,159.66,22939974.0,173714939.0,154.650333333,2017-08-14
600805,悦达投资,90.7,92.42,90.7,92.29,3078932.0,23017203.0,90.8203333333,2017-08-14
600811,东方集团,78.1,79.03,77.94,78.88,5605762.0,28310824.0,78.236,2017-08-14
000576,广东甘化,103.77,105.39,103.09,104.7,2072766.0,34970424.0,104.514166667,2017-08-14
000839,中信国安,227.99,234.37,227.01,232.41,56278644.0,530247167.0,228.827666667,2017-08-14
600350,山东高速,12.44,12.62,12.44,12.6,8052223.0,49687239.0,12.4998333333,2017-08-14
000828,东莞控股,40.25,40.75,40.25,40.71,3707749.0,44967876.0,40.5086666667,2017-08-14
600320,振华重工,56.75,57.61,56.53,57.61,10032222.0,53673716.0,56.6071666667,2017-08-14
600761,安徽合力,138.27,140.77,137.74,140.25,3277419.0,34786866.0,139.739,2017-08-14
603338,浙江鼎力,154.29,158.89,154.29,158.77,554906.0,34823229.0,154.347166667,2017-08-14
002101,广东鸿图,56.34,57.16,55.91,57.06,3206043.0,72226095.0,56.761,2017-08-14
002147,方圆支承,39.57,40.77,39.57,40.49,3364788.0,52795542.0,39.4323333333,2017-08-14
002529,海源机械,21.44,22.26,21.44,22.24,2607177.0,44119779.0,21.8145,2017-08-14
002553,南方轴承,46.21,47.06,45.61,47.02,5525895.0,60090947.0,46.5078333333,2017-08-14
300116,坚瑞消防,94.32,98.75,94.32,97.3,22411491.0,240735431.0,95.031,2017-08-14
300195,长荣股份,43.94,44.87,43.91,44.87,2445600.0,35154081.0,44.3911666667,2017-08-14
300249,依米康,61.88,64.42,61.47,63.96,1403519.0,17604007.0,63.9393333333,2017-08-14
300308,中际装备,125.29,128.82,123.84,128.76,1051834.0,40618355.0,127.5005,2017-08-14
600200,江苏吴中,143.61,146.9,142.62,146.35,5472363.0,72686154.0,145.009166667,2017-08-14
600201,金宇集团,274.23,278.63,274.23,277.9,4169036.0,141691338.0,275.907166667,2017-08-14
600252,中恒集团,141.58,143.73,141.58,143.37,14509305.0,57925282.0,142.9525,2017-08-14
600285,羚锐制药,70.22,71.87,70.22,71.74,2397071.0,25839208.0,71.4988333333,2017-08-14
600436,片仔癀,362.87,370.0,362.81,369.03,4703010.0,267270699.0,365.548,2017-08-14
600572,康恩贝,97.55,100.02,97.55,99.73,8788114.0,60026676.0,97.932,2017-08-14
600645,中源协和,465.45,477.88,463.98,474.3,6864295.0,154106747.0,466.828833333,2017-08-14
600812,华北制药,25.27,25.73,25.27,25.6,7090588.0,42809198.0,25.4516666667,2017-08-14
000078,海王生物,121.53,122.94,121.53,122.94,8578467.0,52257066.0,122.414166667,2017-08-14
000513,丽珠集团,225.69,232.72,224.76,232.63,2812293.0,139396497.0,229.295333333,2017-08-14
000538,云南白药,1555.41,1597.75,1548.93,1586.55,3876788.0,351926150.0,1579.15083333,2017-08-14
002262,恩华药业,118.88,121.14,118.88,120.31,5340352.0,76705252.0,118.8975,2017-08-14
002370,亚太药业,50.69,53.25,50.16,52.03,1718182.0,50993961.0,50.0506666667,2017-08-14
300199,翰宇药业,122.15,125.36,122.15,125.19,4043544.0,61089685.0,123.985333333,2017-08-14
600176,中国巨石,121.47,124.64,120.77,123.7,21806975.0,228108590.0,123.176166667,2017-08-14
002415,海康威视,578.09,597.09,574.13,596.89,52060552.0,1560876993.0,587.548666667,2017-08-14
300410,正业科技,89.54,90.82,88.51,90.82,1435677.0,51608693.0,90.3723333333,2017-08-14
600386,北巴传媒,33.53,34.31,33.53,34.28,2866695.0,37511453.0,33.9511666667,2017-08-14
600611,大众交通,4473.22,4565.54,4473.22,4565.54,7516591.0,40649854.0,4546.439,2017-08-14
600897,厦门空港,106.58,107.28,105.88,107.15,1523301.0,37077743.0,106.954666667,2017-08-14
601766,中国中车,11.51,11.57,11.46,11.55,31879134.0,314811258.0,11.4916666667,2017-08-14
000996,中国中期,49.4,51.11,49.4,51.11,7215150.0,89359797.0,50.8696666667,2017-08-14
600118,中国卫星,450.06,455.03,443.28,454.86,8760364.0,237665758.0,450.4335,2017-08-14
600343,航天动力,52.19,53.19,51.64,52.89,7650048.0,131929580.0,52.7673333333,2017-08-14
600251,冠农股份,64.54,66.41,64.12,66.16,7860967.0,60799444.0,64.5595,2017-08-14
000876,新 希 望,134.55,135.78,134.2,135.43,20395664.0,156468537.0,135.103333333,2017-08-14
002069,獐 子 岛,60.6,62.33,60.27,62.0,5459603.0,50208694.0,60.7481666667,2017-08-14
300143,星河生物,59.69,63.0,59.06,62.31,2181516.0,60308760.0,60.824,2017-08-14
601117,中国化学,7.54,7.76,7.52,7.71,32985938.0,232766279.0,7.5625,2017-08-14
000023,深天地Ａ,72.77,72.77,72.77,72.77,295507.0,8120532.0,66.2101666667,2017-08-14
002135,东南网架,23.31,25.14,23.12,25.14,55701292.0,445893857.0,24.0405,2017-08-14
002271,东方雨虹,455.54,472.26,450.18,470.86,5021320.0,183295663.0,453.821,2017-08-14
002372,伟星新材,82.01,85.2,82.01,84.44,6961425.0,122370984.0,83.9141666667,2017-08-14
002659,中泰桥梁,30.4,31.88,30.4,31.48,2846900.0,43460489.0,30.847,2017-08-14
002717,岭南园林,97.02,103.11,97.02,101.12,5618285.0,147745907.0,99.7645,2017-08-14
600589,广东榕泰,29.73,30.18,29.68,30.18,3814663.0,27734460.0,29.9373333333,2017-08-14
000859,国风塑业,18.35,18.72,18.31,18.68,3768207.0,18819184.0,18.5708333333,2017-08-14
600056,中国医药,218.27,222.64,217.92,219.75,5541703.0,139489498.0,217.939833333,2017-08-14
600280,中央商场,84.71,86.86,84.71,86.41,6958890.0,52919525.0,85.913,2017-08-14
600729,重庆百货,74.98,76.2,74.98,76.17,4517190.0,117867488.0,75.75,2017-08-14
600738,兰州民百,46.3,47.48,46.07,47.14,1394390.0,11557091.0,46.5208333333,2017-08-14
600790,轻纺城,47.59,48.89,47.59,48.81,6692571.0,45128772.0,48.4121666667,2017-08-14
603883,老百姓,45.93,47.07,45.9,46.93,595060.0,27486191.0,46.536,2017-08-14
000028,国药一致,296.01,302.94,296.01,300.19,1095682.0,85177824.0,299.183333333,2017-08-14
002416,爱施德,21.42,22.52,21.37,22.39,8627220.0,90280875.0,21.7975,2017-08-14
601339,百隆东方,13.04,13.21,13.04,13.14,5338467.0,31712277.0,13.0978333333,2017-08-14
603558,健盛集团,62.99,64.33,62.42,64.25,1524839.0,25396940.0,63.8053333333,2017-08-14
000850,华茂股份,44.58,45.09,44.58,45.01,3957250.0,20868576.0,44.8868333333,2017-08-14
