		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	329	283.59	持有	143.31
600148	长春一东			2016-02-02	49.04	359	134.81	持有	115.15
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300309	吉艾科技			2016-05-04	53.42	267	93.64	持有	103.44
300411	金盾股份			2016-02-03	41.56	358	93.43	持有	80.39
002651	利君股份			2016-01-22	27.82	370	91.77	持有	53.35
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
002040	南 京 港			2016-03-09	26.89	323	74.82	持有	47.01
000993	闽东电力			2016-05-27	14.99	244	73.78	持有	26.05
002455	百川股份			2016-03-02	42.25	330	71.81	持有	72.59
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
002618	丹邦科技			2016-03-03	31.45	329	67.31	持有	52.62
300268	万福生科			2016-06-29	36.71	211	65.65	持有	60.81
002709	天赐材料			2016-03-08	66.30	324	65.13	持有	109.48
000839	中信国安			2016-03-08	130.50	324	60.97	持有	210.07
002759	天际股份			2016-03-14	37.43	318	59.98	持有	59.88
600110	诺德股份			2016-02-02	86.76	359	59.77	持有	138.62
000333	美的集团			2016-03-02	78.39	330	59.75	持有	125.23
000514	渝 开 发			2016-11-01	40.72	86	58.35	持有	64.48
600322	天房发展			2016-06-29	14.15	211	58.23	持有	22.39
002656	摩登大道			2016-03-02	35.81	330	57.75	持有	56.49
603009	北特科技			2016-09-07	40.11	141	53.85	持有	61.71
300308	中际装备			2016-10-10	49.34	108	53.59	持有	75.78
000923	河北宣工			2016-03-14	21.32	318	53.47	持有	32.72
300327	中颖电子			2016-03-15	37.22	317	51.16	持有	56.26
300323	华灿光电			2016-03-15	20.56	317	48.15	持有	30.46
000059	华锦股份			2016-09-30	13.63	118	45.85	持有	19.88
600249	两面针			2016-05-31	32.15	240	45.54	持有	46.79
002365	永安药业			2016-03-04	32.65	328	45.27	持有	47.43
000656	金科股份			2016-02-03	21.61	358	43.91	持有	31.10
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
600481	双良节能			2016-05-30	48.66	241	42.36	持有	69.27
600098	广州发展			2016-05-05	41.52	266	40.75	持有	58.44
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
002697	红旗连锁			2016-03-03	38.35	329	38.9	持有	53.27
600685	中船防务			2016-05-26	47.21	245	38.87	持有	65.56
000933	*ST神火			2016-09-29	57.12	119	38.69	持有	79.22
300082	奥克股份			2016-05-24	39.31	247	38.62	持有	54.49
601699	潞安环能			2016-01-06	36.61	386	38.51	持有	50.71
600475	华光股份			2016-03-15	33.27	317	37.81	持有	45.85
600318	新力金融			2016-02-01	33.42	360	36.68	持有	45.68
300376	易事特			2016-08-24	161.44	155	36.42	持有	220.23
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
600857	宁波中百			2016-08-09	79.98	170	35.8	持有	108.61
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
002163	中航三鑫			2016-06-28	32.32	212	34.38	持有	43.43
002423	*ST中特			2016-08-05	10.11	174	33.04	持有	13.45
600178	东安动力			2016-08-08	20.25	171	32.89	持有	26.91
300264	佳创视讯			2016-03-08	35.09	324	32.54	持有	46.51
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
600480	凌云股份			2016-05-31	24.42	240	31.41	持有	32.09
601600	中国铝业			2016-07-04	3.97	206	31.23	持有	5.21
000791	甘肃电投			2016-08-04	26.74	175	31.04	持有	35.04
002323	雅百特			2016-06-21	49.70	219	30.22	持有	64.72
300377	赢时胜			2016-02-01	109.65	360	30.13	持有	142.69
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
603338	浙江鼎力			2016-03-15	91.01	317	29.38	持有	117.75
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
002302	西部建设			2016-10-12	32.15	106	28.86	持有	41.43
300090	盛运环保			2016-03-01	63.20	331	28.56	持有	81.25
601038	一拖股份			2016-03-07	10.28	325	27.33	持有	13.09
002591	恒大高新			2016-03-03	39.74	329	27.05	持有	50.49
000524	岭南控股			2016-03-11	53.14	321	26.87	持有	67.42
002059	云南旅游			2016-11-30	19.55	57	26.85	持有	24.80
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
000570	苏常柴Ａ			2016-02-03	41.34	358	26.17	持有	52.16
002752	昇兴股份			2016-06-28	25.60	212	25.82	持有	32.21
000519	江南红箭			2016-05-05	102.79	266	25.32	持有	128.82
000652	泰达股份			2016-05-26	119.69	245	25.29	持有	149.96
600629	华建集团			2016-03-14	75.28	318	25.12	持有	94.19
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
000518	四环生物			2016-08-16	54.80	163	24.65	持有	68.31
300052	中青宝			2016-02-03	51.21	358	24.55	持有	63.78
600319	*ST亚星			2016-03-07	11.54	325	24.44	持有	14.36
603268	松发股份			2016-03-07	38.72	325	24.04	持有	48.03
000785	武汉中商			2016-03-08	68.08	324	23.11	持有	83.81
002370	亚太药业			2016-03-17	42.64	315	22.8	持有	52.36
000505	*ST珠江			2016-03-17	27.11	315	22.76	持有	33.28
002478	常宝股份			2016-03-02	11.94	330	22.61	持有	14.64
600853	龙建股份			2016-05-31	10.77	240	21.73	持有	13.11
603998	方盛制药			2016-06-01	55.37	239	21.69	持有	67.38
000709	河钢股份			2016-11-10	30.00	77	21.27	持有	36.38
002614	蒙发利			2016-03-02	54.67	330	21.24	持有	66.28
002748	世龙实业			2017-01-19	45.81	4	20.98	持有	55.42
300208	恒顺众昇			2016-03-11	137.12	321	20.86	持有	165.73
300026	红日药业			2016-03-07	205.66	325	20.79	持有	248.41
