code,name,open,high,low,close,volume,amount,MA_60,date,p_change
002571,德力股份,29.38,29.62,29.13,29.21,6804024.0,49607088.0,51.5834326569,2017-06-16,76.5951135121
600275,武昌鱼,18.06,18.28,17.55,17.57,7683989.0,48446857.0,29.6735769301,2017-06-16,68.8877457603
600680,上海普天,52.72,53.81,52.64,53.03,1298261.0,17651919.0,88.7496873974,2017-06-16,67.3575097065
600767,运盛医疗,25.75,26.24,25.67,26.01,3954398.0,27214338.0,41.6716758391,2017-06-16,60.2140555136
002207,准油股份,18.1,18.33,17.94,18.12,4742074.0,41846794.0,28.6193339927,2017-06-16,57.9433443306
002490,山东墨龙,9.32,9.5,9.24,9.28,5736511.0,26179570.0,14.0037213721,2017-06-16,50.9021699582
600425,青松建化,18.34,18.4,18.11,18.22,17811145.0,55865042.0,27.4106863575,2017-06-16,50.4428449919
002248,华东数控,13.41,13.47,13.29,13.39,4185853.0,27631056.0,20.0908974584,2017-06-16,50.0440437518
600538,国发股份,22.51,22.82,22.17,22.29,5113700.0,36450139.0,33.2162905496,2017-06-16,49.0188001329
000595,宝塔实业,22.52,23.92,22.37,23.09,28577604.0,129421564.0,34.40477392,2017-06-16,49.0029186662
600747,大连控股,39.93,40.57,39.61,40.41,9629424.0,24262588.0,59.8979007997,2017-06-16,48.2254412266
601005,重庆钢铁,1.91,1.92,1.9,1.92,19578351.0,35482904.0,2.83597515432,2017-06-16,47.7070392874
600149,廊坊发展,37.22,38.03,37.01,37.25,9570834.0,123740054.0,54.703693119,2017-06-16,46.8555519974
603636,南威软件,49.97,51.02,49.25,49.81,10993447.0,136514264.0,72.1171845268,2017-06-16,44.7845503449
603268,松发股份,33.24,33.49,32.62,32.7,1559262.0,51063916.0,47.2650696498,2017-06-16,44.5414974001
000893,东凌粮油,19.28,19.39,18.88,18.98,7994950.0,75125347.0,27.08299533,2017-06-16,42.6922830873
600401,*ST海润,25.91,26.1,25.73,25.91,37417300.0,52829468.0,36.9231290537,2017-06-16,42.5053224766
