code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.858,5.78,5.77,5.84,5.71,5.83,26809273,1.43667,6.35164835165,1.12424175824,0.000705738705739
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.503,15.82,15.85,15.93,15.74,15.9,1525900,0.35744,7.0,5.0834,0.0160602028174
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,-0.835,9.5,9.54,9.55,9.45,9.58,33583804,0.26191,10.3260869565,0.828152173913,1.79584120983
600826,兰生股份,1.68,66.34,,20.31,,70617.65,65.43,,08-20,兰生股份,-0.504,17.76,17.81,17.84,17.52,17.85,2243851,0.53343,10.5714285714,2.14705714286,0.159352254619
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-1.024,5.8,5.84,5.84,5.77,5.86,6906903,0.55552,11.3725490196,1.51368627451,0.0109694227341
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,-0.073,13.69,13.68,13.72,13.62,13.7,13409693,0.35656,11.6016949153,1.79014152542,1.40456354906
000957,中通客车,0.98,390.0,,12.78,,29183.11,504.73,,08-19,中通客车,4.758,11.45,10.87,11.45,10.85,10.93,17679977,3.7065,11.6836734694,1.49317346939,0.029958137101
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-0.508,17.61,17.68,17.71,17.58,17.7,37326041,0.19591,11.8187919463,1.11805771812,4.28217099504
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,2.199,19.98,19.74,20.23,19.21,19.55,12646103,3.12562,13.875,3.1482375,0.330121341899
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-0.223,4.48,4.48,4.49,4.46,4.49,13360904,0.59794,14.4516129032,0.830967741935,1.34935694708
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,0.302,6.64,6.61,6.64,6.54,6.62,19614443,0.71689,14.7555555556,0.817457777778,0.0299593022731
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,6.803,20.41,19.2,20.93,19.12,19.11,39383410,7.35775,14.7898550725,2.61928333333,0.0683765837839
