code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.57,27.91,27.81,28.11,27.63,28.07,150856,0.04019,4210807,71.693,4.83460240385,1249823.41171,1047544.45029,13.4182692308,0.000161091399716
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,0.769,11.79,11.66,11.8,11.61,11.7,41099909,0.70812,481324895,24.061,8.98136,14421017.3751,6843003.30731,26.2,0.00046660730187
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,3.063,4.71,4.61,4.76,4.57,4.57,35954538,1.67952,168566617,20.478,0.916120879121,1099164.58608,1008298.63447,5.17582417582,0.000575091575092
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.0,5.46,0.0,0.0,0.0,5.46,0,0.0,0,-22.75,2.06115,310225.103916,310225.103916,45.5,0.0039224137931
002558,巨人网络,1.03,5050.0,,16.18,,49967.2,42634.19,10转20,08-18,巨人网络,-0.409,26.76,26.88,27.1,26.39,26.87,3071823,0.71921,81999608,41.813,4.20365825243,5417240.69803,1142944.64736,25.9805825243,0.00514466980679
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.461,4.36,4.45,4.55,4.28,4.47,35747710,8.7057,157069760,-10.356,0.614191304348,316722.1502,179032.078824,18.9565217391,0.00622905907491
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.461,4.36,4.45,4.55,4.28,4.47,35747710,8.7057,157069760,-10.356,0.614191304348,316722.1502,179032.078824,18.9565217391,0.00622905907491
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.279,3.6,3.59,3.6,3.57,3.59,6562283,0.32761,23580655,48.583,0.939529411765,995771.80908,721099.40904,7.05882352941,0.00680860721429
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-3.714,10.63,10.8,10.95,10.47,11.04,23049768,8.3915,245710188,81.269,4.21502608696,615842.44877,291984.872953,46.2173913043,0.00774024523398
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,0.284,14.13,13.98,14.14,13.98,14.09,359020,0.09923,5047758,22.809,6.4998,610710.090516,511242.23529,54.3461538462,0.00839971465937
