		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	174	272.48	持有	139.16
600149	廊坊发展			2016-02-03	32.60	203	187.02	持有	93.57
002618	丹邦科技			2016-03-03	31.45	174	140.45	持有	75.62
002709	天赐材料			2016-03-08	66.30	169	117.48	持有	144.19
000839	中信国安			2016-03-08	130.50	169	116.26	持有	282.22
000913	*ST钱江			2016-02-04	19.23	202	111.39	持有	40.65
000413	东旭光电			2016-05-25	32.57	91	93.03	持有	62.87
300076	GQY视讯			2016-03-14	74.89	163	91.15	持有	143.15
600119	长江投资			2016-05-25	41.70	91	84.58	持有	76.97
002759	天际股份			2016-03-14	37.43	163	84.37	持有	69.01
300327	中颖电子			2016-03-15	37.22	162	74.07	持有	64.79
300264	佳创视讯			2016-03-08	35.09	169	67.97	持有	58.94
000011	深物业A			2016-01-29	34.47	208	60.81	持有	55.43
300386	飞天诚信			2016-02-02	83.98	204	60.68	持有	134.94
600110	诺德股份			2016-02-02	86.76	150	59.77	持有	138.62
002686	亿利达			2016-03-03	47.02	174	59.57	持有	75.03
300026	红日药业			2016-03-07	205.66	170	59.07	持有	327.14
002656	摩登大道			2016-03-02	35.81	153	58.22	持有	56.66
002043	兔 宝 宝			2016-06-24	56.75	61	57.99	持有	89.66
002340	格林美			2016-03-02	86.98	175	57.82	持有	137.27
300256	星星科技			2016-05-26	30.81	90	57.12	持有	48.41
300377	赢时胜			2016-02-01	109.65	205	54.79	持有	169.73
002314	南山控股			2016-02-03	12.41	203	53.51	持有	19.05
002365	永安药业			2016-03-04	32.65	173	52.28	持有	49.72
300237	美晨科技			2016-03-14	79.98	163	51.93	持有	121.51
300411	金盾股份			2016-02-03	41.56	83	51.2	持有	62.84
002639	雪人股份			2016-03-15	25.94	162	50.15	持有	38.95
300400	劲拓股份			2016-05-24	42.13	92	50.04	持有	63.21
601028	玉龙股份			2016-03-03	14.65	174	49.56	持有	21.91
300265	通光线缆			2016-03-02	28.98	175	49.28	持有	43.26
000659	珠海中富			2016-06-28	68.64	51	49.14	持有	102.37
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
002591	恒大高新			2016-03-03	39.74	42	48.79	持有	59.13
300416	苏试试验			2016-03-08	53.66	169	48.36	持有	79.61
603021	山东华鹏			2016-02-02	33.36	204	48.14	持有	49.42
300465	高伟达			2016-03-08	48.15	169	47.52	持有	71.03
