code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,5.627,19.71,18.63,20.0,18.45,18.66,2195118,0.41766,42386576,50.629,3.41418894231,1235672.77602,1035920.94531,9.47596153846,0.000113762504063
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-2.364,4.13,4.22,4.22,4.12,4.23,18630900,0.87029,77414048,17.957,0.803307692308,962630.631249,884134.471416,4.53846153846,0.000504273504274
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,2.899,3.55,3.45,3.7,3.44,3.45,18704837,4.55522,66282219,-8.432,0.500086956522,257881.56725,145771.53207,15.4347826087,0.00507182562292
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,1.079,2.81,2.78,2.82,2.75,2.78,16122491,0.8049,44717619,37.922,0.733354901961,777255.217643,562858.149834,5.50980392157,0.00531449618671
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,-1.552,27.27,27.5,27.65,26.95,27.7,4327966,0.40285,118101519,12.863,3.48186521739,5686433.72339,2929705.82648,13.1739130435,0.0066872655043
002137,麦达数字,0.23,5971.05,2.76,9.12,,13037.66,7311.04,,08-23,麦达数字,-1.182,9.2,9.26,9.45,9.17,9.31,11683016,4.10217,108405132,70.336,3.648,532886.63108,262016.63756,40.0,0.00669898928999
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,-0.956,12.43,12.65,12.65,12.34,12.55,883701,0.24424,10992896,20.065,5.7178,537234.708076,449733.96919,47.8076923077,0.00738913327785
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,0.0,11.04,0.0,0.0,0.0,11.04,0,0.0,0,-17.25,2.24814545455,534336.0,534336.0,33.4545454545,0.0104545454545
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.703,4.24,4.27,4.27,4.2,4.27,1107600,0.09103,4697786,24.452,1.67094545455,870899.944048,515923.2,19.2727272727,0.0114416908228
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.703,4.24,4.27,4.27,4.2,4.27,1107600,0.09103,4697786,24.452,1.67094545455,870899.944048,515923.2,19.2727272727,0.0114416908228
600246,万通地产,0.22,1684.43,,8.67,,26490.33,1689.53,,08-31,万通地产,-0.703,4.24,4.27,4.27,4.2,4.27,1107600,0.09103,4697786,24.452,1.67094545455,870899.944048,515923.2,19.2727272727,0.0114416908228
600075,新疆天业,0.59,883.33,3.56,11.56,,26873.39,926.48,,08-30,新疆天业,0.0,6.42,6.46,6.46,6.36,6.42,5202820,0.62504,33322113,11.673,1.25788474576,624359.349984,534400.593276,10.8813559322,0.0123185626348
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-0.187,10.68,10.71,10.83,10.65,10.7,4444195,0.61493,47612454,14.833,0.93984,771862.824,771862.824,26.7,0.0140526315789
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,-0.187,10.68,10.71,10.83,10.65,10.7,4444195,0.61493,47612454,14.833,0.93984,771862.824,771862.824,26.7,0.0140526315789
600100,同方股份,1.67,413.79,,24.34,,495688.33,462.21,,08-30,同方股份,1.421,9.99,9.86,10.05,9.85,9.85,10931468,0.36882,109158922,285.429,1.45602754491,2960935.05205,2960935.05205,5.98203592814,0.0144566952516
