		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	295	277.22	持有	140.93
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
300268	万福生科			2016-06-29	36.71	177	107.65	持有	76.23
002656	摩登大道			2016-03-02	35.81	296	102.15	持有	72.39
300237	美晨科技			2016-03-14	79.98	284	100.91	持有	160.69
300411	金盾股份			2016-02-03	41.56	324	98.27	持有	82.40
000011	深物业A			2016-01-29	34.47	329	86.95	持有	64.44
000923	河北宣工			2016-03-14	21.32	284	79.88	持有	38.35
600110	诺德股份			2016-02-02	86.76	325	78.52	持有	154.88
002455	百川股份			2016-03-02	42.25	296	78.15	持有	75.27
002040	南 京 港			2016-03-09	26.89	289	75.68	持有	47.24
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
000839	中信国安			2016-03-08	130.50	290	75.65	持有	229.22
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
300309	吉艾科技			2016-05-04	53.42	233	74.95	持有	93.46
002759	天际股份			2016-03-14	37.43	284	71.23	持有	64.09
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
300376	易事特			2016-08-24	161.44	121	67.81	持有	270.91
002709	天赐材料			2016-03-08	66.30	290	67.3	持有	110.92
002618	丹邦科技			2016-03-03	31.45	295	65.37	持有	52.01
002365	永安药业			2016-03-04	32.65	294	61.44	持有	52.71
600148	长春一东			2016-02-02	49.04	325	60.66	持有	78.79
002110	三钢闽光			2016-11-07	8.83	46	56.85	持有	13.85
600475	华光股份			2016-03-15	33.27	283	53.2	持有	50.97
300308	中际装备			2016-10-10	49.34	74	53.18	持有	75.58
300082	奥克股份			2016-05-24	39.31	213	50.95	持有	59.34
000333	美的集团			2016-03-02	78.39	296	50.3	持有	117.82
002697	红旗连锁			2016-03-03	38.35	295	49.54	持有	57.35
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
600228	昌九生化			2016-07-19	25.70	157	46.96	持有	37.77
000885	同力水泥			2016-01-20	22.14	338	45.71	持有	32.26
600857	宁波中百			2016-08-09	79.98	136	45.56	持有	116.42
000524	岭南控股			2016-03-11	53.14	287	44.94	持有	77.02
002163	中航三鑫			2016-06-28	32.32	178	44.37	持有	46.66
300327	中颖电子			2016-03-15	37.22	283	43.79	持有	53.52
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
300423	鲁亿通			2016-03-14	32.35	270	42.26	持有	46.02
002669	康达新材			2016-09-06	47.26	108	41.87	持有	67.05
000505	*ST珠江			2016-03-17	27.11	281	40.87	持有	38.19
000993	闽东电力			2016-05-27	14.99	210	40.69	持有	21.09
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
002141	蓉胜超微			2016-05-23	59.23	214	40.37	持有	83.14
000529	广弘控股			2016-06-20	24.93	186	39.23	持有	34.71
600012	皖通高速			2016-10-10	25.25	74	39.13	持有	35.13
600322	天房发展			2016-06-29	14.15	177	39.01	持有	19.67
600098	广州发展			2016-05-05	41.52	232	37.74	持有	57.19
600685	中船防务			2016-05-26	47.21	211	37.58	持有	64.95
603338	浙江鼎力			2016-03-15	91.01	283	37.42	持有	125.07
300377	赢时胜			2016-02-01	109.65	326	37.36	持有	150.61
002591	恒大高新			2016-03-03	39.74	295	36.91	持有	54.41
603268	松发股份			2016-03-07	38.72	291	36.88	持有	53.00
600318	新力金融			2016-02-01	33.42	326	36.42	持有	45.59
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
000656	金科股份			2016-02-03	21.61	324	36.05	持有	29.40
000514	渝 开 发			2016-11-01	40.72	52	36.0	持有	55.38
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
600150	中国船舶			2016-06-28	73.14	178	34.03	持有	98.03
603158	腾龙股份			2016-09-30	44.81	84	33.85	持有	59.98
300052	中青宝			2016-02-03	51.21	324	32.9	持有	68.06
000565	渝三峡Ａ			2016-03-18	75.38	280	32.62	持有	99.97
000570	苏常柴Ａ			2016-02-03	41.34	324	32.39	持有	54.73
300391	康跃科技			2016-03-03	39.90	295	32.11	持有	52.71
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
300090	盛运环保			2016-03-01	63.20	297	31.79	持有	83.29
600481	双良节能			2016-05-30	48.66	207	31.05	持有	63.77
600466	蓝光发展			2016-11-09	36.78	44	30.23	持有	47.90
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
600626	申达股份			2016-05-31	114.86	197	29.91	持有	149.22
000518	四环生物			2016-08-16	54.80	129	29.07	持有	70.73
