code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,-1.053,4.7,4.75,4.76,4.68,4.75,11194252,0.64009,52684686,12.051,0.34404,829742.77473,821968.50473,9.4,1.08045977011
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,6.545,2.93,2.75,2.99,2.7,2.75,70965350,5.85034,203920474,6.104,0.398734782609,622258.55369,355412.47205,6.36956521739,0.0250918464345
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,0.548,7.34,7.29,7.4,7.25,7.3,6593135,1.16269,48365396,6.251,0.426571014493,687645.6246,416219.716156,10.6376811594,1.3620590473
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,0.548,7.34,7.29,7.4,7.25,7.3,6593135,1.16269,48365396,6.251,0.426571014493,687645.6246,416219.716156,10.6376811594,1.3620590473
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,0.548,7.34,7.29,7.4,7.25,7.3,6593135,1.16269,48365396,6.251,0.426571014493,687645.6246,416219.716156,10.6376811594,1.3620590473
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.556,1.81,1.8,1.82,1.79,1.8,9683478,0.35323,17508627,25.857,0.4344,591461.650968,496198.771356,20.1111111111,0.402222222222
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-3.438,3.37,3.46,3.46,3.36,3.49,12579986,1.22181,42952108,18.722,0.435634146341,429624.610412,346980.883505,8.21951219512,0.128429878049
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,-3.438,3.37,3.46,3.46,3.36,3.49,12579986,1.22181,42952108,18.722,0.435634146341,429624.610412,346980.883505,8.21951219512,0.128429878049
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,-2.093,4.21,4.3,4.3,4.19,4.3,1934300,0.55235,8173807,26.313,0.464302857143,301280.435869,147432.385069,12.0285714286,0.0761639424338
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,0.301,3.33,3.33,3.35,3.27,3.32,3886200,0.94641,12905378,-7.91,0.469095652174,241900.17435,136737.803322,14.4782608696,0.00475751530263
