		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	267	348.5	持有	167.56
000912	泸天化			2016-06-20	14.43	158	108.52	持有	30.09
002656	摩登大道			2016-03-02	35.81	268	106.31	持有	73.88
002759	天际股份			2016-03-14	37.43	256	99.15	持有	74.54
000839	中信国安			2016-03-08	130.50	262	98.4	持有	258.91
002709	天赐材料			2016-03-08	66.30	262	94.86	持有	129.19
002692	远程电缆			2016-06-01	31.56	177	91.98	持有	60.59
002618	丹邦科技			2016-03-03	31.45	267	88.97	持有	59.43
300237	美晨科技			2016-03-14	79.98	256	88.36	持有	150.65
300411	金盾股份			2016-02-03	41.56	296	85.39	持有	77.05
000923	河北宣工			2016-03-14	21.32	256	84.52	持有	39.34
000011	深物业A			2016-01-29	34.47	301	79.17	持有	61.76
000595	宝塔实业			2016-08-16	25.67	101	77.72	持有	45.62
002735	王子新材			2016-03-11	34.90	259	75.76	持有	61.34
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
300441	鲍斯股份			2016-03-17	69.23	244	74.45	持有	120.77
600110	诺德股份			2016-02-02	86.76	297	73.67	持有	150.68
300391	康跃科技			2016-03-03	39.90	266	73.31	持有	69.15
002365	永安药业			2016-03-04	32.65	266	72.8	持有	56.42
300327	中颖电子			2016-03-15	37.22	255	70.31	持有	63.39
300076	GQY视讯			2016-03-14	74.89	214	68.9	持有	126.49
002291	星期六			2016-03-07	17.54	263	65.22	持有	28.98
600148	长春一东			2016-02-02	49.04	297	64.21	持有	80.53
300377	赢时胜			2016-02-01	109.65	298	63.31	持有	179.07
300309	吉艾科技			2016-05-04	53.42	205	60.58	持有	85.78
002141	蓉胜超微			2016-05-23	59.23	186	60.1	持有	94.83
300308	中际装备			2016-10-10	49.34	46	59.87	持有	78.88
600421	仰帆控股			2016-07-01	31.30	147	57.83	持有	49.40
002455	百川股份			2016-03-02	42.25	268	55.95	持有	65.89
002110	三钢闽光			2016-11-07	8.83	18	55.61	持有	13.74
002719	麦趣尔			2016-05-11	41.82	198	55.57	持有	65.06
600318	新力金融			2016-02-01	33.42	298	55.36	持有	51.92
000333	美的集团			2016-03-02	78.39	268	54.94	持有	121.46
000524	岭南控股			2016-03-11	53.14	259	52.73	持有	81.16
601699	潞安环能			2016-01-06	36.61	324	52.64	持有	55.88
000529	广弘控股			2016-06-20	24.93	158	50.58	持有	37.54
601800	中国交建			2016-06-22	12.19	156	50.29	持有	18.32
300323	华灿光电			2016-03-15	20.56	31	48.83	持有	30.60
300421	力星股份			2016-06-20	30.12	158	48.74	持有	44.80
600322	天房发展			2016-06-29	14.15	149	48.62	持有	21.03
300353	东土科技			2016-03-03	97.29	111	47.06	持有	143.07
603268	松发股份			2016-03-07	38.72	263	46.9	持有	56.88
600475	华光股份			2016-03-15	33.27	255	46.71	持有	48.81
300090	盛运环保			2016-03-01	63.20	269	46.66	持有	92.69
300264	佳创视讯			2016-03-08	35.09	262	46.31	持有	51.34
002473	圣莱达			2016-03-09	41.64	261	46.18	持有	60.87
600379	宝光股份			2016-10-12	37.94	44	45.76	持有	55.30
300082	奥克股份			2016-05-24	39.31	185	45.13	持有	57.05
600370	三房巷			2016-06-28	32.76	150	44.78	持有	47.43
300352	北信源			2016-03-08	119.46	262	43.55	持有	171.49
600734	实达集团			2016-03-14	51.66	252	43.24	持有	74.00
000505	*ST珠江			2016-03-17	27.11	253	43.01	持有	38.77
300256	星星科技			2016-05-26	30.81	183	42.97	持有	44.05
300191	潜能恒信			2016-03-17	116.73	253	42.97	持有	166.89
600649	城投控股			2016-05-20	295.19	189	42.86	持有	421.70
000623	吉林敖东			2016-05-06	397.70	203	42.83	持有	568.04
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
603338	浙江鼎力			2016-03-15	91.01	255	42.57	持有	129.75
300026	红日药业			2016-03-07	205.66	263	41.3	持有	290.60
600012	皖通高速			2016-10-10	25.25	46	41.19	持有	35.65
600898	三联商社			2016-06-22	32.93	156	40.36	持有	46.22
300423	鲁亿通			2016-03-14	32.35	256	39.69	持有	45.19
000652	泰达股份			2016-05-26	119.69	183	39.18	持有	166.59
000615	京汉股份			2016-05-24	78.59	185	39.08	持有	109.30
300052	中青宝			2016-02-03	51.21	296	38.18	持有	70.76
000976	春晖股份			2016-03-18	30.10	252	37.48	持有	41.38
000656	金科股份			2016-02-03	21.61	296	36.83	持有	29.57
000785	武汉中商			2016-03-08	68.08	262	36.77	持有	93.11
002706	良信电器			2016-02-01	58.03	298	36.58	持有	79.26
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
300366	创意信息			2016-08-10	99.61	106	36.18	持有	135.65
002156	通富微电			2016-03-14	24.59	256	35.83	持有	33.40
603600	永艺股份			2016-05-25	43.77	184	35.8	持有	59.44
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
000993	闽东电力			2016-05-27	14.99	182	35.36	持有	20.29
300208	恒顺众昇			2016-03-11	137.12	259	35.08	持有	185.22
002016	世荣兆业			2016-06-22	45.16	156	34.26	持有	60.63
300226	上海钢联			2016-02-03	146.91	296	34.05	持有	196.94
300153	科泰电源			2016-05-17	71.58	192	33.75	持有	95.74
000659	珠海中富			2016-06-28	68.64	150	33.67	持有	91.75
601186	中国铁建			2016-06-23	10.34	155	33.56	持有	13.81
000570	苏常柴Ａ			2016-02-03	41.34	296	33.24	持有	55.08
000933	*ST神火			2016-09-29	57.12	57	33.19	持有	76.08
000062	深圳华强			2016-09-07	119.74	79	33.17	持有	159.46
000338	潍柴动力			2016-06-15	64.67	163	33.14	持有	86.10
300334	津膜科技			2016-03-08	35.44	262	32.79	持有	47.06
002175	东方网络			2016-02-03	100.81	296	32.4	持有	133.47
000885	同力水泥			2016-01-20	22.14	310	32.38	持有	29.31
300394	天孚通信			2016-03-14	71.66	256	32.18	持有	94.72
600161	天坛生物			2016-03-21	153.99	249	31.9	持有	203.12
002323	雅百特			2016-06-21	49.70	157	31.85	持有	65.53
600857	宁波中百			2016-08-09	79.98	108	31.81	持有	105.42
002639	雪人股份			2016-10-11	35.61	45	31.62	持有	46.87
000768	中航飞机			2016-05-27	140.22	182	31.49	持有	184.37
603199	九华旅游			2016-03-08	33.81	262	30.94	持有	44.27
600173	卧龙地产			2016-03-02	13.69	258	30.83	持有	17.91
600575	皖江物流			2016-05-31	79.76	178	30.68	持有	104.23
000565	渝三峡Ａ			2016-03-18	75.38	252	30.62	持有	98.46
600628	新世界			2016-03-15	547.23	255	30.61	持有	714.74
002758	华通医药			2016-03-15	64.70	255	30.51	持有	84.44
600481	双良节能			2016-05-30	48.66	179	30.5	持有	63.50
600626	申达股份			2016-05-31	114.86	178	30.38	持有	149.76
600853	龙建股份			2016-05-31	10.77	178	30.36	持有	14.04
300148	天舟文化			2016-03-18	78.98	252	30.25	持有	102.87
300345	红宇新材			2016-03-03	43.42	267	30.08	持有	56.48
002429	兆驰股份			2016-06-03	30.68	175	30.05	持有	39.90
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
002370	亚太药业			2016-03-17	42.64	253	29.9	持有	55.39
300268	万福生科			2016-06-29	36.71	132	29.8	持有	47.65
002040	南 京 港			2016-03-09	26.89	261	29.75	持有	34.89
600383	金地集团			2016-06-06	142.02	172	29.36	持有	183.71
002614	蒙发利			2016-03-02	54.67	268	29.36	持有	70.72
002591	恒大高新			2016-03-03	39.74	267	28.96	持有	51.25
002669	康达新材			2016-09-06	47.26	80	28.8	持有	60.87
600785	新华百货			2016-02-04	107.17	295	28.77	持有	138.00
002366	台海核电			2016-03-17	49.35	253	28.49	持有	63.41
300412	迦南科技			2016-06-01	69.84	177	28.42	持有	89.69
603021	山东华鹏			2016-10-10	48.29	46	28.41	持有	62.01
600240	华业资本			2016-05-31	74.48	178	28.07	持有	95.39
002743	富煌钢构			2016-06-17	26.95	161	27.9	持有	34.47
300224	正海磁材			2016-02-04	48.73	295	27.72	持有	62.24
002670	华声股份			2016-09-30	31.87	56	27.55	持有	40.65
002054	德美化工			2016-05-24	30.36	185	27.24	持有	38.63
603998	方盛制药			2016-06-01	55.37	177	27.14	持有	70.40
300452	山河药辅			2016-03-14	77.86	256	26.92	持有	98.82
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
600308	华泰股份			2016-06-01	28.03	177	26.54	持有	35.47
000099	中信海直			2016-02-03	38.92	296	26.41	持有	49.20
600178	东安动力			2016-08-08	20.25	109	26.22	持有	25.56
600774	汉商集团			2016-03-08	92.07	262	26.19	持有	116.18
600527	江南高纤			2016-01-21	68.03	309	25.96	持有	85.69
601633	长城汽车			2016-05-04	29.27	205	25.66	持有	36.78
600993	马应龙			2016-05-04	190.87	205	25.56	持有	239.66
600306	*ST商城			2015-12-15	25.29	339	25.54	持有	31.75
300114	中航电测			2016-03-03	83.25	267	25.5	持有	104.48
300063	天龙集团			2016-06-20	89.33	158	25.5	持有	112.11
300065	海兰信			2016-05-23	115.31	186	25.48	持有	144.69
002651	利君股份			2016-01-22	27.82	308	25.23	持有	34.84
000791	甘肃电投			2016-08-04	26.74	113	25.09	持有	33.45
300142	沃森生物			2016-02-01	129.55	298	25.0	持有	161.94
002584	西陇科学			2016-02-04	34.01	218	24.82	持有	42.45
002752	昇兴股份			2016-06-28	25.60	150	24.41	持有	31.85
002592	八菱科技			2016-01-27	70.20	303	24.4	持有	87.33
603158	腾龙股份			2016-09-30	44.81	56	24.32	持有	55.71
600015	华夏银行			2016-07-04	33.54	144	24.3	持有	41.69
300131	英唐智控			2016-03-07	146.88	263	24.26	持有	182.51
002617	露笑科技			2016-03-14	63.85	256	24.21	持有	79.31
300066	三川智慧			2016-03-14	122.91	256	23.69	持有	152.03
002003	伟星股份			2016-03-08	102.11	262	23.59	持有	126.20
300077	国民技术			2016-03-15	80.00	255	23.45	持有	98.76
601158	重庆水务			2016-02-04	7.89	295	23.32	持有	9.73
600720	祁连山			2016-05-27	65.44	182	23.32	持有	80.70
600259	广晟有色			2016-09-30	51.62	56	23.29	持有	63.64
603009	北特科技			2016-09-07	40.11	79	23.19	持有	49.41
601877	正泰电器			2016-02-01	29.54	298	23.16	持有	36.38
000836	鑫茂科技			2016-08-03	56.18	114	23.12	持有	69.17
600319	*ST亚星			2016-03-07	11.54	183	23.05	持有	14.20
000550	江铃汽车			2016-02-02	63.31	297	23.01	持有	77.88
600629	华建集团			2016-03-14	75.28	256	22.98	持有	92.58
300192	科斯伍德			2016-08-15	42.19	102	22.56	持有	51.71
