code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,-1.408,7.7,7.78,7.78,7.67,7.81,9979694,0.70126,15.4,0.56364,1.77011494253
601992,金隅股份,0.34,54.55,,4.67,,182114.53,73.82,,08-30,金隅股份,-0.641,4.65,4.63,4.69,4.61,4.68,32886883,0.46038,13.6764705882,0.638691176471,0.250714401251
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,-0.331,3.01,3.02,3.04,3.0,3.02,32649011,1.19181,33.4444444444,0.7224,0.668888888889
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,1.688,7.23,7.07,7.26,7.05,7.11,36368806,1.32925,16.0666666667,0.890093333333,0.03262134871
600019,宝钢股份,0.21,10.53,,3.03,,346848.28,9.26,,08-31,宝钢股份,-2.545,6.51,6.64,6.64,6.45,6.68,102825407,0.46576,31.0,0.9393,2.94396961064
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,1.103,5.5,5.42,5.5,5.41,5.44,22681088,1.01313,17.7419354839,1.02016129032,1.65657660914
601166,兴业银行,1.49,2.76,15.88,9.46,1.46,2944100.0,6.12,,08-30,兴业银行,-0.556,16.09,16.15,16.18,16.02,16.18,74574992,0.39142,10.7986577181,1.02155302013,3.91255714425
600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25,上海能源,0.417,12.04,11.79,12.07,11.72,11.99,13921198,1.92623,30.1,1.05952,0.0158421052632
600308,华泰股份,0.06,22.0,,1.11,,7066.91,20.47,,08-20,华泰股份,-1.008,5.89,5.93,5.93,5.85,5.95,7431352,0.63648,98.1666666667,1.08965,4.46212121212
600266,北京城建,0.28,48.95,,2.25,,43486.71,48.96,,08-13,北京城建,0.697,14.45,14.28,14.51,14.21,14.35,14928187,0.98403,51.6071428571,1.16116071429,1.05428279586
600033,福建高速,0.13,7.02,,4.2,,34299.56,6.99,,08-31,福建高速,-0.822,3.62,3.64,3.64,3.59,3.65,11680740,0.42562,27.8461538462,1.16953846154,3.96668858207
600221,海南航空,0.14,4.18,,4.88,,167333.9,4.42,,08-30,海南航空,0.296,3.39,3.37,3.4,3.36,3.38,74974903,0.63473,24.2142857143,1.18165714286,5.79289131921
601107,四川成渝,0.22,21.44,,5.25,,67544.57,21.44,,08-31,四川成渝,-1.754,5.04,5.11,5.11,5.01,5.13,12748721,0.58947,22.9090909091,1.20272727273,1.06852103121
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.642,6.19,6.2,6.21,6.16,6.23,10224421,0.75012,6.8021978022,1.20398901099,0.0007557997558
600461,洪城水业,0.34,6.25,,5.31,,13645.31,30.91,10派1.3转8,08-24,洪城水业,-1.022,7.75,7.82,7.83,7.71,7.83,4508602,0.75902,22.7941176471,1.21036764706,3.64705882353
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,-0.792,8.77,8.78,8.83,8.7,8.84,9992146,0.98891,25.7941176471,1.24069705882,0.62912482066
