		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
300107	建新股份			2017-10-11	57.14	240	106.09	持有	117.76
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
300168	万达信息			2017-11-28	104.41	192	102.34	持有	211.26
002607	亚夏汽车			2017-01-25	43.61	499	98.07	持有	86.38
600810	神马股份			2017-06-05	22.74	368	81.62	持有	41.30
603369	今世缘			2016-06-30	34.29	708	78.57	持有	61.23
600600	青岛啤酒			2017-08-28	53.68	284	52.07	持有	81.63
002460	赣锋锂业			2017-06-14	261.80	359	50.49	持有	393.98
601699	潞安环能			2016-01-06	36.61	884	45.48	持有	53.26
600282	南钢股份			2017-05-25	17.20	379	41.45	持有	24.33
600559	老白干酒			2016-10-11	83.51	605	38.37	持有	115.55
000736	中房地产			2017-08-01	24.95	311	33.51	持有	33.31
600197	伊力特			2018-04-09	70.81	60	32.83	持有	94.06
002563	森马服饰			2016-10-11	50.07	605	31.58	持有	65.88
601877	正泰电器			2017-05-25	30.08	379	31.42	持有	39.53
600760	*ST黑豹			2017-05-25	141.16	379	30.79	持有	184.63
600438	通威股份			2017-02-22	63.67	471	30.06	持有	82.81
002304	洋河股份			2018-04-04	438.54	65	27.24	持有	558.02
600789	鲁抗医药			2017-11-14	17.05	206	26.69	持有	21.60
300037	新宙邦			2017-12-11	66.26	179	25.43	持有	83.11
600466	蓝光发展			2016-11-09	36.78	576	25.18	持有	46.04
600207	安彩高科			2017-06-14	11.81	359	23.88	持有	14.63
300223	北京君正			2017-06-08	49.90	365	23.37	持有	61.56
300047	天源迪科			2017-11-29	37.36	191	22.59	持有	45.80
000022	深赤湾Ａ			2015-12-07	78.68	711	21.86	持有	95.88
002024	苏宁云商			2018-02-27	1072.33	101	21.8	持有	1306.05
300463	迈克生物			2018-01-23	67.20	136	21.62	持有	81.73
300146	汤臣倍健			2017-11-08	369.98	83	21.27	持有	448.69
600884	杉杉股份			2017-12-11	408.58	179	21.07	持有	494.66
600085	同仁堂			2017-12-29	352.14	161	19.17	持有	419.64
002693	双成药业			2017-12-11	22.53	179	19.13	持有	26.84
000961	中南建设			2017-07-03	35.82	340	19.04	持有	42.64
600486	扬农化工			2018-04-24	183.61	45	18.74	持有	218.02
600309	万华化学			2018-06-04	1407.15	4	18.36	持有	1665.55
600258	首旅酒店			2018-05-07	56.77	32	17.86	持有	66.91
600569	安阳钢铁			2018-06-01	8.25	7	17.82	持有	9.72
600048	保利地产			2017-11-16	218.17	204	17.76	持有	256.92
600529	山东药玻			2017-08-31	85.86	281	17.74	持有	101.09
600690	青岛海尔			2018-04-13	700.63	56	17.63	持有	824.15
600004	白云机场			2018-05-03	38.69	36	17.19	持有	45.34
002485	希努尔			2017-05-08	35.86	393	17.09	持有	41.99
300423	鲁亿通			2017-11-29	33.04	191	16.65	持有	38.54
600203	福日电子			2017-05-16	14.90	388	16.24	持有	17.32
002309	中利科技			2017-05-19	46.21	259	15.91	持有	53.56
600859	王府井			2018-04-26	86.38	43	15.76	持有	99.99
600262	北方股份			2018-01-05	29.82	154	15.12	持有	34.33
601566	九牧王			2018-01-22	18.30	137	14.75	持有	21.00
600681	百川能源			2018-04-10	55.47	59	14.55	持有	63.54
603636	南威软件			2018-02-26	40.46	91	14.41	持有	46.29
000553	沙隆达Ａ			2018-03-30	59.25	70	14.11	持有	67.61
600339	*ST天利			2018-04-04	16.02	65	14.11	持有	18.28
300420	五洋科技			2018-02-26	31.96	102	13.86	持有	36.39
600337	美克家居			2018-02-22	71.45	106	13.84	持有	81.34
002153	石基信息			2018-02-08	455.84	120	13.6	持有	517.82
002178	延华智能			2018-05-25	43.52	14	13.51	持有	49.40
002147	新光圆成			2017-11-29	44.75	49	13.45	持有	50.77
300395	菲利华			2018-02-22	62.24	106	13.37	持有	70.56
000532	力合股份			2017-12-13	52.50	177	13.31	持有	59.49
300207	欣旺达			2018-01-24	67.79	135	13.19	持有	76.73
600740	山西焦化			2017-12-18	71.95	172	13.09	持有	81.37
300412	迦南科技			2017-12-08	46.81	182	12.92	持有	52.86
300010	立思辰			2017-11-09	61.94	211	12.74	持有	69.83
600738	兰州民百			2018-01-03	45.62	156	12.43	持有	51.29
600115	东方航空			2018-04-11	9.77	58	12.38	持有	10.98
300439	美康生物			2018-01-22	58.23	137	12.38	持有	65.44
002511	中顺洁柔			2018-05-10	72.61	29	12.17	持有	81.45
300333	兆日科技			2017-12-01	30.77	189	12.09	持有	34.49
600641	万业企业			2017-01-24	232.89	447	11.63	持有	259.98
300036	超图软件			2017-11-09	89.41	211	11.62	持有	99.80
603338	浙江鼎力			2018-04-24	164.15	45	11.5	持有	183.03
002683	宏大爆破			2017-07-24	23.96	319	11.44	持有	26.70
601231	环旭电子			2018-05-16	20.48	23	11.43	持有	22.82
600519	贵州茅台			2018-05-07	4736.84	32	11.43	持有	5278.11
002629	仁智油服			2018-02-14	19.38	114	11.15	持有	21.54
600129	太极集团			2018-05-03	44.86	36	11.08	持有	49.83
600098	广州发展			2018-04-11	32.36	58	10.94	持有	35.90
600008	首创股份			2016-06-01	29.12	737	10.78	持有	32.26
600645	中源协和			2018-05-22	481.67	17	10.58	持有	532.63
600536	中国软件			2017-11-09	99.09	211	10.55	持有	109.54
603021	山东华鹏			2018-04-12	23.04	50	10.42	持有	25.44
600236	桂冠电力			2017-12-20	26.14	170	10.41	持有	28.86
600702	沱牌舍得			2018-04-09	126.19	60	10.24	持有	139.11
300101	振芯科技			2018-02-13	106.06	115	10.07	持有	116.74
300136	信维通信			2018-05-08	434.09	31	9.88	持有	476.99
601021	春秋航空			2018-02-22	71.17	106	9.86	持有	78.19
603009	北特科技			2017-12-08	25.06	182	9.62	持有	27.47
002299	圣农发展			2017-11-16	32.44	204	9.28	持有	35.45
000921	海信科龙			2018-04-25	13.16	44	9.27	持有	14.38
600703	三安光电			2017-08-11	405.86	301	9.04	持有	442.53
002256	彩虹精化			2017-12-14	63.21	77	9.03	持有	68.92
002012	凯恩股份			2018-05-09	33.94	30	9.02	持有	37.00
002028	思源电气			2017-07-20	316.95	323	8.25	持有	343.10
000960	锡业股份			2017-11-29	45.08	191	8.07	持有	48.72
600764	中电广通			2017-05-12	238.97	336	7.88	持有	257.79
603456	九洲药业			2017-11-28	32.88	188	7.88	持有	35.47
600323	瀚蓝环境			2018-04-03	50.44	66	7.85	持有	54.40
002408	齐翔腾达			2018-02-23	76.19	105	7.85	持有	82.17
600872	中炬高新			2018-04-04	289.26	65	7.8	持有	311.83
600148	长春一东			2016-02-02	49.04	741	7.67	持有	52.80
002154	报 喜 鸟			2018-04-25	34.27	44	7.56	持有	36.86
000726	鲁 泰Ａ			2018-02-28	76.59	100	7.47	持有	82.31
002019	亿帆鑫富			2017-04-28	231.24	406	7.46	持有	248.49
002362	汉王科技			2017-05-18	41.40	386	7.34	持有	44.44
000910	大亚科技			2016-12-30	45.55	525	7.14	持有	48.80
002228	合兴包装			2017-05-31	41.37	373	6.94	持有	44.24
603611	诺力股份			2017-12-14	44.99	176	6.93	持有	48.11
600660	福耀玻璃			2018-04-24	1698.13	45	6.78	持有	1813.29
000526	银润投资			2018-02-23	65.27	26	6.7	持有	69.64
000848	承德露露			2017-04-05	227.01	429	6.64	持有	242.09
002204	大连重工			2018-03-28	19.16	72	6.63	持有	20.43
600346	*ST橡塑			2018-04-24	99.03	45	6.59	持有	105.56
300045	华力创通			2018-02-23	77.92	105	6.3	持有	82.83
002579	中京电子			2018-03-29	31.45	71	6.3	持有	33.43
601519	大智慧			2018-04-02	11.46	67	6.28	持有	12.18
000633	*ST合金			2018-04-20	61.57	49	6.07	持有	65.31
000999	华润三九			2017-09-21	54.14	260	5.98	持有	57.38
600555	海航创新			2017-12-13	20.18	177	5.85	持有	21.36
600585	海螺水泥			2018-04-03	141.46	66	5.78	持有	149.63
002264	新 华 都			2017-03-10	49.91	455	5.77	持有	52.79
600689	上海三毛			2017-12-29	28.74	161	5.6	持有	30.35
300393	中来股份			2018-02-12	53.50	116	5.51	持有	56.45
002697	红旗连锁			2016-03-03	38.35	827	5.48	持有	40.45
000418	小天鹅Ａ			2018-05-31	193.66	8	5.37	持有	204.06
002146	荣盛发展			2017-11-29	86.44	191	5.36	持有	91.07
600409	三友化工			2018-04-04	54.06	65	5.11	持有	56.82
601579	会稽山			2018-04-10	11.28	59	4.96	持有	11.84
002751	易尚展示			2018-01-10	77.30	149	4.94	持有	81.12
000050	深天马Ａ			2018-02-23	133.05	105	4.87	持有	139.53
600318	新力金融			2016-02-01	33.42	780	4.85	持有	35.04
600648	外高桥			2017-10-11	118.53	240	4.81	持有	124.23
600674	XD川投能			2018-04-27	161.93	42	4.64	持有	169.44
600750	江中药业			2018-02-26	172.33	60	4.5	持有	180.09
600019	宝钢股份			2018-06-04	19.01	4	4.47	持有	19.86
000717	*ST韶钢			2018-04-10	30.78	59	4.42	持有	32.14
000759	中百集团			2018-05-07	55.72	32	4.33	持有	58.13
600029	南方航空			2018-04-25	16.67	44	4.32	持有	17.39
002035	华帝股份			2018-04-04	281.75	65	4.32	持有	293.91
600088	中视传媒			2018-01-19	35.68	140	4.23	持有	37.19
002235	安妮股份			2017-06-08	35.92	365	4.12	持有	37.40
002651	利君股份			2018-02-28	18.75	100	4.11	持有	19.52
600888	新疆众和			2017-01-24	61.57	500	4.08	持有	64.08
002466	天齐锂业			2018-01-30	342.68	120	4.08	持有	356.65
002475	立讯精密			2018-01-05	363.81	154	3.94	持有	378.15
002490	山东墨龙			2018-01-22	9.93	137	3.93	持有	10.32
600548	深高速			2018-04-24	17.30	45	3.87	持有	17.97
002621	三垒股份			2017-02-17	64.68	474	3.77	持有	67.12
600508	上海能源			2018-04-13	32.94	56	3.73	持有	34.17
002749	国光股份			2018-02-27	65.08	101	3.56	持有	67.40
300430	诚益通			2018-02-22	42.81	106	3.48	持有	44.30
600801	华新水泥			2018-06-05	89.14	3	3.41	持有	92.18
002039	黔源电力			2018-05-07	32.99	32	3.33	持有	34.09
000425	徐工机械			2018-04-10	166.57	59	3.27	持有	172.02
600887	伊利股份			2018-04-04	2320.73	65	3.19	持有	2394.84
002753	永东股份			2017-11-30	47.77	190	3.14	持有	49.27
601857	中国石油			2018-04-11	9.86	58	2.84	持有	10.14
600487	亨通光电			2018-05-03	244.56	36	2.84	持有	251.51
000550	江铃汽车			2018-06-04	37.65	4	2.76	持有	38.69
600725	*ST云维			2018-06-07	20.73	1	2.75	持有	21.30
600015	华夏银行			2016-07-04	33.54	704	2.56	持有	34.40
002029	七 匹 狼			2018-05-08	84.03	31	2.48	持有	86.11
000411	英特集团			2017-03-31	60.47	434	2.48	持有	61.97
000996	中国中期			2018-05-29	50.13	10	2.43	持有	51.35
