code,name,open,high,low,close,volume,amount,MA_60,date
000429,粤高速Ａ,16.11,16.73,16.02,16.6,4441734.0,23507261.0,16.2436666667,2016-05-20
002427,尤夫股份,34.12,37.95,33.76,37.65,16009525.0,310904486.0,35.0891666667,2016-05-20
600566,济川药业,42.13,43.32,42.06,43.1,1377588.0,31644498.0,42.778,2016-05-20
000590,*ST古汉,102.57,106.8,101.33,106.54,1903260.0,38794627.0,104.706166667,2016-05-20
002275,桂林三金,26.12,26.95,25.66,26.89,2979834.0,52801520.0,26.1853333333,2016-05-20
002414,高德红外,44.27,46.4,43.57,46.21,7242677.0,156546771.0,45.3655,2016-05-20
300259,新天科技,62.33,62.33,59.75,62.33,30224279.0,297216529.0,56.9578333333,2016-05-20
000829,天音控股,172.07,179.8,170.14,178.03,35401323.0,385747868.0,176.7665,2016-05-20
300326,凯利泰,123.27,129.2,122.91,129.2,3499699.0,72802361.0,126.608,2016-05-20
601958,金钼股份,9.66,10.87,9.62,10.87,54614409.0,430507507.0,9.9285,2016-05-20
000593,大通燃气,68.22,70.51,67.78,70.19,1564350.0,17115619.0,69.6986666667,2016-05-20
000820,金城股份,27.24,27.87,26.5,27.7,2971900.0,42243472.0,27.3273333333,2016-05-20
002132,恒星科技,23.04,23.65,22.76,23.65,9554514.0,39637491.0,23.5911666667,2016-05-20
002672,东江环保,92.85,101.05,92.39,100.53,10862206.0,185160707.0,94.3298333333,2016-05-20
002335,科华恒盛,110.97,116.02,110.17,115.75,2587068.0,100419872.0,113.516166667,2016-05-20
300222,科大智能,138.47,150.96,137.52,150.96,36859643.0,868288451.0,140.334166667,2016-05-20
000665,湖北广电,57.15,59.09,57.15,58.92,5035532.0,71374939.0,58.4251666667,2016-05-20
603002,宏昌电子,8.75,9.65,8.61,9.35,34403921.0,207094016.0,8.91433333333,2016-05-20
002361,神剑股份,52.39,53.68,51.97,53.68,3492030.0,44448473.0,53.2471666667,2016-05-20
002377,国创高新,33.36,35.07,32.66,34.32,5146105.0,42194449.0,34.2915,2016-05-20
002637,赞宇科技,42.98,45.26,42.89,45.18,4975573.0,53237146.0,44.3963333333,2016-05-20
300041,回天新材,55.02,57.72,54.3,57.01,8048287.0,82322521.0,56.5838333333,2016-05-20
600733,S前锋,74.83,79.29,73.86,79.29,1967192.0,66807711.0,77.9426666667,2016-05-20
000750,国海证券,75.84,79.65,75.26,79.06,59272933.0,629005257.0,77.0343333333,2016-05-20
002297,博云新材,30.86,34.05,30.49,34.05,19986134.0,221318961.0,31.7888333333,2016-05-20
200429,粤高速Ｂ,16.61,16.84,16.57,16.84,401701.0,1513964.0,16.7698333333,2016-05-20
300451,创业软件,117.35,132.44,117.04,132.44,2281068.0,293160137.0,129.409833333,2016-05-20
300455,康拓红外,37.35,38.83,36.7,38.81,1133978.0,42950845.0,38.5315,2016-05-20
603019,中科曙光,64.97,66.75,64.45,66.61,5811175.0,190680703.0,65.7911666667,2016-05-20
002396,星网锐捷,54.76,58.14,53.78,57.6,21178277.0,379317329.0,56.4365,2016-05-20
002583,海能达,52.25,56.7,52.2,55.59,35152538.0,345888048.0,54.0528333333,2016-05-20
300036,超图软件,88.98,99.29,88.51,98.14,28190292.0,506287494.0,95.8196666667,2016-05-20
300394,天孚通信,78.96,84.7,78.02,83.49,4005254.0,129490130.0,83.071,2016-05-20
002563,森马服饰,48.67,49.51,48.26,49.42,1689447.0,17856515.0,48.8096666667,2016-05-20
000810,创维数字,77.77,87.57,77.67,86.85,27070581.0,438365002.0,83.4416666667,2016-05-20
002638,勤上光电,36.95,37.76,36.16,37.44,3677645.0,67622310.0,37.4033333333,2016-05-20
002724,海洋王,18.36,19.48,17.67,19.48,4572546.0,86292777.0,19.0651666667,2016-05-20
300433,蓝思科技,67.01,71.8,67.0,71.8,3608274.0,252862071.0,68.3438333333,2016-05-20
600101,明星电力,59.99,62.31,59.23,61.93,24739107.0,279944816.0,61.3526666667,2016-05-20
002479,富春环保,36.6,38.21,36.16,38.02,6498681.0,66411603.0,37.1411666667,2016-05-20
600213,亚星客车,16.38,18.39,16.21,18.07,13587339.0,156236725.0,17.7458333333,2016-05-20
600699,均胜电子,95.5,102.48,95.14,102.39,17979805.0,592144591.0,100.5545,2016-05-20
002715,登云股份,29.47,32.67,29.09,32.67,4409581.0,136041595.0,30.5451666667,2016-05-20
002752,昇兴股份,24.52,24.83,23.85,24.7,1873178.0,46028308.0,24.6226666667,2016-05-20
