code,name,open,high,low,close,volume,amount,MA_60,date,p_change
600256,广汇能源,171.63,172.73,167.94,170.15,39800482.0,184292760.0,234.258691016,2016-02-23,37.6777496423
600614,鼎立股份,1227.26,1263.85,1208.97,1245.56,29144956.0,216163147.0,1572.58715056,2016-02-23,26.2554313371
600805,悦达投资,102.49,103.45,100.33,101.53,13266948.0,112368887.0,134.415995635,2016-02-23,32.3904221753
600811,东方集团,79.7,79.82,77.19,78.75,19175872.0,125595706.0,98.21895229,2016-02-23,24.7224790984
000652,泰达股份,136.56,137.37,132.28,135.22,23821192.0,119795808.0,170.80766057,2016-02-23,26.318340904
601518,吉林高速,4.35,4.39,4.24,4.3,7903831.0,31182999.0,5.20206754186,2016-02-23,20.9783149269
000916,华北高速,8.99,9.03,8.81,8.89,5741897.0,26198674.0,10.7729523384,2016-02-23,21.1805662358
000782,美达股份,33.59,34.12,32.63,33.26,21507972.0,215447920.0,43.8256518258,2016-02-23,31.766842531
000936,华西股份,56.9,56.96,54.88,56.08,9562986.0,84935568.0,68.2666719532,2016-02-23,21.7308701021
002064,华峰氨纶,53.92,54.46,53.04,53.7,15655767.0,77028544.0,65.9614677092,2016-02-23,22.8332732016
600031,三一重工,247.18,248.09,239.95,242.66,46138882.0,247771657.0,292.409828661,2016-02-23,20.5018662576
600169,太原重工,43.77,43.77,42.23,43.0,27639011.0,124059736.0,54.1515856096,2016-02-23,25.9339200224
600243,青海华鼎,14.49,14.57,14.19,14.52,4686293.0,42687951.0,17.673127148,2016-02-23,21.7157517082
600320,振华重工,47.48,47.8,46.43,47.06,14091489.0,63215230.0,62.0527477674,2016-02-23,31.8587925359
600435,北方导航,158.94,162.56,153.99,157.0,19691389.0,465868428.0,193.356229985,2016-02-23,23.1568343851
600499,科达洁能,216.76,216.76,207.99,211.39,12907267.0,193577591.0,280.250424077,2016-02-23,32.5750622435
600592,龙溪股份,31.14,31.29,30.34,30.98,10495485.0,105154032.0,37.7344122574,2016-02-23,21.802492761
600815,厦工股份,41.2,41.44,39.73,40.52,12471978.0,82527095.0,54.6060743727,2016-02-23,34.7632635062
601002,晋亿实业,9.01,9.01,8.66,8.8,14326693.0,125027251.0,11.1564742852,2016-02-23,26.7781168774
601100,恒立油缸,17.8,17.84,17.14,17.39,2951772.0,33313459.0,22.6047997849,2016-02-23,29.9873478144
601106,中国一重,6.06,6.17,5.89,5.98,57100827.0,339258380.0,8.20434103165,2016-02-23,37.196338322
601218,吉鑫科技,12.04,12.08,11.72,11.92,12446618.0,66404968.0,14.544238164,2016-02-23,22.0154208393
601226,华电重工,14.85,14.9,14.37,14.57,4460877.0,43250975.0,17.8749496551,2016-02-23,22.6832508929
601608,中信重工,8.12,8.15,7.89,8.04,17375727.0,89123738.0,10.3902434586,2016-02-23,29.2318838133
603011,合锻股份,18.27,18.43,17.59,17.78,4206796.0,75103290.0,21.3388665433,2016-02-23,20.0161222907
603698,航天工程,26.48,26.7,25.74,25.85,2147563.0,56082400.0,31.3084246272,2016-02-23,21.115762581
000039,中集集团,344.87,348.13,336.94,340.2,11324474.0,166292688.0,431.822005428,2016-02-23,26.9318064163
000410,沈阳机床,50.32,50.93,48.93,49.95,31349576.0,542059840.0,62.2881656277,2016-02-23,24.7010322876
000425,徐工机械,135.51,138.0,134.68,135.92,51480820.0,168594064.0,164.08311296,2016-02-23,20.7203597409
000528,柳    工,66.77,67.07,65.6,66.28,12506148.0,84973840.0,80.293750951,2016-02-23,21.1432573189
000837,秦川机床,41.36,42.01,39.86,40.59,24752574.0,251234080.0,52.6216904553,2016-02-23,29.6420065418
002204,大连重工,17.01,17.13,16.73,17.03,9834355.0,70929752.0,21.7157104541,2016-02-23,27.5144477634
002353,杰瑞股份,139.51,146.33,139.27,142.0,30525268.0,542815936.0,200.34694205,2016-02-23,41.0893958102
002535,林州重机,24.94,25.43,24.64,25.18,13142310.0,121203656.0,31.8836825821,2016-02-23,26.6230444086
002564,天沃科技,24.49,24.75,23.61,24.07,16477973.0,122653152.0,30.0727544416,2016-02-23,24.9387388515
002651,利君股份,27.11,27.11,26.03,26.44,6422991.0,58239012.0,34.3009073815,2016-02-23,29.7311171766
300126,锐奇股份,49.17,49.63,47.71,48.13,20834328.0,263112960.0,62.8114371985,2016-02-23,30.5037132734
300152,科融环境,54.95,55.43,53.3,54.06,18832780.0,148333664.0,64.99311169,2016-02-23,20.224031983
300228,富瑞特装,91.45,91.45,87.02,88.55,13674453.0,300512256.0,109.550291505,2016-02-23,23.7157442178
300257,开山股份,108.68,109.62,104.05,105.92,11926263.0,202993024.0,136.518285288,2016-02-23,28.8881092217
300263,隆华节能,78.92,78.92,73.39,75.68,9248930.0,170269600.0,91.0683989197,2016-02-23,20.3335080863
300316,晶盛机电,68.14,68.21,65.33,66.7,19530570.0,190059904.0,92.3015609282,2016-02-23,38.3831498174
300334,津膜科技,41.25,41.38,39.35,40.05,4174394.0,74515928.0,51.3770662394,2016-02-23,28.2823127077
600129,太极集团,45.39,45.48,43.4,44.16,7240374.0,109191871.0,54.6620261294,2016-02-23,23.7817620685
600252,中恒集团,189.52,189.52,184.57,186.34,40888412.0,215987778.0,227.802471489,2016-02-23,22.2509775085
600332,白云山,32.51,32.51,31.47,31.75,8201628.0,184581982.0,38.5400450525,2016-02-23,21.3859686694
600380,健康元,96.29,96.48,93.39,94.7,20075007.0,203108320.0,116.24104506,2016-02-23,22.7466156915
600750,江中药业,189.27,190.86,181.56,184.82,7564495.0,202179482.0,230.646346868,2016-02-23,24.7951232919
000566,海南海药,116.57,120.85,115.16,117.44,17880180.0,432709056.0,157.26078526,2016-02-23,33.9073443969
000650,仁和药业,165.96,168.91,165.73,167.32,26617716.0,196399616.0,207.535329335,2016-02-23,24.0349804777
000788,北大医药,40.9,41.61,40.19,40.75,7251562.0,79378456.0,49.102238168,2016-02-23,20.4962899829
002022,科华生物,258.02,258.62,250.86,254.2,7490911.0,159298464.0,307.96806812,2016-02-23,21.1518757355
002107,沃华医药,80.53,84.05,80.03,80.93,16355841.0,296129184.0,98.9518862423,2016-02-23,22.2684866457
002262,恩华药业,86.08,86.08,83.68,85.28,3622769.0,76825848.0,104.411674439,2016-02-23,22.4339522033
002412,汉森制药,75.52,76.06,72.78,73.73,4245124.0,75558864.0,89.1496801155,2016-02-23,20.9137123497
002424,贵州百灵,185.15,185.87,178.14,182.98,11308897.0,199477168.0,222.833177768,2016-02-23,21.7800731054
002433,太安堂,44.74,44.82,43.38,44.12,12103753.0,129802000.0,54.6008889669,2016-02-23,23.7554147028
002566,益盛药业,37.42,37.45,36.48,37.12,5414732.0,65579288.0,46.4056263567,2016-02-23,25.015157211
002653,海思科,47.63,48.62,46.56,47.25,4556201.0,74841272.0,59.5957818073,2016-02-23,26.1286387455
300049,福瑞股份,85.12,85.4,82.39,83.98,6506827.0,153691792.0,101.722765687,2016-02-23,21.1273704298
300086,康芝药业,55.44,55.83,53.77,54.92,9926118.0,113824320.0,67.2138342358,2016-02-23,22.3849858628
300363,博腾股份,74.97,75.45,72.56,73.54,3047777.0,59912368.0,90.7435457505,2016-02-23,23.3934535633
600387,海越股份,34.37,34.96,33.33,33.97,7124688.0,86520916.0,41.0825370199,2016-02-23,20.9377009711
600583,海油工程,132.06,134.45,128.75,130.22,41218286.0,294778663.0,163.728196508,2016-02-23,25.7319893321
601808,中海油服,14.95,15.1,14.56,14.69,8428003.0,112314936.0,17.7267693939,2016-02-23,20.6723580249
603003,龙宇燃油,17.39,17.68,16.82,17.41,5118621.0,88258681.0,21.0006701994,2016-02-23,20.6241826501
600629,华建集团,82.41,83.03,80.22,81.03,1827328.0,31348122.0,102.250821958,2016-02-23,26.1888460547
002414,高德红外,45.44,45.48,43.5,44.05,6844975.0,143440000.0,53.4980757082,2016-02-23,21.4485260119
002527,新时达,43.51,43.53,41.56,42.31,8609265.0,137585280.0,51.8658424381,2016-02-23,22.5853047462
