		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
600460	士兰微			2016-10-12	98.57	447	137.94	持有	234.54
600782	新钢股份			2017-05-16	32.38	231	120.91	持有	71.53
600346	*ST橡塑			2016-05-20	39.86	592	120.87	持有	88.04
600507	方大特钢			2017-04-28	67.95	249	108.65	持有	141.78
600438	通威股份			2017-02-22	63.67	314	107.3	持有	131.99
000916	华北高速			2016-05-27	8.77	556	104.9	持有	17.97
601699	潞安环能			2016-01-06	36.61	727	81.75	持有	66.54
300411	金盾股份			2016-02-03	41.56	699	71.37	持有	71.22
002460	赣锋锂业			2017-06-14	261.80	202	69.42	持有	443.53
600970	中材国际			2016-02-03	73.97	699	60.61	持有	118.80
600291	西水股份			2017-04-07	48.81	270	59.62	持有	77.91
300223	北京君正			2017-06-08	49.90	208	57.05	持有	78.37
601899	紫金矿业			2016-06-01	5.42	580	55.72	持有	8.44
600282	南钢股份			2017-05-25	17.20	222	55.47	持有	26.74
601877	正泰电器			2017-05-25	30.08	222	47.54	持有	44.38
002258	利尔化学			2017-06-08	43.60	208	43.65	持有	62.63
600206	有研新材			2017-05-31	34.57	216	42.2	持有	49.16
002294	信立泰			2017-09-06	325.98	118	39.74	持有	455.52
002019	亿帆鑫富			2017-04-28	231.24	249	39.24	持有	321.99
600083	博信股份			2017-05-05	14.06	242	38.55	持有	19.48
600520	*ST中发			2017-11-01	41.37	62	38.43	持有	57.27
600148	长春一东			2016-02-02	49.04	700	38.11	持有	67.73
600559	老白干酒			2016-10-11	83.51	448	34.53	持有	112.35
002128	露天煤业			2017-01-03	20.88	364	34.29	持有	28.04
600008	首创股份			2016-06-01	29.12	580	31.18	持有	38.20
002222	福晶科技			2017-08-04	36.49	151	30.45	持有	47.60
000671	阳 光 城			2016-03-18	204.14	655	30.4	持有	266.20
002697	红旗连锁			2016-03-03	38.35	671	29.2	持有	49.55
603338	浙江鼎力			2017-09-18	154.90	106	29.0	持有	199.82
600703	三安光电			2017-08-11	405.86	144	28.53	持有	521.64
603005	晶方科技			2017-02-06	28.18	330	28.39	持有	36.18
600315	上海家化			2017-06-12	150.15	204	28.29	持有	192.63
600121	郑州煤电			2017-05-17	19.59	230	28.13	持有	25.10
600319	*ST亚星			2016-03-07	11.54	666	28.08	持有	14.78
600048	保利地产			2017-11-16	218.17	47	27.91	持有	279.06
000709	河钢股份			2016-11-10	30.00	418	27.7	持有	38.31
000868	安凯客车			2016-10-11	34.94	448	26.62	持有	44.24
002485	希努尔			2017-05-08	35.86	239	26.44	持有	45.34
600466	蓝光发展			2016-11-09	36.78	419	24.8	持有	45.90
000910	大亚科技			2016-12-30	45.55	368	24.61	持有	56.76
600318	新力金融			2016-02-01	33.42	701	24.21	持有	41.51
600691	阳煤化工			2017-11-30	33.24	33	23.83	持有	41.16
000088	盐 田 港			2016-03-02	45.59	671	22.75	持有	55.96
600760	*ST黑豹			2017-05-25	141.16	222	22.63	持有	173.11
