code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,-0.226,4.42,4.44,4.45,4.4,4.43,8070803,0.59129,4.85714285714,0.859714285714,0.000539682539683
600129,太极集团,2.26,435.86,,72.62,,96442.98,435.83,,08-20,太极集团,-0.375,13.3,13.35,13.37,13.22,13.35,1488733,0.34874,5.88495575221,4.27365486726,0.0135019404217
600177,雅戈尔,1.31,0.77,,14.2,,307059.09,5.78,,08-31,雅戈尔,4.863,10.35,10.33,10.7,10.25,9.87,107717377,3.00765,7.90076335878,1.12190839695,10.2607316348
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-0.174,5.73,5.74,5.8,5.69,5.74,5804856,0.46688,11.2352941176,1.49541764706,0.0108370331494
000626,远大控股,1.44,42.03,,22.69,,31436.44,53.35,10派3.33转10,08-31,远大控股,-1.332,16.3,16.57,16.57,16.25,16.52,2659000,0.6572,11.3194444444,2.56838194444,0.269318211859
600015,华夏银行,0.92,5.75,11.54,8.02,6.92,982600.0,6.08,,08-11,华夏银行,0.0,10.79,10.79,10.8,10.71,10.79,21951644,0.20543,11.7282608696,0.940606521739,2.03969754253
000625,长安汽车,1.18,8.26,,15.43,,549098.86,7.98,,08-30,长安汽车,1.453,13.96,13.77,14.01,13.72,13.76,22928876,0.60967,11.8305084746,1.82544745763,1.4322649485
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,0.079,25.23,25.18,25.35,25.01,25.21,3008833,0.49973,12.1884057971,3.22139565217,0.00618700801883
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.972,25.48,25.66,25.7,25.46,25.73,938520,0.26517,12.25,4.413675,0.000147065885517
600366,宁波韵升,1.38,216.3,,17.71,,74221.25,226.41,,08-31,宁波韵升,-0.814,17.06,17.2,17.25,17.04,17.2,2976293,0.55604,12.3623188406,2.18936666667,0.0571535776264
603766,隆鑫通用,0.51,16.71,,7.84,,42705.66,22.16,,08-16,隆鑫通用,-0.691,7.19,7.23,7.26,7.13,7.24,10949210,0.52704,14.0980392157,1.10528627451,0.84368876216
300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26,红日药业,-1.106,4.47,4.53,4.54,4.46,4.52,13689782,0.61266,14.4193548387,0.829112903226,1.34634498961
300017,网宿科技,0.78,69.38,8.24,12.81,0.65,58581.28,81.78,,07-29,网宿科技,-1.464,11.44,11.55,11.63,11.4,11.61,41561326,2.61966,14.6666666667,1.8788,0.211396175651
