code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb,peg
002027,分众传媒,7.55,37650.0,,73.2,,338914.2,51318.56,10派2.5转10,04-22,分众传媒,-2.387,30.26,30.22,30.85,30.0,31.0,6521722,3.18298,4.00794701987,2.93381721854,0.000106452776092
601818,光大银行,0.63,1.61,4.36,15.5,4.53,2952800.0,2.23,,03-30,光大银行,-0.545,3.65,3.66,3.67,3.63,3.67,47417929,0.11911,5.79365079365,0.898015873016,3.59854086562
600894,广日股份,2.49,206.88,,39.86,,214472.3,217.89,10派7.5,04-08,广日股份,-1.066,14.85,14.98,14.98,14.73,15.01,4952190,0.57587,5.96385542169,2.37719277108,0.0288276074134
601328,交通银行,0.9,1.12,7.0,13.46,,6652800.0,1.03,10派2.7,03-30,交通银行,-0.735,5.4,5.42,5.43,5.38,5.44,47585807,0.12124,6.0,0.8076,5.35714285714
600027,华电国际,0.84,14.4,,21.0,,769388.0,30.36,,03-25,华电国际,-0.741,5.36,5.38,5.4,5.29,5.4,17229304,0.29005,6.38095238095,1.34,0.443121693122
601668,中国建筑,0.84,12.0,,16.0,,2606189.8,15.47,,04-19,中国建筑,-0.362,5.51,5.53,5.53,5.47,5.53,48885128,0.16349,6.55952380952,1.04952380952,0.546626984127
600000,浦发银行,2.67,5.71,15.29,18.82,19.24,5060400.0,7.61,10派5.15转1,04-07,浦发银行,-1.974,17.88,18.15,18.16,17.82,18.24,24294360,0.13024,6.69662921348,1.26030561798,1.17278970464
000625,长安汽车,2.13,31.48,,33.14,,995271.42,31.63,10派6.4,04-19,长安汽车,0.254,15.78,15.68,15.97,15.55,15.74,22826768,0.67385,7.40845070423,2.45516056338,0.235338332409
600104,上汽集团,2.7,6.5,,17.91,,2979379.07,6.51,10派13.6,04-22,上汽集团,0.74,20.43,20.16,20.49,19.91,20.28,14837710,0.13458,7.56666666667,1.35519,1.1641025641
600036,招商银行,2.29,3.15,14.31,17.09,15.88,5769600.0,3.19,10派6.9,03-31,招商银行,0.168,17.9,17.75,17.96,17.41,17.87,39667820,0.19229,7.81659388646,1.3358558952,2.48145837665
600048,保利地产,1.15,0.88,,18.63,,1234757.9,1.21,,04-15,保利地产,-1.093,9.05,9.1,9.12,9.0,9.15,25316007,0.23535,7.86956521739,1.4661,8.94268774704
600889,南京化纤,1.49,8177.78,,39.45,,45750.64,8271.56,10派0.35,03-22,南京化纤,-2.529,11.95,12.28,12.28,11.7,12.26,6857030,2.23306,8.02013422819,3.16394295302,0.000980722669011
600011,华能国际,0.95,26.67,,19.29,,1378605.01,30.73,10派4.7,03-23,华能国际,-0.517,7.69,7.74,7.74,7.62,7.73,3986017,0.03796,8.09473684211,1.56147473684,0.303514692242
600741,华域汽车,1.85,7.36,,18.89,,478338.23,7.35,10派8.1,03-25,华域汽车,1.816,15.14,14.81,15.14,14.72,14.87,8680860,0.33605,8.18378378378,1.54591675676,1.11192714454
600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09,京能电力,-0.844,4.7,4.72,4.72,4.65,4.74,6938795,0.15028,8.24561403509,1.42401754386,2.26527858107
601788,光大证券,2.14,252.9,,23.67,,764651.61,269.7,10派6,02-27,光大证券,-1.312,18.05,18.11,18.17,17.76,18.29,21930022,0.6416,8.43457943925,1.99646495327,0.0333514410409
601211,国泰君安,2.21,99.1,12.5,23.65,,1570029.1,132.32,10派5.2,04-25,国泰君安,-1.111,18.7,18.92,18.92,18.46,18.91,13972503,0.91623,8.46153846154,2.00115384615,0.0853838391679
000623,吉林敖东,2.9,83.54,,17.33,,259358.93,83.85,10派3,03-29,吉林敖东,-1.558,24.64,24.95,24.95,24.4,25.03,9689499,1.20079,8.49655172414,1.47245241379,0.101706388845
600185,格力地产,2.37,338.89,,40.12,,137076.5,337.72,10派2转18,04-19,格力地产,-3.476,20.27,20.86,20.86,19.9,21.0,19435946,3.36448,8.55274261603,3.43136033755,0.0252375184161
002419,天虹商场,1.51,125.37,,24.08,,120841.26,124.44,10派5.5,03-10,天虹商场,-3.314,13.42,13.9,13.9,13.28,13.88,4060150,0.50739,8.88741721854,2.14009006623,0.0708895048141
600999,招商证券,1.88,159.99,,23.95,,1090874.88,183.29,10派2.47,03-01,招商证券,-1.847,17.01,17.3,17.3,16.7,17.33,22984816,0.47854,9.04787234043,2.16696542553,0.0565527366737
002736,国信证券,1.7,142.86,,33.86,,1394903.4,183.08,10派6,04-18,国信证券,0.389,15.5,15.4,15.68,15.22,15.44,13601962,0.61966,9.11764705882,3.08723529412,0.0638222529667
600350,山东高速,0.57,7.1,,12.48,,275787.45,7.13,10派1.79,03-26,山东高速,-1.795,5.47,5.56,5.56,5.36,5.57,5566737,0.1157,9.59649122807,1.19764210526,1.35161848283
600030,中信证券,1.71,66.02,,16.63,,1979979.34,74.64,10派5,03-24,中信证券,-1.643,16.76,17.05,17.06,16.66,17.04,63321948,0.64518,9.80116959064,1.62993450292,0.148457582409
600023,浙能电力,0.54,8.0,,13.88,,697647.59,16.97,10派2.7,04-09,浙能电力,-0.554,5.39,5.42,5.42,5.36,5.42,14006802,0.46883,9.98148148148,1.38542962963,1.24768518519
600657,信达地产,0.56,12.0,,10.6,,86016.6,12.05,10派1,03-26,信达地产,-0.528,5.65,5.68,5.68,5.57,5.68,6825496,0.44779,10.0892857143,1.06946428571,0.840773809524
600068,葛洲坝,0.58,10.21,,13.82,,268305.0,17.32,10派1.75,03-30,葛洲坝,-0.84,5.9,5.96,5.97,5.84,5.95,13629023,0.32852,10.1724137931,1.40582758621,0.996318686886
601377,兴业证券,0.8,133.92,,25.32,,416715.06,133.9,10派1,03-31,兴业证券,-1.896,8.28,8.4,8.4,8.17,8.44,61445022,0.91755,10.35,2.62062,0.0772849462366
000685,中山公用,1.05,9.38,,17.35,,148442.97,98.46,10派3,03-29,中山公用,0.091,10.95,10.91,10.98,10.77,10.94,5512216,0.55263,10.4285714286,1.80935714286,1.11178799878
000333,美的集团,2.99,20.08,,29.06,,1270672.5,20.99,10派12转5,03-26,美的集团,1.299,31.2,30.8,31.55,30.7,30.8,21088323,0.941,10.4347826087,3.03234782609,0.519660488481
601688,华泰证券,1.65,105.37,,17.09,,1069687.09,138.44,,03-30,华泰证券,-2.856,17.69,18.08,18.14,17.42,18.21,47315331,0.86917,10.7212121212,1.83225515152,0.101748240687
601186,中国铁建,0.98,6.52,,12.41,,1264547.8,11.48,10派1.5,03-31,中国铁建,-0.375,10.64,10.64,10.74,10.46,10.68,11037142,0.10756,10.8571428571,1.34737142857,1.66520595968
600236,桂冠电力,0.54,108.5,,29.99,,256918.65,333.39,10派3,03-31,桂冠电力,-1.165,5.94,6.0,6.02,5.87,6.01,10671074,0.94558,11.0,3.2989,0.101382488479
000501,鄂武商A,1.58,21.54,,20.73,,79930.71,21.16,,04-21,鄂武商Ａ,1.518,17.39,17.04,17.44,16.74,17.13,3167690,0.62455,11.0063291139,2.28161202532,0.510971639458
600835,上海机电,1.79,113.1,,22.76,,183457.21,113.85,10派2.6,03-30,上海机电,-1.675,20.55,20.89,20.89,20.29,20.9,4692479,0.58183,11.4804469274,2.61294972067,0.101507046219
600039,四川路桥,0.34,14.77,,12.72,,102509.69,14.76,10派0.5,04-15,四川路桥,-0.252,3.96,3.93,3.97,3.89,3.97,12113287,0.40114,11.6470588235,1.48150588235,0.788561870246
000728,国元证券,1.42,102.86,,14.9,,278422.91,102.97,10派2.5,03-29,国元证券,-1.803,16.88,17.1,17.1,16.65,17.19,15187181,0.77324,11.8873239437,1.77121126761,0.115567994786
601800,中国交建,0.95,10.47,,11.88,,1569628.46,13.02,10派1.904,03-29,中国交建,-0.601,11.57,11.59,11.66,11.42,11.64,9556421,0.08135,12.1789473684,1.44685894737,1.16322324436
600221,海南航空,0.25,15.49,,10.0,,300269.4,15.88,,03-25,海南航空,-0.647,3.07,3.09,3.1,3.06,3.09,24555571,0.20789,12.28,1.228,0.792769528728
000900,现代投资,0.56,36.59,,8.43,,56685.46,38.29,10派0.4,03-23,现代投资,-1.133,6.98,6.99,7.0,6.88,7.06,11014045,1.09004,12.4642857143,1.05073928571,0.340647327529
600958,东方证券,1.46,165.45,,25.11,,732522.45,212.82,10派3.5,03-14,东方证券,-1.832,18.22,18.45,18.5,18.07,18.56,27805974,0.88031,12.4794520548,3.13359041096,0.0754273318513
000828,东莞控股,0.79,38.32,,18.99,,81651.42,38.31,10派3,04-23,东莞控股,-0.303,9.86,9.81,9.91,9.7,9.89,4181894,0.40229,12.4810126582,2.3701443038,0.325704923231
600717,天津港,0.73,5.8,,8.73,,122538.74,6.38,10派2.2,03-18,天津港,-0.435,9.16,9.21,9.21,9.1,9.2,3993259,0.23844,12.5479452055,1.09543561644,2.16343882853
600426,华鲁恒升,0.95,12.44,,12.98,,90464.94,12.46,10派1送3,03-18,华鲁恒升,-2.048,11.96,12.18,12.18,11.8,12.21,5430848,0.5695,12.5894736842,1.63411368421,1.01201556947
002099,海翔药业,0.71,407.14,,14.52,,51658.72,865.24,10派2转10,01-22,海翔药业,-1.313,9.02,9.14,9.19,8.89,9.14,17478787,2.14333,12.7042253521,1.84465352113,0.0312035794864
600369,西南证券,0.63,28.57,,19.83,,355465.05,165.46,,03-05,西南证券,-1.103,8.07,8.11,8.17,7.9,8.16,24410596,0.52551,12.8095238095,2.54012857143,0.448355751121
000783,长江证券,0.74,105.56,3.55,23.0,0.28,349336.52,104.84,10派3.5,03-26,长江证券,-1.558,9.48,9.63,9.64,9.39,9.63,25562453,0.53902,12.8108108108,2.94648648649,0.121360466188
601107,四川成渝,0.33,2.75,,8.2,,99568.04,2.73,10派0.8,03-31,四川成渝,0.706,4.28,4.23,4.28,4.19,4.25,6374203,0.29473,12.9696969697,1.06351515152,4.71625344353
600743,华远地产,0.4,11.11,,17.73,,73049.71,10.41,10派0.8,04-26,华远地产,0.193,5.2,5.18,5.22,5.11,5.19,9111657,0.50128,13.0,2.3049,1.1701170117
300090,盛运环保,0.7,28.87,,28.93,,73965.77,216.28,10派0.5,03-31,盛运环保,-1.497,9.21,9.26,9.33,9.0,9.35,19078320,2.46718,13.1571428571,3.80636142857,0.455737542679
601000,唐山港,0.56,3.7,,13.44,,119979.03,10.17,,03-31,唐山港,-1.682,7.6,7.72,7.74,7.51,7.73,8512037,0.41924,13.5714285714,1.824,3.66795366795
600116,三峡水利,0.64,20.75,,10.36,,20718.35,45.86,10派1.5转20,01-26,三峡水利,-3.524,8.76,9.0,9.01,8.61,9.08,57382591,6.46196,13.6875,1.418025,0.659638554217
600483,福能股份,0.85,16.44,,17.16,,106333.78,33.69,10派2,03-31,福能股份,-1.523,11.64,11.8,11.93,11.38,11.82,5961137,2.06637,13.6941176471,2.34991058824,0.832975525977
002258,利尔化学,0.68,48.67,,11.27,,13845.36,49.82,10派2转5送5,02-27,利尔化学,-2.252,9.55,9.74,9.74,9.3,9.77,6845995,1.30632,14.0441176471,1.58277205882,0.288557995625
601601,中国太保,1.96,60.66,14.71,14.2,4.51,1772800.0,60.45,10派10,03-28,中国太保,0.434,27.77,27.41,28.05,27.16,27.65,19944437,0.31725,14.1683673469,2.01190816327,0.233570183761
601336,新华保险,2.76,34.63,18.54,16.2,2.39,860100.0,34.26,10派2.8,03-30,新华保险,1.164,39.99,39.53,40.4,39.08,39.53,14015042,0.67204,14.4891304348,2.34723913043,0.4183982222
600325,华发股份,0.84,6.33,,9.29,,70801.42,9.48,,04-08,华发股份,-0.488,12.23,12.21,12.31,12.02,12.29,6732340,0.82399,14.5595238095,1.3525797619,2.30008275032
600859,王府井,1.43,3.93,,9.25,,66124.53,3.96,10派8.8转3,03-26,王府井,-0.428,20.96,20.95,21.0,20.73,21.05,2379698,0.51423,14.6573426573,1.3558041958,3.7296037296
002202,金风科技,1.05,54.96,,18.13,,284949.7,55.74,10派4.8,03-30,金风科技,-1.531,15.44,15.68,15.68,15.15,15.68,16036941,0.74335,14.7047619048,2.66597333333,0.267553892008
000429,粤高速A,0.37,48.0,,9.22,,46938.69,47.26,10派1.5,03-29,粤高速Ａ,0.923,5.47,5.4,5.47,5.36,5.42,3867466,0.8252,14.7837837838,1.36306486486,0.307995495495
001896,豫能控股,0.65,51.2,,15.54,,55990.83,51.18,,04-02,豫能控股,-2.22,9.69,9.8,9.84,9.5,9.91,10585364,1.59919,14.9076923077,2.31665538462,0.291165865385
