		code	name	buy_date	buy_price	period	ratio	sell_date	sell_price
002352	鼎泰新材			2016-03-03	37.36	368	475.67	持有	215.07
000839	中信国安			2016-03-08	130.50	363	114.38	持有	279.77
000912	泸天化			2016-06-20	14.43	172	111.23	持有	30.48
600110	诺德股份			2016-02-02	86.76	398	105.98	持有	178.71
002709	天赐材料			2016-03-08	66.30	363	104.28	持有	135.44
600148	长春一东			2016-02-02	49.04	398	101.28	持有	98.71
002455	百川股份			2016-03-02	42.25	369	98.01	持有	83.66
300268	万福生科			2016-06-29	36.71	250	94.91	持有	71.55
300411	金盾股份			2016-02-03	41.56	397	91.41	持有	79.55
300309	吉艾科技			2016-05-04	53.42	281	90.6	持有	101.82
300308	中际装备			2016-10-10	49.34	142	89.58	持有	93.54
002759	天际股份			2016-03-14	37.43	357	86.64	持有	69.86
300376	易事特			2016-08-24	161.44	194	78.41	持有	288.02
000923	河北宣工			2016-03-14	21.32	357	76.27	持有	37.58
000333	美的集团			2016-03-02	78.39	369	75.72	持有	137.75
600173	卧龙地产			2016-03-02	13.69	294	75.68	持有	24.05
603558	健盛集团			2016-06-24	67.04	143	75.27	持有	117.50
600319	*ST亚星			2016-03-07	11.54	364	70.19	持有	19.64
300327	中颖电子			2016-03-15	37.22	356	68.91	持有	62.87
002656	摩登大道			2016-03-02	35.81	369	63.84	持有	58.67
002040	南 京 港			2016-03-09	26.89	362	61.66	持有	43.47
000933	*ST神火			2016-09-29	57.12	158	58.98	持有	90.81
300082	奥克股份			2016-05-24	39.31	286	57.49	持有	61.91
002618	丹邦科技			2016-03-03	31.45	368	57.46	持有	49.52
600249	两面针			2016-05-31	32.15	279	56.11	持有	50.19
002651	利君股份			2016-01-22	27.82	409	53.95	持有	42.83
000656	金科股份			2016-02-03	21.61	397	52.57	持有	32.97
002323	雅百特			2016-06-21	49.70	258	51.87	持有	75.48
600475	华光股份			2016-03-15	33.27	356	50.83	持有	50.18
600685	中船防务			2016-05-26	47.21	284	50.33	持有	70.97
600318	新力金融			2016-02-01	33.42	399	49.37	持有	49.92
002163	中航三鑫			2016-06-28	32.32	251	48.7	持有	48.06
002697	红旗连锁			2016-03-03	38.35	368	48.45	持有	56.93
002365	永安药业			2016-03-04	32.65	367	45.73	持有	47.58
600322	天房发展			2016-06-29	14.15	250	44.81	持有	20.49
600480	凌云股份			2016-05-31	24.42	279	44.14	持有	35.20
603338	浙江鼎力			2016-03-15	91.01	356	42.93	持有	130.08
600768	宁波富邦			2016-02-03	55.73	56	42.62	持有	79.48
300377	赢时胜			2016-02-01	109.65	399	41.63	持有	155.30
600649	城投控股			2016-05-20	295.19	199	40.37	持有	414.37
300391	康跃科技			2016-03-03	39.90	368	38.2	持有	55.14
002423	*ST中特			2016-08-05	10.11	213	37.88	持有	13.94
002302	西部建设			2016-10-12	32.15	145	37.26	持有	44.13
000524	岭南控股			2016-03-11	53.14	360	36.64	持有	72.61
000652	泰达股份			2016-05-26	119.69	284	36.49	持有	163.37
600346	*ST橡塑			2016-05-20	39.86	165	36.38	持有	54.36
600152	维科精华			2016-02-04	28.15	288	35.38	持有	38.11
000791	甘肃电投			2016-08-04	26.74	214	33.81	持有	35.78
002747	埃斯顿			2017-02-03	62.40	12	33.57	持有	83.35
600231	凌钢股份			2016-03-22	18.98	349	33.56	持有	25.35
002340	格林美			2017-02-08	113.67	26	33.12	持有	151.32
601699	潞安环能			2016-01-06	36.61	425	33.08	持有	48.72
300099	尤洛卡			2017-01-23	123.19	42	32.78	持有	163.57
000505	*ST珠江			2016-03-17	27.11	354	32.35	持有	35.88
000611	*ST蒙发			2016-03-08	35.97	363	31.97	持有	47.47
600161	天坛生物			2016-03-21	153.99	259	31.9	持有	203.12
600853	龙建股份			2016-05-31	10.77	279	31.75	持有	14.19
300076	GQY视讯			2016-03-14	74.89	357	31.71	持有	98.64
002478	常宝股份			2016-03-02	11.94	369	31.32	持有	15.68
002614	蒙发利			2016-03-02	54.67	369	31.32	持有	71.79
600178	东安动力			2016-08-08	20.25	210	31.31	持有	26.59
000615	京汉股份			2016-05-24	78.59	286	31.09	持有	103.02
300353	东土科技			2016-03-03	97.29	363	30.62	持有	127.08
600732	*ST新梅			2016-02-05	28.55	41	29.98	持有	37.11
000506	中润资源			2016-07-04	23.35	245	29.85	持有	30.32
300264	佳创视讯			2016-03-08	35.09	363	29.84	持有	45.56
002059	云南旅游			2016-11-30	19.55	96	29.82	持有	25.38
000570	苏常柴Ａ			2016-02-03	41.34	397	29.63	持有	53.59
300466	赛摩电气			2017-01-16	92.72	49	29.62	持有	120.18
300065	海兰信			2016-05-23	115.31	198	29.03	持有	148.78
002617	露笑科技			2016-03-14	63.85	357	28.13	持有	81.81
300026	红日药业			2016-03-07	205.66	364	28.08	持有	263.41
000785	武汉中商			2016-03-08	68.08	363	27.88	持有	87.06
603268	松发股份			2016-03-07	38.72	354	27.48	持有	49.36
600889	南京化纤			2016-02-02	51.43	398	27.47	持有	65.56
300450	先导智能			2016-09-21	184.43	166	26.96	持有	234.16
603998	方盛制药			2016-06-01	55.37	278	26.84	持有	70.23
601991	大唐发电			2016-06-21	9.02	258	26.83	持有	11.44
000042	中洲控股			2016-04-11	201.84	198	26.76	持有	255.85
300423	鲁亿通			2016-03-14	32.35	347	26.68	持有	40.98
600255	鑫科材料			2016-02-02	52.89	398	26.64	持有	66.98
600456	宝钛股份			2016-09-05	49.22	182	26.57	持有	62.30
600857	宁波中百			2016-08-09	79.98	209	26.38	持有	101.08
300441	鲍斯股份			2016-03-17	69.23	354	26.25	持有	87.40
601600	中国铝业			2016-07-04	3.97	245	26.2	持有	5.01
000518	四环生物			2016-08-16	54.80	202	25.73	持有	68.90
002370	亚太药业			2016-03-17	42.64	354	25.42	持有	53.48
002706	良信电器			2016-02-01	58.03	399	25.31	持有	72.72
300433	蓝思科技			2016-09-19	76.23	168	25.06	持有	95.33
002016	世荣兆业			2016-06-22	45.16	257	24.67	持有	56.30
300256	星星科技			2016-05-26	30.81	284	24.57	持有	38.38
000531	穗恒运Ａ			2016-05-27	110.48	283	23.79	持有	136.76
002203	海亮股份			2016-05-05	27.25	305	23.74	持有	33.72
300192	科斯伍德			2016-08-15	42.19	200	23.61	持有	52.15
002156	通富微电			2016-03-14	24.59	357	23.46	持有	30.36
002636	金安国纪			2016-12-22	44.99	74	23.25	持有	55.45
300346	南大光电			2017-02-03	86.23	31	22.81	持有	105.90
002752	昇兴股份			2016-06-28	25.60	251	22.42	持有	31.34
600326	西藏天路			2016-12-27	49.75	69	22.39	持有	60.89
600116	三峡水利			2016-08-15	46.64	203	22.28	持有	57.03
000709	河钢股份			2016-11-10	30.00	116	22.17	持有	36.65
000596	古井贡酒			2016-09-09	139.35	178	22.12	持有	170.18
600165	新日恒力			2016-03-15	67.38	356	21.94	持有	82.16
601216	君正集团			2017-01-20	52.06	45	21.69	持有	63.35
000565	渝三峡Ａ			2016-03-18	75.38	353	21.61	持有	91.67
000099	中信海直			2016-02-03	38.92	397	21.38	持有	47.24
002035	华帝股份			2017-01-20	161.82	45	21.13	持有	196.01
300345	红宇新材			2016-03-03	43.42	368	21.1	持有	52.58
002043	兔 宝 宝			2017-01-20	74.55	45	20.8	持有	90.06
300056	三维丝			2017-01-26	93.61	39	20.67	持有	112.96
600854	春兰股份			2017-02-06	42.93	28	20.57	持有	51.76
002430	杭氧股份			2016-09-07	17.52	180	20.49	持有	21.11
000905	厦门港务			2017-01-25	24.91	40	20.47	持有	30.01
600375	*ST星马			2017-02-03	25.44	26	20.28	持有	30.60
603997	继峰股份			2017-01-26	18.55	39	20.22	持有	22.30
300172	中电环保			2016-05-31	47.60	279	20.15	持有	57.19
000425	徐工机械			2017-01-25	139.25	40	20.0	持有	167.10
000673	当代东方			2016-08-31	129.88	139	19.96	持有	155.80
002054	德美化工			2016-05-24	30.36	286	19.83	持有	36.38
600459	贵研铂业			2017-01-24	62.31	41	19.77	持有	74.63
600123	兰花科创			2016-06-17	49.47	262	19.73	持有	59.23
300294	博雅生物			2017-01-26	164.83	39	19.66	持有	197.23
002045	国光电器			2016-03-08	60.83	363	19.6	持有	72.75
600970	中材国际			2016-02-03	73.97	397	19.56	持有	88.44
002436	兴森科技			2017-01-26	80.56	39	19.44	持有	96.22
601933	永辉超市			2016-10-28	38.40	129	19.38	持有	45.84
000065	北方国际			2017-02-03	263.24	31	19.32	持有	314.10
601608	中信重工			2016-02-04	7.53	396	19.12	持有	8.97
002384	东山精密			2016-09-05	84.43	182	19.1	持有	100.56
002134	天津普林			2016-09-19	16.59	144	19.05	持有	19.75
600702	沱牌舍得			2016-10-10	73.53	147	18.9	持有	87.43
600015	华夏银行			2016-07-04	33.54	245	18.81	持有	39.85
601880	大连港			2016-10-12	6.17	145	18.8	持有	7.33
300114	中航电测			2016-03-03	83.25	368	18.77	持有	98.88
600774	汉商集团			2016-03-08	92.07	363	18.61	持有	109.20
002271	东方雨虹			2017-01-05	279.66	60	18.58	持有	331.63
600240	华业资本			2016-05-31	74.48	279	18.57	持有	88.31
300352	北信源			2016-03-08	119.46	363	18.53	持有	141.60
002415	海康威视			2016-11-18	316.98	108	18.51	持有	375.64
300208	恒顺众昇			2016-03-11	137.12	360	18.47	持有	162.44
002595	豪迈科技			2016-12-21	91.97	75	18.42	持有	108.91
601918	*ST新集			2017-02-10	7.17	24	18.27	持有	8.48
300356	光一科技			2017-02-03	42.96	31	18.13	持有	50.75
002351	漫步者			2017-02-03	49.70	31	18.03	持有	58.66
002148	北纬通信			2017-01-25	85.72	40	18.0	持有	101.15
600633	浙报传媒			2016-10-12	108.40	89	18.0	持有	127.91
002361	神剑股份			2017-01-24	59.44	41	17.95	持有	70.11
000821	京山轻机			2016-03-16	33.69	261	17.9	持有	39.72
300090	盛运环保			2016-03-01	63.20	370	17.83	持有	74.47
601919	中国远洋			2016-08-12	5.45	206	17.8	持有	6.42
002304	洋河股份			2017-01-23	270.73	42	17.62	持有	318.43
000088	盐 田 港			2016-03-02	45.59	369	17.61	持有	53.62
002543	万和电气			2017-01-25	41.72	40	17.59	持有	49.06
300008	天海防务			2016-05-23	102.03	287	17.57	持有	119.96
000623	吉林敖东			2016-05-06	397.70	304	17.49	持有	467.26
002003	伟星股份			2016-03-08	102.11	363	17.42	持有	119.90
600060	海信电器			2016-09-30	89.84	157	17.42	持有	105.49
601008	连云港			2016-08-12	8.13	206	17.1	持有	9.52
600327	大东方			2016-05-30	63.11	280	16.99	持有	73.83
600379	宝光股份			2016-10-12	37.94	145	16.95	持有	44.37
300424	航新科技			2016-02-02	53.82	398	16.82	持有	62.87
300379	东方通			2017-02-06	119.79	28	16.79	持有	139.90
002166	莱茵生物			2016-02-01	69.06	399	16.77	持有	80.64
