code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
000150,宜华健康,2.08,83296.0,,36.03,,93363.78,82412.04,,08-31,宜华健康,-0.749,15.9,15.56,15.9,15.56,16.02,668959,0.12728,10534624,40.843,2.75421634615,996813.65493,835674.43077,7.64423076923,9.17718830344e-05
002027,分众传媒,0.45,56150.0,0.62,34.28,,190117.15,751355.02,,08-31,分众传媒,3.978,7.58,7.34,7.68,7.3,7.29,92798379,1.33237,698695275,15.469,5.77427555556,11125833.2522,5279385.7574,16.8444444444,0.000299990105867
002157,正邦科技,0.91,9000.0,,17.7,,60969.57,9427.2,10转20,08-15,正邦科技,3.008,4.11,4.02,4.17,4.0,3.99,20838688,0.96468,85011716,17.87,0.799417582418,961354.388703,887828.198052,4.51648351648,0.000501831501832
600784,鲁银投资,0.12,11600.0,,4.53,,6675.9,8204.15,,08-20,鲁银投资,0.911,4.43,4.4,4.46,4.18,4.39,3311704,0.58286,14391844,-18.458,1.672325,251702.785778,251702.785778,36.9166666667,0.00318247126437
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,-5.769,1.96,2.02,2.03,1.87,2.08,55890781,2.79028,108176021,26.451,0.511521568627,542142.429388,392598.567144,3.8431372549,0.00370690837222
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-2.676,2.91,2.96,3.01,2.77,2.99,6603070,1.60806,19157907,-6.912,0.409930434783,211390.24245,119491.593894,12.652173913,0.00415746832752
002477,雏鹰农牧,0.14,2686.54,,9.83,,45423.2,8694.1,,08-12,雏鹰农牧,-3.867,1.74,1.77,1.79,1.65,1.81,71050782,3.6054,122464246,174.0,1.22172857143,545517.77562,342897.728748,12.4285714286,0.00462623725259
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,-5.706,6.28,6.02,6.5,5.99,6.66,15709210,3.2457,96937639,-9.813,1.27883636364,303952.0,303952.0,19.0303030303,0.00594696969697
600318,新力金融,0.33,3200.0,,6.72,,7987.88,3855.13,,08-26,新力金融,-5.706,6.28,6.02,6.5,5.99,6.66,15709210,3.2457,96937639,-9.813,1.27883636364,303952.0,303952.0,19.0303030303,0.00594696969697
002714,牧原股份,2.07,1970.0,,26.43,,107242.89,2189.93,,07-21,牧原股份,3.912,25.5,24.5,25.58,24.26,24.54,6702358,0.62386,168512840,12.028,3.25586956522,5317347.2661,2739548.90265,12.3188405797,0.00625321856838
600629,华建集团,0.26,6470.0,,11.96,,9436.39,6508.51,,08-10,华建集团,1.299,10.92,10.56,11.15,10.39,10.78,851803,0.22844,9143016,17.627,5.0232,471971.280144,407178.088044,42.0,0.0064914992272
