code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc,pe,peg
601222,林洋能源,0.5,8.7,,3.66,,22045.18,30.37,10派2转25,08-26,林洋能源,1.739,4.68,4.62,4.68,4.59,4.6,11142009,0.6371,51636178,12.0,0.342576,826211.954412,818470.766412,9.36,1.07586206897
002354,天神娱乐,0.69,7.81,,4.01,,20196.94,41.5,,08-31,天神娱乐,-1.069,6.48,6.52,6.54,6.4,6.55,13474437,2.29851,87138988,5.519,0.376591304348,607076.7912,379873.437768,9.39130434783,1.20247174748
000587,金洲慈航,0.46,253.85,,6.26,,48933.42,581.92,,08-24,金洲慈航,-2.295,2.98,3.03,3.04,2.94,3.05,42065613,3.46786,125492009,6.208,0.405539130435,632877.30034,361477.5313,6.47826086957,0.0255200349402
300185,通裕重工,0.09,50.0,4.61,2.16,0.1,8308.44,43.89,10派1转20,08-03,通裕重工,0.571,1.76,1.76,1.77,1.75,1.75,8727562,0.31836,15343560,25.143,0.4224,575122.931328,482491.622976,19.5555555556,0.391111111111
600393,粤泰股份,0.08,17.65,,1.54,,7333.6,259.98,,08-11,粤泰股份,0.412,2.44,2.45,2.48,2.42,2.43,22814149,2.30864,55920570,5.304,0.4697,618844.48028,241122.154688,30.5,1.72804532578
000591,太阳能,0.2,183.67,,2.87,,22038.33,1059.61,,08-16,太阳能,1.223,3.31,3.27,3.31,3.26,3.27,9995414,0.49067,32848693,12.351,0.474985,995349.448592,674279.745499,16.55,0.0901072575815
300292,吴通控股,0.41,64.0,7.92,5.3,-0.19,13040.17,125.59,10转30,08-27,吴通控股,0.822,3.68,3.67,3.7,3.64,3.65,10256895,0.99619,37632104,20.444,0.475707317073,469144.975168,378899.00632,8.9756097561,0.140243902439
002670,国盛金控,0.31,110.48,,1.65,,9840.46,239.28,,08-25,国盛金控,0.0,9.0,8.96,9.0,8.9,9.0,972229,0.15489,8717300,23.214,0.479032258065,1741576.1877,564908.3532,29.0322580645,0.262782929621
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-0.581,3.42,3.43,3.44,3.38,3.44,7397818,1.8016,25173414,-8.124,0.481773913043,248438.0169,140433.419628,14.8695652174,0.00488609679729
300063,天龙集团,0.23,3043.24,7.35,3.24,0.35,6759.84,4473.88,,08-27,天龙集团,-0.581,3.42,3.43,3.44,3.38,3.44,7397818,1.8016,25173414,-8.124,0.481773913043,248438.0169,140433.419628,14.8695652174,0.00488609679729
300194,福安药业,0.3,200.0,9.01,3.86,0.4,8380.58,206.36,,08-27,福安药业,2.426,3.8,3.72,3.8,3.72,3.71,2629177,0.43963,9899849,15.833,0.488933333333,452090.70516,227255.09284,12.6666666667,0.0633333333333
002638,勤上股份,0.1,100.0,,1.64,,3705.23,119.17,,08-19,勤上股份,-0.629,3.16,3.18,3.2,3.14,3.18,11783900,1.20321,37344976,52.667,0.51824,479904.641384,309480.882712,31.6,0.316
300420,五洋停车,0.35,157.93,11.18,3.86,-0.16,3209.54,223.09,,08-03,五洋停车,4.526,4.85,4.71,4.86,4.64,4.64,6226091,1.76036,29715208,30.313,0.534885714286,347080.787165,171535.822865,13.8571428571,0.0877423089796
600026,中远海能,0.45,492.52,,5.54,,182035.05,508.52,,08-30,中远海能,1.367,4.45,4.33,4.48,4.32,4.39,18812036,0.68757,83094002,10.157,0.547844444444,1794254.62315,1217534.62315,9.88888888889,0.0200781468547
000903,云内动力,0.14,13.22,,2.95,,10956.45,13.72,,08-29,云内动力,1.556,2.61,2.57,2.61,2.55,2.57,6128047,0.34867,15815865,17.517,0.549964285714,514379.023677,458717.193018,18.6428571429,1.41020099416
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,1.685,5.43,5.34,5.45,5.34,5.34,945380,0.24817,5099379,11.313,0.575992405063,327429.0,206851.612971,6.87341772152,0.113911463731
300403,地尔汉宇,0.79,60.34,9.37,8.38,0.67,10603.92,60.35,,08-18,地尔汉宇,1.685,5.43,5.34,5.45,5.34,5.34,945380,0.24817,5099379,11.313,0.575992405063,327429.0,206851.612971,6.87341772152,0.113911463731
000900,现代投资,0.34,41.0,,4.81,,34238.88,43.29,,08-27,现代投资,0.491,4.09,4.08,4.11,4.06,4.07,9359691,0.6171,38255718,7.175,0.578614705882,620791.788606,620336.487352,12.0294117647,0.293400286944
600064,南京高科,0.99,48.13,,8.36,,76297.95,47.65,,07-28,南京高科,0.717,7.02,6.96,7.04,6.96,6.97,3645313,0.29494,25558508,5.731,0.5928,867641.735376,867641.735376,7.09090909091,0.147328258693
600172,黄河旋风,0.23,45.59,,3.94,,18193.81,72.67,,08-10,黄河旋风,2.041,3.5,3.44,3.55,3.43,3.43,12024235,1.02819,42089919,14.687,0.599565217391,516711.29545,409308.0558,15.2173913043,0.333787920692
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,2.41,4.25,4.18,4.25,4.14,4.15,6210240,0.73003,26132246,7.289,0.605625,441570.1805,361541.7217,35.4166666667,5.5599162742
300158,振东制药,0.12,6.37,6.5,1.71,0.09,3450.5,7.4,,08-26,振东制药,2.41,4.25,4.18,4.25,4.14,4.15,6210240,0.73003,26132246,7.289,0.605625,441570.1805,361541.7217,35.4166666667,5.5599162742
002060,粤水电,0.09,0.95,,1.93,,5132.24,0.91,,08-19,粤 水 电,1.02,2.97,2.96,2.98,2.94,2.94,2750869,0.22891,8160885,22.586,0.6369,357071.831226,356911.391232,33.0,34.7368421053
002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24,奥特佳,1.277,2.38,2.36,2.38,2.34,2.35,22760384,0.75648,53765513,19.833,0.637,745263.541246,716077.718818,14.0,0.454988625284
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.0,2.45,2.45,2.47,2.42,2.45,15869398,0.79226,38841256,33.063,0.639401960784,677678.036735,490748.20893,4.80392156863,0.00463363546528
000536,华映科技,0.51,1036.75,,13.31,,39767.05,1035.8,,08-12,华映科技,0.0,2.45,2.45,2.47,2.42,2.45,15869398,0.79226,38841256,33.063,0.639401960784,677678.036735,490748.20893,4.80392156863,0.00463363546528
002102,冠福股份,0.11,178.0,,2.79,,8103.06,178.51,10转20,08-31,冠福股份,-4.478,2.56,2.63,2.68,2.52,2.68,110291027,5.538,285314368,23.704,0.649309090909,674262.09024,509832.137472,23.2727272727,0.130745658836
300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27,溢多利,1.12,7.22,7.15,7.28,7.14,7.14,430200,0.12428,3105301,36.52,0.652474074074,293677.374252,249920.918754,26.7407407407,3.76630151278
300381,溢多利,0.27,7.1,13.51,2.44,-0.65,3230.85,26.9,10派1转20,08-27,溢多利,1.12,7.22,7.15,7.28,7.14,7.14,430200,0.12428,3105301,36.52,0.652474074074,293677.374252,249920.918754,26.7407407407,3.76630151278
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,0.522,3.85,3.83,3.88,3.82,3.83,1518700,0.47592,5838763,-23.305,0.6545,172999.96637,122855.765725,77.0,2.76381909548
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,0.522,3.85,3.83,3.88,3.82,3.83,1518700,0.47592,5838763,-23.305,0.6545,172999.96637,122855.765725,77.0,2.76381909548
002347,泰尔股份,0.05,27.86,,0.85,,1031.22,27.82,10转10,08-20,泰尔股份,0.522,3.85,3.83,3.88,3.82,3.83,1518700,0.47592,5838763,-23.305,0.6545,172999.96637,122855.765725,77.0,2.76381909548
