code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
300059,东方财富,0.87,1579.92,1.97,56.95,0.22,147540.98,2255.16,,10-27,东方财富,1.592,54.23,53.98,54.78,53.5,53.38,42808005,3.31522,62.3333333333,35.4988333333
600556,慧球科技,0.0,285.71,,42.24,,106.15,301.59,,10-27,慧球科技,0.408,27.1,27.0,27.63,26.54,26.99,12381090,3.13609,inf,inf
002323,雅百特,1.07,750.99,,42.13,,16360.8,1109.3,,10-30,雅百特,1.597,37.53,37.21,37.99,36.94,36.94,4129838,4.94582,35.0747663551,14.7769990654
603169,兰石重装,0.7,622.5,,40.96,,66216.51,1291.84,,10-29,兰石重装,0.055,18.23,18.17,18.3,18.0,18.22,4893268,1.26538,26.0428571429,10.6671542857
600894,广日股份,2.33,278.02,,37.73,,200280.86,296.32,,10-29,广日股份,-0.821,20.53,20.7,20.84,20.38,20.7,10275993,1.19496,8.81115879828,3.32445021459
000963,华东医药,2.14,69.06,,36.97,,92741.52,69.07,,10-22,华东医药,0.712,81.99,81.39,82.88,81.01,81.41,2010567,0.4632,38.3130841121,14.1643471963
300033,同花顺,0.91,1037.5,3.09,34.36,1.78,48930.88,2179.66,,10-22,同花顺,0.631,74.92,74.8,76.2,74.45,74.45,8418477,3.21318,82.3296703297,28.2884747253
600398,海澜之家,0.51,37.84,,30.06,,228957.28,41.95,,10-20,海澜之家,-0.867,13.72,13.9,13.99,13.65,13.84,19112820,1.27254,26.9019607843,8.08672941176
