date,open,high,close,low,volume,amount
2014-12-30,17.94,21.53,21.53,17.94,38100.0,819575.0
2014-12-31,23.68,23.68,23.68,23.68,16900.0,400192.0
2015-01-05,26.05,26.05,26.05,26.05,21200.0,552260.0
2015-01-06,28.66,28.66,28.66,28.66,24400.0,699304.0
2015-01-07,31.53,31.53,31.53,31.53,71200.0,2244936.0
2015-01-08,34.68,34.68,34.68,34.68,289700.0,10046796.0
2015-01-09,38.15,38.15,38.15,38.15,1374630.0,52442136.0
2015-01-12,38.15,41.97,41.97,37.3,17831488.0,701099712.0
2015-01-13,40.0,46.0,42.49,39.5,12304520.0,524103968.0
2015-01-14,41.5,44.7,41.63,41.3,7775789.0,332166528.0
2015-01-15,42.0,45.79,44.48,42.0,9397937.0,419926720.0
2015-01-16,44.02,47.39,46.47,43.8,8404355.0,381742784.0
2015-01-19,44.8,49.78,43.97,42.62,8970546.0,418464736.0
2015-01-20,44.1,47.4,47.31,44.1,6268755.0,287248448.0
2015-01-21,47.53,49.5,47.43,46.0,6194822.0,292434048.0
2015-01-22,46.51,48.3,47.1,46.51,4057032.0,191575008.0
2015-01-23,46.71,48.28,46.87,45.01,5258373.0,244773504.0
2015-01-26,46.11,48.16,47.15,46.11,3464977.0,163771600.0
2015-01-27,46.91,48.15,46.84,45.77,3208564.0,150655776.0
2015-01-28,46.4,51.52,51.52,46.11,4847797.0,239520032.0
2015-01-29,51.94,52.93,51.26,50.2,6091792.0,314519392.0
2015-01-30,50.51,51.2,47.13,47.03,3247927.0,159050912.0
2015-02-02,42.42,42.42,42.42,42.42,606600.0,25731972.0
2015-02-03,40.66,46.45,45.66,40.66,8563471.0,370984448.0
2015-02-04,44.6,45.38,43.97,43.75,5871261.0,260366288.0
2015-02-05,44.11,46.98,44.22,43.3,5493892.0,247523632.0
2015-02-06,43.87,43.87,40.99,40.5,4593318.0,191751568.0
2015-02-09,40.1,41.5,38.83,38.6,2947783.0,117454288.0
2015-02-10,38.97,40.49,40.47,38.3,2314094.0,92491496.0
2015-02-11,40.12,42.0,41.22,40.08,2656397.0,109418320.0
2015-02-12,41.2,45.34,44.47,41.17,4935378.0,216786320.0
2015-02-13,44.9,46.15,45.43,44.65,3922206.0,177788224.0
2015-02-16,45.1,46.86,45.99,43.92,3622051.0,164832704.0
2015-02-17,46.05,46.42,45.2,44.76,2265291.0,102752608.0
2015-02-25,44.95,45.75,43.96,43.43,1831553.0,80865896.0
2015-02-26,43.96,44.85,44.46,43.6,1462207.0,64702036.0
2015-02-27,44.47,45.45,45.03,43.85,1844147.0,82475264.0
2015-03-02,44.94,46.8,46.43,44.6,2733720.0,125128904.0
2015-03-03,46.09,46.09,44.4,44.14,2912307.0,131663104.0
2015-03-04,44.0,45.23,45.04,43.85,1855643.0,82940512.0
2015-03-05,44.8,45.92,45.76,44.33,2378462.0,107339520.0
2015-03-06,45.51,45.85,44.06,43.99,1742454.0,77898256.0
2015-03-09,43.2,43.87,43.44,42.24,1405295.0,60694880.0
2015-03-10,43.44,45.2,44.87,43.44,1596896.0,70996760.0
2015-03-11,44.89,44.89,43.98,43.71,1550090.0,68626296.0
2015-03-12,43.6,44.53,43.28,42.65,1371747.0,59621868.0
2015-03-13,43.48,46.8,46.12,43.48,3199739.0,145246256.0
2015-03-16,46.81,50.55,49.68,46.81,4058028.0,199054736.0
2015-03-17,49.77,49.93,49.19,48.67,2842078.0,139975264.0
2015-03-18,48.8,54.11,54.11,48.51,2904876.0,153902864.0
2015-03-19,55.75,58.49,56.46,55.01,4216271.0,238405376.0
2015-03-20,57.59,61.0,58.33,55.62,3801401.0,222759184.0
2015-03-23,57.98,62.39,61.88,57.5,3481710.0,209121824.0
2015-03-24,61.98,61.98,60.2,57.71,4224857.0,252340544.0
2015-03-25,59.7,64.34,61.87,59.2,3565717.0,221435904.0
2015-03-26,59.06,60.45,57.02,55.88,2828877.0,164921472.0
2015-03-27,56.28,58.49,57.77,56.28,1485443.0,85537840.0
2015-03-30,56.72,57.98,56.11,55.0,1656892.0,93235424.0
2015-03-31,56.1,57.7,57.0,55.9,1384535.0,78935680.0
2015-04-01,56.9,57.99,57.8,56.4,1505102.0,86428960.0
2015-04-02,58.28,60.18,59.03,58.01,1966238.0,116400776.0
2015-04-03,58.51,59.58,59.57,58.05,1941039.0,114443168.0
2015-04-07,59.85,65.05,64.99,59.81,3155851.0,198272160.0
2015-04-08,65.28,68.59,66.16,61.88,3034042.0,198804832.0
2015-04-09,65.2,65.29,64.14,60.05,2408015.0,151986640.0
2015-04-10,64.69,65.89,65.73,63.0,2096988.0,136363280.0
2015-04-13,64.0,69.73,66.2,63.0,3248559.0,211982464.0
2015-04-14,66.5,66.99,64.11,64.0,1963196.0,128663008.0
2015-04-15,63.41,63.41,57.99,57.8,2109081.0,128742888.0
2015-04-16,58.0,61.95,60.03,58.0,1556921.0,93955728.0
2015-04-17,59.8,60.35,58.19,58.1,1987762.0,117128912.0
2015-04-20,57.51,58.67,56.52,56.33,1511253.0,87172072.0
2015-04-21,56.9,62.17,62.17,56.9,2284381.0,137275584.0
2015-04-22,62.3,67.69,64.2,62.3,2470371.0,160806400.0
2015-04-23,64.5,64.99,64.34,63.06,1779202.0,114200760.0
2015-04-24,62.94,70.35,69.53,62.5,4101092.0,277857344.0
2015-04-27,68.99,72.5,68.59,67.6,2746910.0,190346192.0
2015-04-28,68.5,69.1,64.15,62.72,2568539.0,167109456.0
2015-04-29,64.0,68.0,67.13,63.0,2117569.0,139929792.0
2015-04-30,66.88,70.0,66.07,66.0,2597705.0,176074752.0
2015-05-04,65.8,66.0,65.1,63.5,1337164.0,86584736.0
2015-05-05,65.49,65.5,63.43,62.55,1243950.0,79810768.0
2015-05-06,64.48,67.58,65.01,63.67,2356878.0,155115376.0
