date,open,high,close,low,volume,amount
1992-05-08,26.9,26.9,26.9,26.9,100.0,3000.0
1992-05-11,28.2,28.2,28.2,28.2,100.0,3000.0
1992-05-13,29.6,29.6,29.6,29.6,500.0,1000.0
1992-05-14,31.1,31.1,31.1,31.1,100.0,3000.0
1992-05-15,32.7,32.7,32.7,32.7,100.0,3000.0
1992-05-20,36.0,36.0,36.0,36.0,100.0,4000.0
1992-05-21,195.0,250.0,205.5,187.5,265200.0,5819000.0
1992-05-22,200.0,230.0,220.0,192.5,328000.0,7005000.0
1992-05-25,230.5,237.5,225.0,205.0,335200.0,7316000.0
1992-05-26,212.5,222.5,202.4,193.0,174600.0,3573000.0
1992-05-27,200.0,207.5,171.0,167.5,205400.0,3853000.0
1992-05-28,166.0,184.4,174.5,150.5,167500.0,2828000.0
1992-05-29,176.0,197.5,190.0,173.0,198300.0,3714000.0
1992-06-01,173.0,181.0,174.25,157.5,150400.0,2601000.0
1992-06-02,172.5,175.0,168.05,159.5,173400.0,2939000.0
1992-06-03,155.0,167.0,156.0,146.0,232800.0,3657000.0
1992-06-04,162.5,169.5,159.0,150.0,150800.0,2443000.0
1992-06-05,167.5,171.25,160.0,157.5,228200.0,3736000.0
1992-06-08,155.0,164.0,156.5,152.95,159600.0,2528000.0
1992-06-09,156.0,167.0,166.0,151.5,212800.0,3429000.0
1992-06-10,156.0,179.0,174.0,156.0,384100.0,6657000.0
1992-06-11,170.4,175.2,169.0,164.75,254000.0,4314000.0
1992-06-12,168.5,171.0,168.0,163.5,145200.0,2423000.0
1992-06-15,161.0,169.0,166.0,160.4,189600.0,3153000.0
1992-06-16,167.0,170.0,167.0,162.5,194500.0,3250000.0
1992-06-17,165.5,169.0,165.0,163.55,186800.0,3111000.0
1992-06-18,165.0,166.98,164.75,161.5,148200.0,2442000.0
1992-06-19,163.0,167.5,166.0,162.05,120300.0,1980000.0
1992-06-22,168.0,170.0,165.0,164.75,147400.0,2462000.0
1992-06-23,166.0,167.0,164.0,163.3,84500.0,1392000.0
1992-06-24,165.0,165.0,163.0,160.0,112000.0,1825000.0
1992-06-25,164.25,166.0,164.8,162.03,62800.0,1028000.0
1992-06-26,165.0,167.0,165.0,164.0,63000.0,1038000.0
1992-06-29,165.5,166.25,164.55,160.0,123500.0,2030000.0
1992-06-30,166.0,172.0,170.05,165.0,183900.0,3093000.0
1992-07-01,171.5,180.5,175.0,171.5,333800.0,5897000.0
1992-07-02,175.0,176.0,172.0,169.75,122600.0,2115000.0
1992-07-03,171.9,174.25,172.5,170.0,165400.0,2845000.0
1992-07-06,175.05,178.5,174.75,169.0,195700.0,3419000.0
1992-07-07,175.0,175.25,172.0,170.0,154800.0,2661000.0
1992-07-08,174.0,174.0,172.0,168.0,279600.0,4777000.0
1992-07-09,171.5,173.5,172.0,167.5,232200.0,3965000.0
1992-07-10,173.0,174.5,171.3,168.0,257000.0,4381000.0
1992-07-13,173.95,174.25,164.0,156.0,131800.0,2226000.0
1992-07-14,162.0,165.5,160.75,160.0,76500.0,1237000.0
1992-07-15,158.15,161.0,159.6,155.0,100200.0,1593000.0
1992-07-16,159.98,163.0,162.0,158.0,72600.0,1164000.0
