date,open,high,close,low,volume,amount
2011-04-21,38.0,38.0,36.1,35.68,4928095.0,179198064.0
2011-04-22,37.2,37.5,36.05,36.05,2466403.0,90494384.0
2011-04-25,35.0,35.42,35.02,34.4,1476994.0,51510284.0
2011-04-26,34.13,34.77,33.45,33.45,875853.0,29873062.0
2011-04-27,33.3,34.1,33.8,33.3,697726.0,23612424.0
2011-04-28,33.56,33.85,32.11,32.0,803722.0,26374720.0
2011-04-29,32.11,32.8,31.9,31.77,371473.0,11935879.0
2011-05-03,32.19,32.28,32.08,31.5,494639.0,15834792.0
2011-05-04,32.0,32.0,31.31,31.2,381157.0,11970213.0
2011-05-05,31.32,31.84,31.55,31.0,911924.0,28695494.0
2011-05-06,31.12,32.54,32.25,31.1,917751.0,29138180.0
2011-05-09,32.33,32.4,32.02,31.94,192496.0,6196904.0
2011-05-10,32.25,32.37,32.1,31.78,227662.0,7282718.0
2011-05-11,32.0,32.91,32.86,32.0,523260.0,17046324.0
2011-05-12,32.55,33.19,32.7,32.51,243550.0,8014730.0
2011-05-13,32.66,33.58,33.5,32.66,366309.0,12208419.0
2011-05-16,33.21,34.38,33.98,33.21,438303.0,14903917.0
2011-05-17,33.68,34.18,33.83,33.4,218024.0,7359650.0
2011-05-18,33.68,33.68,33.1,32.85,249420.0,8271625.0
2011-05-19,33.1,33.91,33.19,33.09,164711.0,5512886.0
2011-05-20,33.14,33.68,33.24,33.02,210190.0,6995586.0
2011-05-23,33.1,33.74,32.46,32.45,387177.0,12862336.0
2011-05-24,32.33,33.65,33.35,32.06,262727.0,8659561.0
2011-05-25,33.36,33.37,32.12,31.8,311050.0,10148460.0
2011-05-26,32.15,32.75,32.1,32.01,204769.0,6592715.0
2011-05-27,32.1,32.37,32.18,31.76,106970.0,3425634.0
2011-05-30,31.97,32.23,31.9,31.33,96402.0,3070934.0
2011-05-31,31.92,32.58,32.42,31.92,90292.0,2906331.0
2011-06-01,31.88,32.73,32.6,31.77,80441.0,2615599.0
2011-06-02,32.1,32.29,32.0,31.55,96150.0,3069382.0
2011-06-03,32.0,32.42,32.34,31.81,103740.0,3349243.0
2011-06-07,32.5,33.25,33.0,32.35,220169.0,7241576.0
2011-06-08,33.0,33.08,33.01,32.6,88540.0,2905722.0
2011-06-09,32.71,33.59,33.2,32.71,538660.0,17950112.0
2011-06-10,33.0,33.49,33.25,32.45,195928.0,6491144.0
2011-06-13,32.81,33.23,32.1,31.88,290277.0,9342800.0
2011-06-14,31.97,32.3,31.98,31.7,449526.0,14321450.0
2011-06-15,31.95,31.96,29.68,29.57,1020170.0,30871782.0
2011-06-16,29.5,29.8,28.7,28.65,281403.0,8223240.0
2011-06-17,28.33,28.87,28.39,28.2,186750.0,5326504.0
2011-06-20,27.95,28.3,27.12,26.8,340413.0,9298893.0
2011-06-21,27.45,27.63,27.57,26.85,166976.0,4565459.0
2011-06-22,27.33,27.75,27.57,27.31,147338.0,4058729.0
2011-06-23,27.49,28.65,28.4,27.48,206191.0,5809978.0
2011-06-24,28.01,28.98,28.9,28.01,205729.0,5922985.0
2011-06-27,29.05,30.18,30.16,29.05,379187.0,11337225.0
2011-06-28,29.97,30.12,30.0,29.8,175268.0,5259696.0
2011-06-29,30.0,30.4,30.12,29.7,199412.0,5991000.0
2011-06-30,30.12,30.47,30.28,30.12,128813.0,3905436.0
2011-07-01,30.38,30.4,30.11,30.0,129700.0,3916354.0
2011-07-04,30.22,30.63,30.53,30.08,167469.0,5096436.0
2011-07-05,30.53,30.92,30.81,30.5,153256.0,4705902.0
2011-07-06,30.76,30.98,30.95,30.5,134130.0,4119626.0
2011-07-07,31.29,31.8,31.7,31.21,268087.0,8460943.0
2011-07-08,31.6,32.28,31.85,31.5,188066.0,6000844.0
2011-07-11,32.15,32.33,31.67,31.56,150671.0,4776288.0
2011-07-12,31.23,31.66,31.1,30.89,139195.0,4355827.0
2011-07-13,30.71,31.61,31.5,30.71,86104.0,2702301.0
2011-07-14,31.5,31.9,31.8,31.5,122130.0,3867465.0
2011-07-15,31.88,32.8,32.76,31.7,403213.0,13085241.0
2011-07-18,33.0,34.0,33.35,33.0,453608.0,15208680.0
2011-07-19,33.33,33.33,32.4,32.38,225050.0,7358790.0
2011-07-20,32.33,32.98,31.31,31.08,403792.0,12750096.0
2011-07-21,31.9,31.9,31.43,31.16,180061.0,5678528.0
2011-07-22,31.37,31.78,31.54,31.37,110240.0,3472963.0
2011-07-25,31.6,31.75,30.68,30.05,518947.0,15841888.0
2011-07-26,30.65,30.69,30.25,29.25,374363.0,11188461.0
2011-07-27,30.18,31.25,31.06,29.6,505255.0,15453182.0
2011-07-28,30.42,31.2,31.2,30.42,434956.0,13437292.0
2011-07-29,31.19,32.16,31.66,30.9,492441.0,15679061.0
2011-08-01,31.9,32.28,31.94,31.48,706643.0,22473462.0
2011-08-02,31.85,32.29,31.39,30.51,689663.0,21567838.0
2011-08-03,29.6,31.27,30.77,29.6,634128.0,19535954.0
2011-08-04,30.6,31.0,29.9,29.85,799942.0,24072510.0
2011-08-05,29.0,29.31,28.9,28.6,661146.0,19103886.0
2011-08-08,28.01,28.75,27.7,26.36,581458.0,16239761.0
2011-08-09,26.61,28.29,27.95,26.61,323182.0,8900362.0
2011-08-10,28.7,28.78,28.52,28.38,304007.0,8688418.0
2011-08-11,27.86,29.95,29.71,27.85,718274.0,21178496.0
2011-08-12,29.73,30.55,30.23,29.73,651556.0,19791786.0
2011-08-15,30.11,31.31,30.76,30.08,505672.0,15629651.0
2011-08-16,31.0,31.18,30.09,30.0,374921.0,11366299.0
2011-08-17,30.03,30.65,30.4,29.9,299445.0,9079404.0
2011-08-18,30.18,31.43,30.46,30.18,357465.0,11086642.0
2011-08-19,30.0,30.19,30.03,29.6,306528.0,9163461.0
2011-08-22,29.6,29.88,28.5,28.5,801134.0,23354130.0
2011-08-23,28.4,30.43,30.29,28.4,1120888.0,32904264.0
2011-08-24,30.38,31.47,30.69,29.98,1217861.0,37481120.0
2011-08-25,31.0,31.15,30.85,30.0,567312.0,17337778.0
2011-08-26,30.85,31.77,31.53,30.5,1224220.0,38447572.0
2011-08-29,31.45,32.13,31.8,31.2,833427.0,26530656.0
2011-08-30,31.75,31.88,30.25,30.2,1118427.0,34677752.0
2011-08-31,30.15,30.38,29.7,29.07,597255.0,17675176.0
2011-09-01,29.77,29.91,29.29,29.25,402120.0,11866121.0
2011-09-02,29.23,29.48,28.98,28.87,377949.0,10971715.0
2011-09-05,28.69,28.78,28.04,27.96,773091.0,21887334.0
2011-09-07,28.15,28.75,28.53,27.8,1319027.0,37159416.0
2011-09-08,28.59,28.77,27.61,27.51,870202.0,24479820.0
2011-09-09,27.5,27.85,27.68,27.27,224099.0,6177204.0
2011-09-13,27.48,27.48,26.99,26.8,446129.0,12057014.0
2011-09-14,27.29,27.35,27.34,26.68,248062.0,6720465.0
2011-09-15,27.45,27.78,27.6,27.37,284742.0,7848284.0
2011-09-16,27.61,27.9,27.41,27.38,161730.0,4467243.0
2011-09-19,27.12,27.2,26.65,26.65,212236.0,5688670.0
2011-09-20,26.65,26.85,26.61,26.48,217206.0,5783871.0
2011-09-21,26.64,27.59,27.56,26.57,289234.0,7858907.0
2011-09-22,27.2,27.44,26.59,26.59,252816.0,6832502.0
2011-09-23,26.38,26.7,26.52,26.16,239009.0,6260862.0
2011-09-26,26.5,26.7,26.3,26.05,281835.0,7371708.0
2011-09-27,26.46,26.69,26.41,26.22,139236.0,3652780.0
2011-09-28,26.59,26.69,26.2,26.06,143636.0,3760489.0
2011-09-29,26.1,26.1,25.5,25.49,242747.0,6189664.0
2011-09-30,25.37,25.78,25.59,25.35,79628.0,2019429.0
2011-10-10,25.94,25.95,25.29,25.22,186954.0,4719157.0
2011-10-11,25.84,25.88,25.04,24.69,197669.0,4990798.0
2011-10-12,24.89,25.89,25.79,24.39,308362.0,7778946.0
2011-10-13,25.8,26.2,26.0,25.59,203687.0,5254954.0
2011-10-14,26.0,26.06,25.86,25.59,136884.0,3506232.0
2011-10-17,26.06,26.3,26.19,25.96,434773.0,11273308.0
2011-10-18,25.99,26.17,25.41,25.4,236549.0,6043758.0
2011-10-19,25.49,25.58,24.7,24.67,196209.0,4881721.0
2011-10-20,24.69,24.87,24.18,23.93,290698.0,6977175.0
2011-10-21,24.17,24.18,23.23,23.18,233383.0,5444686.0
2011-10-24,23.27,23.57,23.48,22.93,202849.0,4688262.0
2011-10-25,23.44,24.11,24.08,23.25,417479.0,9876371.0
2011-10-26,23.64,24.16,23.93,23.38,1619105.0,38246436.0
2011-10-27,23.89,24.36,24.01,23.79,498150.0,11864173.0
2011-10-28,24.25,24.64,24.63,23.93,731184.0,17613672.0
2011-10-31,24.63,24.93,24.81,24.39,539130.0,13238970.0
2011-11-01,24.62,24.89,24.69,24.5,532944.0,13061968.0
2011-11-02,24.48,25.46,25.28,23.99,694109.0,17069098.0
2011-11-03,25.45,26.27,25.35,25.29,851847.0,21729004.0
2011-11-04,25.45,25.63,25.52,25.22,390193.0,9845199.0
2011-11-07,25.51,25.82,25.54,25.34,385621.0,9794163.0
2011-11-08,25.61,25.67,25.27,24.95,477123.0,12009370.0
