date,open,high,close,low,volume,amount
2016-01-06,10.2,12.24,12.24,10.2,10900.0,132702.0
2016-01-07,13.46,13.46,13.46,13.46,3700.0,49802.0
2016-01-08,14.81,14.81,14.81,14.81,3100.0,45911.0
2016-01-11,16.29,16.29,16.29,16.29,6200.0,100998.0
2016-01-12,17.92,17.92,17.92,17.92,3500.0,62720.0
2016-01-13,19.71,19.71,19.71,19.71,5600.0,110376.0
2016-01-14,21.68,21.68,21.68,21.68,38000.0,823840.0
2016-01-15,23.85,23.85,23.85,23.85,18200.0,434070.0
2016-01-18,26.24,26.24,26.24,26.24,59500.0,1561280.0
2016-01-19,28.86,28.86,28.86,28.86,30000.0,865800.0
2016-01-20,31.75,31.75,31.75,31.75,37400.0,1187450.0
2016-01-21,34.93,34.93,34.93,34.93,171699.0,5997446.0
2016-01-22,38.42,38.42,38.42,38.42,1126103.0,43264876.0
2016-01-25,42.26,42.26,42.26,42.26,4104710.0,173465040.0
2016-01-26,43.0,43.0,38.03,38.03,8292852.0,322379264.0
2016-01-27,34.23,36.95,35.46,34.23,10530126.0,364332672.0
2016-01-28,34.0,35.46,31.91,31.91,5722947.0,192499024.0
2016-01-29,32.17,35.1,35.1,32.17,3500139.0,120618552.0
2016-02-01,35.0,37.02,33.6,32.5,8981996.0,317771520.0
2016-02-02,33.05,34.45,33.98,32.58,6238353.0,210063408.0
2016-02-03,33.0,35.09,34.52,32.3,5543901.0,186902464.0
2016-02-04,34.52,37.97,37.97,34.1,5170967.0,192533456.0
2016-02-05,39.88,40.88,36.48,35.87,9793308.0,373209984.0
2016-02-15,34.0,36.78,36.16,33.35,5714591.0,198725616.0
2016-02-16,36.2,38.72,37.54,36.2,7318603.0,276347648.0
2016-02-17,37.54,39.84,39.05,37.15,8298760.0,320577600.0
2016-02-18,42.0,42.96,42.96,42.0,4771893.0,204635472.0
2016-02-19,41.0,44.37,40.76,40.0,10575182.0,444514208.0
2016-02-22,41.23,44.84,44.84,40.08,9545472.0,402986560.0
2016-02-23,44.81,48.3,46.04,43.68,10307148.0,471836192.0
2016-02-24,44.7,44.79,43.64,42.43,8060420.0,351683712.0
2016-02-25,42.51,43.58,39.28,39.28,5308899.0,219472960.0
2016-02-26,39.3,40.25,38.87,36.81,4920220.0,191586368.0
2016-02-29,37.8,37.85,34.98,34.98,2963439.0,105342720.0
2016-03-01,34.49,38.38,36.83,33.33,5102278.0,182960832.0
2016-03-02,36.21,38.7,38.01,36.11,4858034.0,181890864.0
2016-03-03,37.5,39.47,36.35,36.3,5066844.0,192986080.0
2016-03-04,35.15,35.98,32.72,32.72,5222292.0,177107776.0
