date,open,high,close,low,volume,amount
2012-01-10,26.11,28.6,28.11,25.83,12802240.0,343040896.0
2012-01-11,28.07,29.16,27.14,27.06,8879260.0,247921264.0
2012-01-12,26.55,26.56,25.01,24.84,6868530.0,176076880.0
2012-01-13,25.02,25.77,24.2,24.01,4779546.0,118841144.0
2012-01-16,23.36,23.73,23.05,22.88,3137001.0,72882208.0
2012-01-17,22.88,24.58,24.2,22.88,3861860.0,91942016.0
2012-01-18,24.02,24.17,21.78,21.78,4491537.0,102625920.0
2012-01-19,21.38,22.76,22.4,21.11,3064328.0,67658272.0
2012-01-20,22.52,24.64,23.4,22.52,3201314.0,75948992.0
2012-01-30,23.3,25.14,24.25,23.17,3989294.0,97048856.0
2012-01-31,24.06,24.34,24.17,23.51,2263301.0,54203656.0
2012-02-01,23.97,25.25,24.57,23.85,2981996.0,73478464.0
2012-02-02,24.45,24.79,24.77,24.07,2157028.0,52729012.0
2012-02-03,24.7,25.49,25.01,24.56,3184931.0,79663752.0
2012-02-06,25.06,25.38,25.12,24.62,2581268.0,64616468.0
2012-02-07,24.9,24.9,24.21,23.93,2617615.0,63671868.0
2012-02-08,24.1,25.09,25.05,23.96,2186856.0,53683872.0
2012-02-09,24.91,25.37,25.0,24.8,2070362.0,51891932.0
2012-02-10,25.03,26.12,25.53,24.85,2705082.0,69259512.0
2012-02-13,25.38,27.09,26.57,25.12,2929812.0,77613240.0
2012-02-14,26.38,26.7,26.45,26.1,1626026.0,42824768.0
2012-02-15,26.45,26.96,26.65,26.28,1924829.0,51190480.0
2012-02-16,26.4,26.8,26.12,25.71,2157233.0,56562108.0
2012-02-17,26.16,26.33,26.05,25.68,1299320.0,33683800.0
2012-02-20,26.3,26.39,25.74,25.68,1880615.0,48933880.0
2012-02-21,26.06,27.28,27.04,26.06,3580464.0,96012424.0
2012-02-22,26.88,27.42,27.27,26.61,2776247.0,75202440.0
2012-02-24,27.46,28.49,27.7,27.31,2381761.0,66260144.0
2012-02-27,27.6,29.0,28.31,27.38,2582047.0,72634672.0
2012-02-28,28.18,29.66,29.2,28.18,2802951.0,81058184.0
2012-02-29,28.98,29.19,27.65,27.65,1971085.0,55817380.0
2012-03-01,27.45,29.18,28.7,27.36,2085217.0,59270284.0
2012-03-02,28.67,29.66,29.38,28.55,1759811.0,51149972.0
2012-03-05,29.49,30.29,29.57,28.8,1859272.0,54794536.0
2012-03-06,29.48,29.48,28.86,28.41,1374033.0,39789284.0
2012-03-07,28.41,29.99,29.1,28.31,1719647.0,50405876.0
2012-03-08,29.18,29.49,29.22,28.94,1122584.0,32773564.0
2012-03-09,29.4,29.83,29.8,28.96,1274896.0,37441340.0
2012-03-12,29.63,30.33,29.65,29.12,1706033.0,50618940.0
2012-03-13,29.98,30.65,30.19,29.21,1438259.0,43004852.0
2012-03-14,30.33,30.59,27.93,27.72,2461636.0,71953456.0
2012-03-15,28.1,28.54,27.8,27.58,1583195.0,44390352.0
2012-03-16,27.81,28.5,28.35,27.5,1267122.0,35674588.0
2012-03-19,28.15,29.15,29.0,27.96,1096684.0,31377188.0
2012-03-20,28.9,29.04,27.79,27.67,1373265.0,38766892.0
2012-03-21,27.99,28.1,26.74,25.71,1892547.0,50722008.0
2012-03-22,26.74,27.3,27.01,25.97,837410.0,22476498.0
2012-03-23,26.89,26.97,26.16,25.87,739098.0,19490126.0
2012-03-26,26.1,26.3,25.95,25.73,679066.0,17647450.0
2012-03-27,26.21,26.43,26.07,25.9,739084.0,19350218.0
2012-03-28,25.83,26.04,24.79,24.68,1245239.0,31231072.0
2012-03-29,25.01,25.65,25.17,24.62,1349434.0,34019676.0
2012-03-30,24.88,25.31,24.08,23.6,1374799.0,33558708.0
2012-04-05,21.67,22.8,22.59,21.67,3831650.0,84410072.0
2012-04-06,21.8,22.3,22.19,21.61,2620405.0,57690432.0
2012-04-09,21.89,22.06,21.5,21.38,1791085.0,38745984.0
2012-04-10,21.49,22.09,22.09,20.95,2350064.0,50414672.0
2012-04-11,21.65,24.0,22.78,21.53,3661390.0,82866552.0
2012-04-12,22.68,22.97,22.75,22.24,3150519.0,71369432.0
2012-04-13,22.79,23.15,23.15,22.56,2746975.0,62628116.0
2012-04-16,22.5,22.67,21.96,21.43,3723107.0,81929568.0
2012-04-17,21.69,21.79,21.45,21.38,2097567.0,45205076.0
2012-04-18,21.48,21.84,21.65,21.0,2208655.0,47380116.0
2012-04-19,21.64,21.98,21.7,21.48,1893092.0,41183092.0
2012-04-20,21.77,21.93,21.8,21.61,1844683.0,40208516.0
2012-04-23,21.52,21.52,19.62,19.62,3713429.0,74892744.0
2012-04-24,19.02,19.28,18.48,17.8,2704138.0,50134144.0
2012-04-25,18.39,18.71,18.46,18.04,1714705.0,31515466.0
2012-04-26,18.41,18.65,18.53,18.31,1061255.0,19601406.0
2012-04-27,18.6,19.06,18.76,18.25,1853821.0,34683368.0
2012-05-02,19.03,19.06,18.6,18.5,1512570.0,28298696.0
2012-05-03,18.6,18.87,18.85,18.51,1083666.0,20314082.0
2012-05-04,18.85,19.32,19.29,18.7,1561969.0,29763774.0
2012-05-07,19.1,19.39,19.26,19.0,1225144.0,23523584.0
2012-05-08,19.23,19.36,19.24,19.1,1434911.0,27576598.0
2012-05-09,19.09,19.14,18.59,18.5,1149275.0,21490836.0
2012-05-10,18.49,19.05,18.9,18.49,951530.0,17969340.0
2012-05-11,18.82,19.0,18.6,18.56,670891.0,12564923.0
2012-05-14,18.8,18.82,18.28,18.2,755497.0,13937594.0
2012-05-15,18.2,20.11,20.11,18.2,2820378.0,55623784.0
2012-05-16,20.5,22.12,22.12,20.39,8946169.0,191327888.0
2012-05-17,22.67,24.33,24.33,22.18,4946635.0,115558272.0
2012-05-18,25.5,26.01,24.75,24.5,7670029.0,193542000.0
2012-05-21,24.05,24.5,22.89,22.3,5527139.0,127147176.0
2012-05-22,23.28,23.28,22.82,22.33,4623499.0,101025928.0
2012-05-23,22.64,23.16,23.05,22.39,5525142.0,121712536.0
2012-05-24,22.65,22.95,22.8,22.14,3874002.0,84390744.0
2012-05-25,22.63,22.99,22.46,22.18,3146067.0,68382072.0
2012-05-28,22.34,22.65,22.34,21.07,3093840.0,65696704.0
2012-05-29,22.25,22.74,22.53,21.95,2763792.0,59938092.0
2012-05-30,22.52,23.2,22.99,21.97,3828910.0,83919824.0
2012-05-31,22.79,22.88,22.14,22.14,2610940.0,56774660.0
2012-06-01,21.98,22.64,22.21,21.79,2273245.0,48757940.0
2012-06-04,21.67,21.94,20.37,20.21,2872907.0,58270608.0
2012-06-05,20.52,20.52,20.08,19.99,1559784.0,30320216.0
2012-06-06,20.08,22.07,21.2,20.08,4819019.0,98654208.0
2012-06-07,21.08,21.39,20.32,20.11,2746628.0,55416848.0
2012-06-08,20.5,20.53,19.66,19.6,1893333.0,36371908.0
2012-06-11,19.73,20.91,20.86,19.44,2147577.0,42060188.0
2012-06-12,20.6,20.62,20.16,20.16,1575985.0,30974482.0
2012-06-13,20.22,20.64,20.53,20.22,1299361.0,25624396.0
2012-06-14,20.57,21.23,20.73,20.37,2247342.0,45148052.0
2012-06-15,20.62,20.71,20.23,19.85,1898349.0,37107884.0
2012-06-18,20.39,20.73,20.65,20.07,1456357.0,28842892.0
2012-06-19,20.66,21.14,20.74,20.31,2229004.0,44780104.0
2012-06-20,20.21,20.21,19.56,19.44,3263390.0,61812952.0
2012-06-21,19.28,19.59,19.34,19.07,1859019.0,34663280.0
2012-06-25,19.12,19.3,18.31,18.2,1571545.0,28345692.0
2012-06-26,18.17,18.74,18.45,17.82,1255611.0,22238024.0
2012-06-27,18.5,19.03,18.52,18.17,1346282.0,24220602.0
2012-06-28,18.5,19.32,18.44,18.38,1480756.0,26931794.0
2012-06-29,18.14,18.36,18.24,17.63,1182495.0,20495412.0
2012-07-02,18.27,18.62,18.61,18.21,1098259.0,19569828.0
2012-07-03,18.57,18.83,18.5,18.46,1231567.0,22155188.0
2012-07-04,18.65,18.81,18.56,18.45,856631.0,15361622.0
2012-07-05,18.66,18.66,17.62,17.41,1174084.0,20247574.0
2012-07-06,17.75,17.85,17.75,17.15,1029410.0,17468990.0
2012-07-09,17.6,17.6,16.92,16.92,752439.0,12543534.0
2012-07-10,16.83,16.92,16.48,16.48,567540.0,9114553.0
2012-07-11,16.48,17.06,16.79,16.38,609218.0,9764324.0
2012-07-12,17.36,17.36,16.82,16.58,742460.0,12038396.0
