date,open,high,close,low,volume,amount
2012-09-27,23.0,24.95,22.55,21.63,28899464.0,658121856.0
2012-09-28,22.49,24.81,24.81,22.0,16812316.0,398625792.0
2012-10-08,26.3,27.29,25.7,25.5,22122224.0,582800512.0
2012-10-09,26.35,28.17,27.12,26.02,16384771.0,442321792.0
2012-10-10,26.51,27.19,26.78,26.1,10590461.0,282280928.0
2012-10-11,26.57,27.97,25.66,25.5,12561236.0,335565632.0
2012-10-12,25.51,26.99,26.83,25.11,9641525.0,252720272.0
2012-10-15,26.55,26.76,25.0,24.35,10779888.0,273758912.0
2012-10-16,24.6,25.18,25.14,24.06,7637528.0,188623296.0
2012-10-17,25.35,27.6,26.93,25.1,10933152.0,288261248.0
2012-10-18,26.98,28.15,27.88,26.57,8987014.0,244897136.0
2012-10-19,27.58,27.97,27.32,26.72,6157188.0,168170320.0
2012-10-22,27.6,28.7,27.32,27.2,6501199.0,180618304.0
2012-10-23,27.26,27.92,27.16,26.61,6135686.0,166603760.0
2012-10-24,26.9,27.64,26.34,26.08,5425890.0,145859904.0
2012-10-25,26.02,26.75,25.98,25.63,4390853.0,114983096.0
2012-10-26,26.29,28.0,27.37,26.05,8174600.0,221489632.0
2012-10-29,27.11,27.54,26.99,26.42,5453622.0,146945088.0
2012-10-30,26.94,27.18,25.54,25.36,6745043.0,175354960.0
2012-10-31,25.42,26.09,25.88,25.22,3319111.0,85279584.0
2012-11-01,26.02,26.4,26.08,25.55,3648230.0,94941120.0
2012-11-02,25.96,26.98,26.28,25.81,4135890.0,109498072.0
2012-11-05,26.28,26.49,25.42,25.27,3903387.0,100081744.0
2012-11-06,25.2,25.75,25.58,24.81,3535713.0,89432528.0
2012-11-07,25.5,25.55,25.04,25.01,1988237.0,50106096.0
2012-11-08,24.81,25.61,25.0,24.49,3094295.0,77952976.0
2012-11-09,25.6,27.5,27.5,25.6,6116368.0,164734432.0
2012-11-12,30.25,30.25,30.25,30.25,1014698.0,30694614.0
2012-11-13,33.28,33.28,32.9,32.55,19059548.0,632474368.0
2012-11-14,33.51,34.45,33.1,31.88,16413544.0,546461952.0
2012-11-15,32.35,33.58,31.6,31.0,12383600.0,398352128.0
2012-11-16,32.01,32.39,30.49,30.11,8449167.0,265061136.0
2012-11-19,30.25,32.78,31.8,30.25,10295616.0,324350144.0
2012-11-20,31.28,31.68,30.57,29.9,9552663.0,292695520.0
2012-11-21,31.3,32.56,31.08,30.7,9183496.0,289297376.0
2012-11-22,30.72,30.85,29.91,29.63,7190617.0,216182544.0
2012-11-23,30.02,30.5,30.33,29.73,5914201.0,178052320.0
2012-11-26,30.11,31.29,30.35,29.53,6565574.0,199689808.0
2012-11-27,29.2,29.37,27.32,27.32,7235524.0,204676688.0
2012-11-28,26.75,27.2,26.39,26.39,4364879.0,116618968.0
2012-11-29,26.79,27.31,25.61,25.6,6724494.0,179185104.0
2012-11-30,25.1,26.22,25.75,25.05,5119018.0,132101520.0
2012-12-03,25.61,26.79,25.46,25.15,6852689.0,179478832.0
2012-12-04,25.02,25.3,24.94,23.42,7771775.0,189816752.0
2012-12-05,25.42,27.43,27.43,25.41,11396301.0,305390496.0
2012-12-06,27.0,27.58,27.27,26.76,6952709.0,188681808.0
2012-12-07,27.2,28.76,28.17,26.81,8524023.0,237156784.0
2012-12-10,28.0,28.75,28.38,27.72,7299862.0,206765712.0
2012-12-11,28.02,28.13,27.2,27.2,5466056.0,151123120.0
2012-12-12,27.04,29.84,28.44,27.04,8659122.0,247859744.0
2012-12-13,28.58,29.97,29.39,28.37,7315968.0,212751600.0
2012-12-14,29.7,30.38,29.96,29.0,7311202.0,218221872.0
2012-12-17,29.73,30.33,29.62,29.01,5169708.0,152914128.0
2012-12-18,29.46,30.18,29.32,29.06,4728547.0,139805056.0
2012-12-19,29.62,30.0,29.58,28.88,4587608.0,135252336.0
2012-12-20,29.25,31.49,30.45,29.11,7872545.0,239821280.0
2012-12-21,30.3,33.11,31.9,30.01,8284800.0,260974080.0
2012-12-24,31.9,32.2,32.1,31.5,4964047.0,158102208.0
2012-12-25,31.77,33.34,32.4,31.6,6497624.0,210707808.0
2012-12-26,32.26,35.64,35.62,32.02,11340936.0,392631296.0
2012-12-27,35.0,35.2,32.71,32.41,10299949.0,347061248.0
2012-12-28,32.55,33.7,32.7,32.32,5345434.0,176191296.0
2012-12-31,32.79,32.99,32.39,31.51,4140041.0,133209464.0
2013-01-04,32.21,33.88,33.28,31.88,4965932.0,163644240.0
2013-01-07,32.99,33.57,33.09,32.3,4266807.0,140425312.0
2013-01-08,33.0,33.75,33.0,32.3,4405958.0,145790320.0
2013-01-09,32.6,32.6,31.56,31.2,5247707.0,167253168.0
2013-01-10,31.53,32.29,31.9,31.39,3419087.0,109122360.0
2013-01-11,32.19,33.28,32.19,31.86,5605774.0,182800880.0
2013-01-14,32.8,33.79,33.56,32.58,5747583.0,190526304.0
2013-01-15,33.58,35.63,33.9,33.25,7510163.0,257630656.0
2013-01-16,33.6,33.6,32.76,32.33,4514256.0,147859104.0
2013-01-17,32.7,32.97,32.0,31.9,2519277.0,81743000.0
2013-01-18,32.3,32.75,32.43,32.01,2195396.0,71133736.0
2013-01-21,32.52,32.75,32.08,31.85,3166715.0,101777144.0
2013-01-22,32.2,32.8,31.19,30.91,3887151.0,124502224.0
2013-01-23,30.91,34.0,33.5,30.33,6385606.0,204446304.0
2013-01-24,33.0,33.57,31.7,31.21,4703635.0,152357408.0
2013-01-25,31.41,32.19,31.56,31.01,2093089.0,66465580.0
2013-01-28,31.5,32.5,32.27,31.4,2596072.0,83068720.0
2013-01-29,33.0,34.7,33.53,32.75,7206466.0,244387456.0
2013-01-30,34.35,35.0,34.32,33.79,6716078.0,231069456.0
2013-01-31,35.16,37.75,37.75,34.6,11423581.0,418489504.0
2013-02-01,37.0,41.25,38.75,36.55,11935596.0,462735712.0
2013-02-04,39.32,41.48,39.15,38.76,6711552.0,267352096.0
2013-02-05,38.6,38.6,37.55,37.01,5973796.0,224927216.0
2013-02-06,37.56,38.55,38.0,37.45,4313115.0,163556288.0
2013-02-07,38.01,38.89,38.43,37.01,3911185.0,149156496.0
2013-02-08,38.62,40.98,40.0,38.31,5273505.0,209915696.0
2013-02-18,40.5,41.16,39.72,39.5,4783192.0,192213760.0
2013-02-19,39.5,41.68,40.89,39.4,5486677.0,224131792.0
2013-02-20,40.63,42.84,41.1,40.08,5517705.0,228877504.0
2013-02-21,40.73,41.66,39.57,39.1,4365584.0,176360944.0
2013-02-22,39.6,40.6,39.88,38.68,3671334.0,145533408.0
2013-02-25,39.9,42.11,41.7,39.88,4544800.0,187883024.0
2013-02-26,41.71,42.25,40.09,39.71,4552585.0,186799248.0
2013-02-27,40.25,40.88,40.8,39.11,4151570.0,166095120.0
