date,open,high,close,low,volume,amount
2007-08-13,69.29,84.8,78.28,69.0,21829203.0,1606374061.0
2007-08-14,78.79,85.3,81.88,77.7,8766874.0,710207687.0
2007-08-15,80.99,81.99,79.58,78.51,4257859.0,340211471.0
2007-08-16,78.0,79.4,76.48,74.0,4189425.0,318425265.0
2007-08-17,75.52,81.0,78.98,74.82,2531117.0,197962401.0
2007-08-20,81.0,86.5,84.95,80.16,2975640.0,250769136.0
2007-08-21,83.71,84.8,83.9,82.5,1985950.0,165446000.0
2007-08-22,82.51,86.0,82.88,81.52,1687354.0,140469613.0
2007-08-23,83.4,84.0,81.01,80.65,1969643.0,160468541.0
2007-08-24,81.08,82.9,82.6,79.1,1582026.0,128484134.0
2007-08-27,82.3,86.98,86.7,80.5,2316331.0,194562440.0
2007-08-28,85.99,86.0,84.0,83.2,1301809.0,109988932.0
2007-08-29,83.4,88.5,85.23,82.3,1642686.0,141835904.0
2007-08-30,85.61,85.95,84.39,83.53,1084239.0,91870866.0
2007-08-31,84.5,85.38,83.6,82.7,876555.0,73242233.0
2007-09-03,83.88,84.77,82.93,82.01,1043918.0,87134773.0
2007-09-04,82.9,83.2,78.6,78.6,1210596.0,98054153.0
2007-09-05,79.0,82.21,81.45,79.0,1094683.0,88242313.0
2007-09-06,81.6,82.16,80.29,78.88,1568966.0,125731849.0
2007-09-07,79.22,80.0,78.66,76.75,1186050.0,92297181.0
2007-09-10,77.69,77.69,75.8,74.5,1152820.0,86916291.0
2007-09-11,75.99,77.99,73.0,72.5,825181.0,62744289.0
2007-09-12,74.0,75.1,74.8,70.61,939550.0,68681802.0
2007-09-13,74.8,75.44,74.86,72.59,784173.0,57708972.0
2007-09-14,74.78,78.0,77.77,73.5,1156804.0,88538736.0
2007-09-17,75.88,77.9,77.5,75.88,745515.0,57038276.0
2007-09-18,76.28,77.4,74.5,73.51,718741.0,53762089.0
2007-09-19,74.46,77.68,75.02,74.01,943633.0,71981266.0
2007-09-20,74.99,77.73,77.5,74.6,898515.0,68662629.0
2007-09-21,77.5,78.68,78.4,75.61,730588.0,56602951.0
2007-09-24,78.48,78.5,77.4,76.25,327740.0,25322237.0
2007-09-26,77.33,77.33,74.39,73.32,539706.0,40344084.0
2007-09-27,74.06,76.0,75.1,73.81,418682.0,31509425.0
2007-09-28,76.1,80.5,78.98,74.99,797796.0,62182096.0
2007-10-08,80.51,82.45,79.63,79.0,658177.0,53169211.0
2007-10-09,79.63,87.59,87.59,77.88,1518608.0,128882528.0
2007-10-10,88.25,95.25,92.0,88.25,1604441.0,147843569.0
2007-10-11,91.0,96.25,94.08,89.02,963005.0,89793291.0
2007-10-12,95.08,97.0,92.88,88.32,1015259.0,93646608.0
2007-10-15,93.0,93.66,89.19,88.31,1342661.0,120868193.0
2007-10-16,89.19,91.0,88.95,87.2,664702.0,58939291.0
2007-10-17,89.2,91.66,90.09,88.0,459283.0,41382310.0
2007-10-18,90.09,90.12,86.1,85.81,462404.0,40230135.0
2007-10-19,86.58,93.5,89.5,86.58,581920.0,52752853.0
2007-10-22,87.01,94.69,90.05,87.01,544357.0,49672209.0
2007-10-23,90.7,92.99,90.8,87.52,341919.0,30828709.0
2007-10-24,92.0,92.48,89.9,89.1,250841.0,22598715.0
2007-10-25,89.9,89.9,83.22,82.5,761536.0,64601577.0
2007-10-26,82.92,84.78,83.45,81.51,436499.0,36227212.0
2007-10-29,86.0,89.0,87.0,85.0,329825.0,28568988.0
2007-10-30,87.0,88.0,87.39,86.0,188579.0,16400492.0
2007-10-31,87.88,90.99,89.4,87.88,426133.0,38156369.0
2007-11-01,89.42,91.5,89.05,87.95,463266.0,41565832.0
2007-11-02,89.31,90.0,86.0,85.6,432579.0,38147017.0
2007-11-05,85.0,89.88,87.86,84.8,328413.0,28626870.0
2007-11-06,87.8,92.49,90.98,87.0,1022326.0,92673891.0
2007-11-07,91.0,91.99,88.46,87.02,497990.0,44561440.0
2007-11-08,87.0,87.0,82.86,82.46,749507.0,63055812.0
2007-11-09,81.31,82.45,79.0,78.08,513146.0,41063946.0
2007-11-12,79.0,79.98,75.48,74.38,467882.0,35731984.0
2007-11-13,75.0,77.99,74.2,72.9,3772256.0,281849530.0
2007-11-14,75.0,79.5,79.39,75.0,1351873.0,103258042.0
2007-11-15,78.8,81.0,79.98,77.5,958255.0,75753840.0
2007-11-16,78.0,78.98,78.0,76.68,703641.0,54486744.0
2007-11-19,78.0,80.27,79.32,77.1,588015.0,46694143.0
2007-11-20,79.88,82.35,80.1,78.66,505660.0,40831903.0
2007-11-21,80.28,81.97,80.56,79.5,597039.0,48287101.0
2007-11-22,79.91,81.0,79.1,77.6,857817.0,68392800.0
2007-11-23,79.0,81.99,81.6,77.5,353968.0,28408241.0
2007-11-26,82.46,84.1,81.0,80.3,524580.0,43491569.0
2007-11-27,81.1,84.18,82.09,81.0,444446.0,36812641.0
2007-11-28,81.5,84.88,84.8,81.01,427962.0,35762262.0
2007-11-29,86.0,88.21,85.44,85.2,859655.0,74574141.0
2007-11-30,85.0,93.97,90.0,85.0,1942023.0,174395912.0
2007-12-03,88.11,95.0,93.5,88.11,997385.0,92437151.0
2007-12-04,93.0,94.18,90.8,90.01,718909.0,66164091.0
