date,open,high,close,low,volume,amount
2015-12-10,14.07,14.07,14.07,14.07,33700.0,474159.0
2015-12-11,15.48,15.48,15.48,15.48,11900.0,184212.0
2015-12-14,17.03,17.03,17.03,17.03,26700.0,454701.0
2015-12-15,18.73,18.73,18.73,18.73,24400.0,457012.0
2015-12-16,20.6,20.6,20.6,20.6,42500.0,875500.0
2015-12-17,22.66,22.66,22.66,22.66,47100.0,1067286.0
2015-12-18,24.93,24.93,24.93,24.93,47000.0,1171710.0
2015-12-21,27.42,27.42,27.42,27.42,54400.0,1491648.0
2015-12-22,30.16,30.16,30.16,30.16,321213.0,9687784.0
2015-12-23,33.18,33.18,33.18,33.18,195500.0,6486690.0
2015-12-24,36.5,36.5,36.5,36.5,117813.0,4300175.0
2015-12-25,40.15,40.15,40.15,40.15,214000.0,8592100.0
2015-12-28,44.17,44.17,44.17,44.17,257900.0,11391443.0
2015-12-29,48.59,48.59,48.59,48.59,314301.0,15271886.0
2015-12-30,53.45,53.45,53.45,53.45,601613.0,32156215.0
2015-12-31,58.8,58.8,58.8,58.0,28285884.0,1662659007.0
2016-01-04,56.77,64.68,63.14,55.11,39777626.0,2450974363.0
2016-01-05,57.0,69.45,69.45,57.0,40235170.0,2514018720.0
2016-01-06,67.0,76.4,76.4,65.88,28908436.0,2082478267.0
2016-01-07,76.4,78.5,68.77,68.76,10308607.0,771345478.0
2016-01-08,70.0,72.0,62.03,61.91,31989895.0,2138839265.0
2016-01-11,56.99,58.6,55.83,55.83,17815043.0,1001773866.0
2016-01-12,55.0,57.66,53.36,52.13,21788613.0,1192490943.0
2016-01-13,53.2,57.75,56.06,53.2,25004232.0,1391312323.0
2016-01-14,52.11,57.0,55.83,52.11,19837422.0,1087843017.0
2016-01-15,55.0,55.66,50.25,50.25,14790428.0,777394231.0
2016-01-18,45.8,51.8,47.86,45.8,16834783.0,810884878.0
2016-01-19,47.95,50.58,49.7,47.86,16058549.0,792641673.0
2016-01-20,49.0,49.11,44.94,44.81,16591920.0,780781237.0
2016-01-21,43.39,44.66,41.39,41.2,14218880.0,609317529.0
2016-01-22,41.57,44.44,43.31,40.6,15477732.0,663301075.0
2016-01-25,43.2,44.4,43.72,41.88,12160095.0,525414616.0
2016-01-26,42.5,42.6,39.35,39.35,11556985.0,467704068.0
2016-01-27,38.79,41.99,41.18,37.0,15585620.0,618395261.0
2016-01-28,39.81,40.27,37.16,37.1,10795329.0,418644798.0
2016-01-29,37.24,40.01,39.01,37.1,10787921.0,420452969.0
2016-02-01,38.5,41.2,40.3,37.76,10070396.0,400187057.0
2016-02-02,40.39,41.8,41.33,39.49,10128600.0,416335133.0
2016-02-03,40.02,40.83,40.24,39.02,7982313.0,318624522.0
2016-02-04,41.08,44.17,42.59,40.68,12491330.0,531266023.0
2016-02-05,42.18,42.36,40.26,40.04,8653772.0,355272041.0
2016-02-15,37.7,39.77,38.95,37.37,5772384.0,222481434.0
2016-02-16,39.35,41.5,41.17,39.3,8313719.0,338379403.0
2016-02-17,41.0,44.39,42.88,40.4,10757585.0,457310829.0
2016-02-18,43.21,44.98,43.78,41.92,12760230.0,552206326.0
2016-02-19,43.05,44.4,44.22,42.6,9514306.0,414506424.0
2016-02-22,45.25,46.05,44.8,44.16,10610391.0,478019199.0
2016-02-23,44.76,45.56,45.17,43.72,9951007.0,444028818.0
2016-02-24,44.5,44.93,42.56,41.01,9994793.0,429983324.0
2016-02-25,42.03,42.1,38.3,38.3,9071719.0,359339460.0
2016-02-26,38.0,38.54,36.45,35.4,6944997.0,258656506.0
2016-02-29,35.75,36.0,32.81,32.81,5083505.0,169254566.0
2016-03-01,32.8,33.82,33.03,30.41,8035765.0,258657377.0
2016-03-02,32.7,35.79,35.54,32.35,10068019.0,345021345.0
2016-03-03,35.0,36.73,34.6,34.51,8729276.0,310340749.0
2016-03-04,34.4,34.5,32.4,31.47,7594075.0,250524258.0
2016-03-07,32.82,33.8,33.73,32.61,6434744.0,214484832.0
2016-03-08,33.3,33.6,33.48,31.15,6565047.0,213584552.0
2016-03-09,32.4,35.17,33.85,32.0,8472962.0,287267700.0
2016-03-10,33.51,34.29,32.85,32.17,5655270.0,188076214.0
2016-03-11,32.2,34.17,33.99,32.01,7622810.0,255723594.0
2016-03-14,34.61,36.28,35.36,34.41,9087366.0,321691373.0
2016-03-15,35.0,35.24,34.27,34.18,5878945.0,203435950.0
2016-03-16,34.48,34.97,33.25,32.99,5694649.0,193027869.0
2016-03-17,33.42,34.73,34.5,33.0,6991243.0,238158355.0
2016-03-18,34.53,37.95,37.95,34.5,12814634.0,464910525.0
