date,open,high,close,low,volume,amount
2001-01-05,28.0,32.08,31.0,27.5,26431622.0,791353685.0
2001-01-08,30.72,32.5,30.9,30.03,5914541.0,184146886.0
2001-01-09,31.09,31.98,31.2,30.6,2327914.0,72867106.0
2001-01-10,31.13,31.58,31.1,31.0,1327805.0,41472550.0
2001-01-11,31.0,31.38,30.88,30.4,1830602.0,56469051.0
2001-01-12,30.79,31.04,30.0,29.8,1851150.0,56126407.0
2001-01-15,30.0,30.66,30.66,29.9,985169.0,29805818.0
2001-01-16,30.2,30.82,30.4,30.01,694363.0,21092711.0
2001-01-17,30.3,30.7,30.3,30.1,468240.0,14196954.0
2001-01-18,30.25,30.9,30.56,30.1,714913.0,21870505.0
2001-01-19,30.4,31.8,31.41,30.4,698170.0,21908548.0
2001-02-05,31.61,31.68,29.58,29.0,1391600.0,42002479.0
2001-02-06,29.4,29.81,29.28,28.91,1286240.0,37726388.0
2001-02-07,29.1,29.3,28.1,28.0,1123934.0,31908631.0
2001-02-08,28.1,28.91,28.5,28.02,524510.0,14925935.0
2001-02-09,28.35,29.79,29.65,28.3,638005.0,18602746.0
2001-02-12,29.65,30.0,30.0,29.0,262399.0,7776688.0
2001-02-13,30.0,30.38,29.95,29.21,524285.0,15753414.0
2001-02-14,30.0,30.23,29.9,29.66,247019.0,7396277.0
2001-02-15,29.7,30.38,29.55,29.4,218629.0,6498877.0
2001-02-16,29.7,30.13,29.98,29.03,158450.0,4702604.0
2001-02-19,29.99,30.05,29.76,29.71,169750.0,5085722.0
2001-02-20,29.4,29.99,29.6,29.4,228910.0,6827304.0
2001-02-21,29.45,29.45,29.05,29.0,175705.0,5133413.0
2001-02-22,29.01,29.83,29.5,29.0,184780.0,5450845.0
2001-02-23,29.3,29.98,29.95,29.3,111919.0,3338377.0
2001-02-26,30.1,30.3,30.2,29.7,207700.0,6245092.0
2001-02-27,30.38,30.6,30.39,30.0,286371.0,8703747.0
2001-02-28,30.4,30.56,30.4,30.26,206259.0,6284462.0
2001-03-01,30.31,31.0,30.99,30.31,316272.0,9726450.0
2001-03-02,31.3,31.4,31.01,31.0,587201.0,18324703.0
