date,open,high,close,low,volume,amount
2015-03-20,20.92,20.92,20.92,20.92,33100.0,692452.0
2015-03-23,23.01,23.01,23.01,23.01,12000.0,276120.0
2015-03-24,25.31,25.31,25.31,25.31,19800.0,501138.0
2015-03-25,27.84,27.84,27.84,27.84,30300.0,843552.0
2015-03-26,30.62,30.62,30.62,30.62,182700.0,5594274.0
2015-03-27,30.62,33.62,33.43,29.01,16371972.0,511530240.0
2015-03-30,31.7,32.7,31.71,31.53,10024403.0,319992928.0
2015-03-31,31.7,34.86,33.82,31.08,10704690.0,352207168.0
2015-04-01,33.18,33.79,33.73,32.82,6981803.0,232838768.0
2015-04-02,33.85,35.35,34.27,33.33,7025094.0,240835120.0
2015-04-03,33.79,35.3,35.03,33.5,8240630.0,280628640.0
2015-04-07,35.03,35.62,35.18,34.33,5587151.0,195664928.0
2015-04-08,35.51,36.37,34.99,33.65,5139393.0,179978096.0
2015-04-09,34.65,34.85,34.25,32.85,4116556.0,139869728.0
2015-04-10,33.96,35.35,34.82,33.67,3945050.0,137026944.0
2015-04-13,34.86,37.55,36.51,34.5,6131950.0,219653328.0
2015-04-14,36.3,36.78,35.68,35.21,3946399.0,142069696.0
2015-04-15,35.75,35.99,33.66,33.61,3234731.0,111458064.0
2015-04-16,33.65,34.65,34.1,33.31,2234540.0,76359160.0
2015-04-17,34.94,34.94,33.97,33.78,4187097.0,143378592.0
2015-04-20,34.01,34.95,33.46,33.4,3160530.0,108009456.0
2015-04-21,33.71,34.83,34.8,33.31,2655049.0,90966088.0
2015-04-22,35.1,35.95,35.35,34.82,3771683.0,133338504.0
2015-04-23,35.35,35.59,35.1,34.57,3173339.0,111037584.0
2015-04-24,34.56,35.6,35.55,34.09,3270558.0,113910888.0
2015-04-27,36.09,36.93,36.51,35.55,5109342.0,186062256.0
2015-04-28,36.85,37.53,35.38,35.01,3888003.0,140738080.0
2015-04-29,35.3,38.92,38.92,35.2,7051565.0,266937536.0
2015-04-30,39.5,41.99,39.54,38.51,7983350.0,319770848.0
2015-05-04,39.06,42.91,42.0,38.35,5487491.0,222011072.0
2015-05-05,41.3,41.88,39.65,39.01,3447521.0,139734192.0
2015-05-06,39.55,41.3,38.3,37.6,3571595.0,142324064.0
2015-05-07,38.14,38.5,37.43,36.75,2465969.0,92482736.0
2015-05-08,38.03,39.78,39.68,37.69,2956164.0,114239120.0
2015-05-11,40.06,43.4,43.19,39.77,4474227.0,187605200.0
2015-05-12,43.18,44.53,43.2,41.6,3725623.0,160323104.0
2015-05-13,42.13,45.77,44.28,42.0,3479030.0,153667232.0
2015-05-14,44.85,48.71,48.71,43.82,4221002.0,198268576.0
2015-05-15,49.99,53.45,50.47,46.6,5053317.0,251142736.0
2015-05-18,49.46,55.52,55.52,49.4,3509770.0,188697936.0
2015-05-19,58.0,61.07,55.19,52.3,6224496.0,352135392.0
2015-05-20,54.94,59.0,54.2,53.3,4265408.0,237323296.0
2015-05-21,54.25,55.8,55.0,53.3,2991358.0,163191392.0
2015-05-22,56.64,60.5,60.5,54.0,4817357.0,276627584.0
2015-05-25,61.0,66.0,63.72,58.0,4921007.0,309600640.0
2015-05-26,63.3,70.09,70.09,62.07,4981558.0,335597312.0
2015-05-27,71.51,77.1,77.1,68.38,5282552.0,392776000.0
