2009-01-05,16.12,16.47,15.98,16.4,3044429.0,7151269.0
2009-01-06,16.33,17.02,16.26,16.95,5143196.0,12372875.0
2009-01-07,16.95,17.51,16.81,16.81,4638215.0,11499833.0
2009-01-08,16.68,16.95,16.19,16.88,3201331.0,7716667.0
2009-01-09,16.88,17.64,16.81,17.3,5083620.0,12680114.0
2009-01-12,17.23,17.85,17.16,17.51,5806295.0,14781228.0
2009-01-13,17.3,17.51,16.75,16.88,3684040.0,9114194.0
2009-01-14,17.02,17.71,16.81,17.71,4547832.0,11588900.0
2009-01-15,18.2,18.48,17.64,17.78,7314491.0,19004508.0
2009-01-16,17.3,17.78,17.02,17.37,12922422.0,32529332.0
2009-01-19,17.3,17.44,16.95,17.16,5097319.0,12635239.0
2009-01-20,17.16,17.51,17.09,17.44,3494185.0,8757439.0
2009-01-21,17.23,17.51,17.09,17.23,3299806.0,8249325.0
2009-01-22,17.37,17.64,17.37,17.44,4923019.0,12441572.0
2009-01-23,17.44,17.71,17.09,17.44,3972604.0,10046638.0
2009-02-02,17.71,18.27,17.44,18.13,5400241.0,14063617.0
2009-02-03,18.2,19.03,18.06,19.03,7898915.0,21190168.0
2009-02-04,19.1,19.79,18.89,19.44,9831073.0,27288732.0
2009-02-05,19.38,19.38,18.89,19.1,8301698.0,22968608.0
2009-02-06,18.96,19.72,18.89,19.58,8076788.0,22625860.0
2009-02-09,19.72,19.93,19.3,19.93,7969608.0,22635620.0
2009-02-10,19.86,20.2,19.38,20.07,8555300.0,24416040.0
2009-02-11,19.72,21.1,19.58,21.04,15281835.0,45643456.0
2009-02-12,21.1,21.38,20.34,20.97,10821028.0,32627640.0
2009-02-13,21.04,22.0,20.76,22.0,15423651.0,47823556.0
2009-02-16,22.14,22.49,21.59,22.42,16598335.0,53111248.0
2009-02-17,22.49,22.56,21.31,21.31,14272830.0,45019152.0
2009-02-18,20.48,21.8,20.27,20.27,8557588.0,25860794.0
2009-02-19,20.62,21.31,20.27,21.31,6455659.0,19340036.0
2009-02-20,21.52,22.35,21.45,22.35,19882556.0,63994708.0
2009-02-23,22.56,23.18,22.21,22.77,18045274.0,59091240.0
2009-02-24,22.83,22.83,21.66,21.66,11556368.0,36965392.0
2009-02-25,21.66,22.0,20.62,21.38,6390313.0,19614680.0
2009-02-26,21.45,21.8,20.34,20.97,8573473.0,26409436.0
2009-02-27,20.41,21.1,19.93,19.93,5081787.0,14807648.0
2009-03-02,19.24,20.9,19.03,20.9,15100212.0,44970376.0
2009-03-03,21.04,21.52,20.48,21.17,19377416.0,59252964.0
2009-03-04,21.31,22.21,20.76,22.21,20914612.0,65432912.0
2009-03-05,22.63,22.63,21.45,22.14,15332300.0,48912056.0
2009-03-06,21.73,22.0,21.31,21.93,7247376.0,22584580.0
2009-03-09,22.0,22.07,20.83,22.0,7677918.0,23899862.0
2009-03-10,21.59,22.28,21.1,22.14,7178086.0,22707644.0
2009-03-11,22.63,23.25,22.14,22.56,20896168.0,68613112.0
2009-03-12,22.21,22.77,21.45,22.28,12654707.0,40074700.0
2009-03-13,22.28,22.42,21.45,21.59,7488710.0,23715400.0
2009-03-16,21.59,21.93,21.17,21.73,4278814.0,13376025.0
2009-03-17,21.8,22.28,21.38,22.14,7003702.0,22229816.0
2009-03-18,22.35,22.97,22.14,22.35,10399042.0,34060572.0
2009-03-19,22.42,22.83,22.28,22.83,8038599.0,26318716.0
2009-03-20,22.83,23.87,22.49,23.39,10977425.0,36823824.0
2009-03-23,23.32,24.08,22.83,23.46,8592855.0,29336364.0
2009-03-24,23.46,23.66,22.97,23.46,8283722.0,27892350.0
2009-03-25,23.39,24.63,23.04,23.66,14164929.0,49315092.0
2009-03-26,23.53,24.08,22.77,23.8,8511305.0,28912970.0
2009-03-27,23.73,24.15,23.25,23.53,7543855.0,25701756.0
2009-03-30,23.53,24.7,23.53,24.7,11935294.0,41992336.0
2009-03-31,24.22,24.84,23.73,24.7,10450284.0,36887608.0
2009-04-01,24.56,25.19,24.22,24.77,8396420.0,29966840.0
2009-04-02,24.77,25.39,24.22,24.56,8617093.0,30702416.0
2009-04-03,24.56,24.77,23.39,23.73,9348240.0,32275606.0
2009-04-07,24.08,24.29,23.66,24.08,5896405.0,20404680.0
2009-04-08,24.08,24.22,22.97,23.11,4971448.0,16985918.0
2009-04-09,23.25,23.73,23.04,23.66,4056527.0,13689184.0
2009-04-10,23.66,24.36,23.53,24.29,9167396.0,31850460.0
2009-04-13,24.15,24.63,24.08,24.29,8891586.0,31217264.0
2009-04-14,24.22,25.46,24.15,25.32,15478145.0,55887604.0
2009-04-15,25.32,25.6,24.56,25.53,11859567.0,42903960.0
2009-04-16,26.5,26.5,25.05,25.32,16281917.0,60402184.0
2009-04-17,25.12,26.16,24.7,25.74,13887332.0,51356484.0
2009-04-20,25.6,26.43,25.26,26.29,10445976.0,39226024.0
2009-04-21,25.81,27.61,25.67,27.61,17756752.0,69524872.0
2009-04-22,27.68,28.92,26.23,26.29,18319170.0,73530128.0
2009-04-23,25.88,27.12,25.05,26.85,9346772.0,35048988.0
2009-04-24,26.02,26.85,25.53,25.53,9498179.0,35639624.0
2009-04-27,25.6,26.02,24.29,24.29,7984225.0,28472396.0
2009-04-28,23.87,25.26,23.53,25.26,8631322.0,30851064.0
2009-04-29,25.46,25.6,24.7,25.32,7582013.0,27546704.0
2009-04-30,25.32,26.09,25.05,25.95,6615868.0,24515988.0
2009-05-04,25.95,26.92,25.88,26.71,7251243.0,27732812.0
2009-05-05,26.85,27.4,26.16,26.99,10845005.0,42129548.0
2009-05-06,26.99,27.33,26.57,26.99,8211218.0,32092556.0
2009-05-07,27.05,27.26,25.74,26.29,9595078.0,36701396.0
2009-05-08,26.43,27.33,26.29,27.05,12047794.0,46841480.0
2009-05-11,27.19,27.95,26.43,26.64,14149785.0,55618572.0
2009-05-12,26.16,26.99,25.74,26.71,7501670.0,28552304.0
2009-05-13,26.71,27.4,26.43,27.19,8975900.0,35046184.0
2009-05-14,26.99,28.58,26.85,28.58,18586052.0,75425456.0
2009-05-18,29.27,30.03,28.99,30.03,14356562.0,61986952.0
2009-05-19,31.14,31.28,29.2,30.45,24083872.0,104516712.0
2009-05-20,29.96,30.03,28.92,29.06,14024958.0,59440008.0
2009-05-21,28.65,29.48,27.82,28.37,10227006.0,42098712.0
2009-05-22,28.02,28.58,27.89,28.44,6633905.0,27113836.0
2009-05-25,27.54,28.23,26.99,28.09,8298032.0,32997418.0
2009-05-26,28.02,28.37,27.54,27.95,5794073.0,23441386.0
2009-05-27,27.95,28.65,27.75,28.09,5429488.0,22105040.0
2009-06-01,28.3,28.51,27.95,28.37,6432511.0,26237472.0
2009-06-02,28.44,28.58,28.02,28.23,5420700.0,22134656.0
2009-06-03,28.02,29.41,28.02,28.79,8359120.0,34775280.0
2009-06-04,28.79,28.79,28.02,28.79,5783590.0,23728476.0
2009-06-05,28.65,29.2,28.23,28.65,7137142.0,29619104.0
2009-06-08,28.65,29.2,28.23,29.06,7095184.0,29598408.0
2009-06-09,28.99,30.45,28.72,30.38,17205120.0,74320808.0
2009-06-10,30.38,30.38,29.68,29.89,11129158.0,48257264.0
2009-06-11,29.96,31.07,29.82,29.96,10418578.0,45844192.0
2009-06-12,30.24,31.14,29.68,30.65,13853012.0,61112348.0
2009-06-15,30.65,31.48,29.82,31.14,11047736.0,49182844.0
2009-06-16,30.86,31.48,29.75,30.24,10221733.0,45113240.0
2009-06-17,30.17,30.52,29.41,30.31,6795863.0,29465048.0
2009-06-18,30.31,31.48,30.03,31.0,10390069.0,46242528.0
2009-06-19,31.14,32.52,30.79,31.76,19121884.0,87600744.0
2009-06-22,31.76,32.11,30.86,31.14,10210488.0,46155416.0
2009-06-23,30.79,31.69,30.45,31.07,6087265.0,27297980.0
